team,games_PY3,completion_pct_PY3,pass_ypa_PY3,pass_ypr_PY3,int_pct_PY3,rush_ypc_PY3,turnovers_pg_PY3,third_conv_rate_PY3,fourth_conv_rate_PY3,penalty_yds_pg_PY3,yards_per_penalty_PY3,kick_return_avg_PY3,punt_return_avg_PY3,total_yds_pg_PY3,pass_yds_pg_PY3,rush_yds_pg_PY3,first_downs_pg_PY3,off_ypp_PY3,def_interceptions_pg_PY3,off_plays_pg_PY3,off_ppg_PY3,def_ppg_PY3,def_yds_pg_PY3,def_plays_pg_PY3,def_third_conv_rate_PY3,def_fourth_conv_rate_PY3,def_ypp_PY3,fg_rate_PY3,fg_rate_allowed_PY3,fg_made_pg_PY3,fg_made_pg_allowed_PY3,xpts_pg_PY3,xpts_allowed_pg_PY3,kick_return_yds_avg_allowed_PY3,punt_return_yds_avg_allowed_PY3,st_ppg_PY3,st_ppg_allowed_PY3,oppdef_tds_pg_PY3,oppoff_tds_pg_PY3,off_ppa_PY3,off_success_rate_PY3,off_explosiveness_PY3,off_power_success_PY3,off_stuff_rate_PY3,off_line_yds_PY3,off_second_lvl_yds_PY3,off_open_field_yds_PY3,off_pts_per_opp_PY3,off_field_pos_avg_predicted_points_PY3,off_havoc_total_PY3,off_havoc_front_seven_PY3,off_havoc_db_PY3,off_standard_downs_ppa_PY3,off_standard_downs_success_rate_PY3,off_standard_downs_explosiveness_PY3,off_passing_downs_ppa_PY3,off_passing_downs_success_rate_PY3,off_passing_downs_explosiveness_PY3,off_rushing_plays_ppa_PY3,off_rushing_plays_success_rate_PY3,off_rushing_plays_explosiveness_PY3,off_passing_plays_ppa_PY3,off_passing_plays_success_rate_PY3,off_passing_plays_explosiveness_PY3,def_ppa_PY3,def_success_rate_PY3,def_explosiveness_PY3,def_power_success_PY3,def_stuff_rate_PY3,def_line_yds_PY3,def_second_lvl_yds_PY3,def_open_field_yds_PY3,def_pts_per_opp_PY3,def_field_pos_avg_predicted_points_PY3,def_havoc_total_PY3,def_havoc_front_seven_PY3,def_havoc_db_PY3,def_standard_downs_ppa_PY3,def_standard_downs_success_rate_PY3,def_standard_downs_explosiveness_PY3,def_passing_downs_ppa_PY3,def_passing_downs_success_rate_PY3,def_passing_downs_explosiveness_PY3,def_rushing_plays_ppa_PY3,def_rushing_plays_success_rate_PY3,def_rushing_plays_explosiveness_PY3,def_passing_plays_ppa_PY3,def_passing_plays_success_rate_PY3,def_passing_plays_explosiveness_PY3,recruit_pts_PY3,talent_PY3,sp_rating_PY3,sp_offense_rating_PY3,sp_defense_rating_PY3,sp_special_teams_rating_PY3,FPI_PY3,Wins_PY3,Losses_PY3,SRS_rating_PY3
Arkansas,13,0.6528662420382165,8.856687898089172,13.565853658536586,0.01592356687898089,5.035714285714286,0.8461538461538461,0.3699421965317919,0.631578947368421,63.07692307692308,7.961165048543689,15.5,10.56,441.6923076923077,213.92307692307693,227.76923076923077,21.846153846153847,6.365853658536586,1,68.46153846153847,22.153846153846153,18.46153846153846,384.3076923076923,68.46153846153847,0.32065217391304346,0.5,5.6134831460674155,0.8333333333333334,0.6538461538461539,1.5384615384615385,1.3076923076923077,3.4615384615384617,2.6153846153846154,3.675,311,8.53846153846154,7,2.6272189349112427,3.8141025641025643,0.2837995824358878,0.44348894348894347,1.2993948126118915,0.7777777777777778,0.18787878787878787,3.2452525252525253,1.3535353535353536,1.4767676767676767,3.625,1.213,0.16461916461916462,0.12039312039312039,0.044226044226044224,0.20913839730969763,0.5035714285714286,1.105204645950267,0.4484069197219764,0.3110236220472441,1.992579964492628,0.21697113317584463,0.4626262626262626,1.0693775137124926,0.398110710107575,0.416403785488959,1.6984399750964552,0.13608508863339508,0.4002463054187192,1.2215574635828004,0.640625,0.20316027088036118,2.851918735891648,0.909706546275395,0.9142212189616253,3.2222222222222223,-1.278,0.1644088669950739,0.10283251231527094,0.06157635467980296,0.10233256224343643,0.4793536804308797,1.0100482388455958,0.20981119529695183,0.22745098039215686,2.195229239528208,0.05496369567626098,0.40857787810383744,0.9092936807792935,0.2400868181914017,0.3923705722070845,1.6140556905788752,213.19,722.84,13.8,34.3,21.3,0,9.8,9,4,9.730797281626584
Central Michigan,13,0.609375,7.700892857142857,12.637362637362637,0.022321428571428572,4.4788461538461535,1.0769230769230769,0.3717277486910995,0.5862068965517241,55.84615384615385,8.853658536585366,20.21875,19.333333333333332,444.53846153846155,265.38461538461536,179.15384615384616,23.076923076923077,5.970041322314049,0.38461538461538464,67.61538461538461,21.384615384615383,16.76923076923077,372.6923076923077,62.30769230769231,0.2647058823529412,0.43333333333333335,5.981481481481482,0.7142857142857143,0.7777777777777778,1.1538461538461537,1.0769230769230769,2.6923076923076925,2.1538461538461537,10.486486486486486,164,7.076923076923077,6.3076923076923075,3.3333333333333335,3.412587412587413,0.245178828965385,0.44768856447688565,1.3249651024224403,0.8148148148148148,0.15898617511520738,3.3080645161290323,1.2004608294930876,1.6889400921658986,3.7682926829268295,1.481,0.16180048661800486,0.10097323600973236,0.06082725060827251,0.21310445640805717,0.5129151291512916,1.0597375024282323,0.30726565012992674,0.32142857142857145,2.1442236890712163,0.17602325649438905,0.4608294930875576,0.9914328152527159,0.3769953201022997,0.4397905759162304,1.7220273490530646,0.18865630594375948,0.42354533152909335,1.2818221903160685,0.75,0.16893732970027248,2.961307901907357,1.119891008174387,1.125340599455041,3.876923076923077,-1.271,0.21312584573748308,0.13599458728010824,0.07713125845737483,0.19531775559581202,0.4989816700610998,1.0950766725619934,0.17546771006005865,0.27419354838709675,1.9546553057535456,0.13694365969054276,0.4305177111716621,1.0234870946622232,0.2973066313030486,0.421195652173913,1.5451573200793431,146.12,268.89,-1,28.5,29.3,0,-2.3,9,4,-5.250186907530168
Louisiana Monroe,12,0.5649717514124294,6.576271186440678,11.64,0.025423728813559324,3.226,1.25,0.3403141361256545,0.5185185185185185,32.583333333333336,8.688888888888888,13.772727272727273,3.3333333333333335,328.4166666666667,194,134.41666666666666,18.583333333333332,4.614754098360656,0.9166666666666666,63.25,14,30.5,489.5,71.25,0.3905325443786982,0.3225806451612903,6.870175438596491,0.8571428571428571,0.7857142857142857,1,0.9166666666666666,1.8333333333333333,4.5,7.423076923076923,194,5.333333333333333,7.25,3.3409090909090913,4.159090909090909,0.1028651972140376,0.3542483660130719,1.3409701486762449,0.7272727272727273,0.22946859903381642,2.5765700483091787,0.8768115942028986,0.8864734299516909,3.396551724137931,1.274,0.20522875816993463,0.15816993464052287,0.047058823529411764,-0.07425073952755637,0.3816326530612245,0.9154614737983324,0.4184535935899687,0.3054545454545455,2.2882335082258836,0.02685969633321023,0.3647342995169082,0.9866093976783765,0.19860434924298245,0.3438395415472779,1.7868740936818959,0.28227014129221645,0.4681933842239186,1.261899002762583,0.6923076923076923,0.13164556962025317,3.4440506329113925,1.2354430379746835,1.0506329113924051,4.337662337662338,-1.352,0.15267175572519084,0.09541984732824428,0.05725190839694656,0.23093332323592616,0.5300353356890459,1.0749059960486278,0.41434577320067223,0.3090909090909091,2.086868150030033,0.18246164204527052,0.4607594936708861,0.9729556720083051,0.3890847393809954,0.47692307692307695,1.5446284984468766,127.64,312.31,-20.3,15.6,35.1,0,-16.6,4,8,-14.447802197417827
Minnesota,13,0.59375,8.2265625,13.855263157894736,0.03515625,4.277408637873754,1,0.4411764705882353,0.6,45.30769230769231,10.155172413793103,14.45,8.5,360.0769230769231,162,198.07692307692307,19.923076923076923,5.4557109557109555,0.6153846153846154,64.6923076923077,18.307692307692307,12,286,56.61538461538461,0.3184713375796178,0.35294117647058826,5.051630434782608,0.7083333333333334,0.7857142857142857,1.3076923076923077,0.8461538461538461,2.3846153846153846,1.6153846153846154,5.828571428571428,94,6.307692307692308,4.153846153846153,2.769230769230769,2.8875739644970415,0.19603142112739988,0.4272959183673469,1.1731509821307882,0.7808219178082192,0.1285444234404537,3.1950850661625707,0.998109640831758,0.9130434782608695,3.8051948051948052,1.553,0.1447704081632653,0.08864795918367346,0.05612244897959184,0.12639533160725508,0.47593582887700536,0.9632377623211085,0.37121458803682245,0.30493273542600896,1.9973690657952656,0.135585209039243,0.43478260869565216,0.90132774696592,0.32142768071420375,0.4117647058823529,1.7685733067776421,0.10838321253880208,0.3727810650887574,1.2031150147218883,0.8095238095238095,0.1753846153846154,2.755076923076923,0.8584615384615385,0.8553846153846154,3.760869565217391,-1.038,0.15828402366863906,0.09763313609467456,0.060650887573964495,0.0887632735948843,0.45351473922902497,1.0014519327564728,0.1452019064718563,0.22127659574468084,1.97874225305041,0.04126669403690648,0.3723076923076923,0.9392045590371745,0.18022857202813225,0.3764367816091954,1.446879634094792,199.4,653.25,14.4,29.3,15.4,0,9.1,9,4,6.817116116220825
Connecticut,12,0.5110565110565111,4.830466830466831,9.451923076923077,0.04176904176904177,3.222811671087533,1.8333333333333333,0.2346368715083799,0.3793103448275862,48.75,7.3125,19.736842105263158,11.538461538461538,265.0833333333333,163.83333333333334,101.25,14.416666666666666,4.057397959183674,0.8333333333333334,61.333333333333336,9.5,30,478.9166666666667,74.5,0.3602150537634409,0.7083333333333334,6.4284116331096195,0.8,0.8095238095238095,1,1.4166666666666667,1.3333333333333333,4.75,11.022727272727273,203,5.333333333333333,9,2.7569444444444446,3.236111111111111,-0.007881925737626505,0.30945945945945946,1.3550147511244763,0.5263157894736842,0.2125,2.685625,1.06875,0.978125,2.96,1.279,0.26216216216216215,0.15945945945945947,0.10270270270270271,-0.10327298434461013,0.3614190687361419,1.054199454433035,0.1409809373480123,0.22837370242214533,2.097937377801824,0.026636582413662905,0.378125,1.058519868400854,-0.02611249070360573,0.25961538461538464,1.6871988326944607,0.2547011654445748,0.45979614949037373,1.1991864087039719,0.7922077922077922,0.1589958158995816,3.1648535564853555,1.0564853556485356,0.9623430962343096,4.4222222222222225,-1.646,0.13816534541336353,0.08493771234428087,0.053227633069082674,0.17014484052575246,0.5173501577287066,0.9739472789817171,0.4699971895350702,0.3132530120481928,2.1463458259975567,0.17612102912966093,0.4811715481171548,0.8955477176937204,0.3492656743600068,0.43564356435643564,1.5959869708196415,125.11,331.9,-25.6,12.7,36.8,0,-25.9,1,11,-21.3750192045276
Akron,12,0.6420454545454546,7.4147727272727275,11.548672566371682,0.014204545454545454,3.386574074074074,1.4166666666666667,0.3803680981595092,0.4375,46.083333333333336,8.132352941176471,12.49056603773585,5.555555555555555,339.4166666666667,217.5,121.91666666666667,18.75,5.19515306122449,0.5,61.916666666666664,16.666666666666668,27.666666666666668,409.6666666666667,54.333333333333336,0.453781512605042,0.5,7.539877300613497,0.7777777777777778,0.7272727272727273,0.5833333333333334,0.6666666666666666,2.0833333333333335,3.4166666666666665,10.872340425531915,112,4.333333333333334,5.916666666666666,3.141666666666667,3.216666666666667,0.16352578109879487,0.41002949852507375,1.3306148110688605,0.6388888888888888,0.15483870967741936,3.2038709677419357,1.2032258064516128,1.303225806451613,3.8333333333333335,1.132,0.22861356932153393,0.1887905604719764,0.03982300884955752,0.11583856448988705,0.4732142857142857,1.125432729044407,0.25641218562397183,0.28695652173913044,1.989684529086801,0.16055088074888166,0.4096774193548387,1.122651276941791,0.17661688455365177,0.412568306010929,1.5055245384472566,0.4209465301574766,0.5526717557251909,1.2509158437238834,0.8421052631578947,0.12727272727272726,3.8207792207792206,1.6285714285714286,1.9636363636363636,5.515625,-1.403,0.11755725190839694,0.08396946564885496,0.03358778625954199,0.39743993369749925,0.6152263374485597,1.116094940663081,0.48854538151575466,0.3727810650887574,1.8907801296791198,0.4254999601330089,0.587012987012987,1.0542277026414015,0.4277363593673508,0.5055762081784386,1.5777652546403607,113.25,330.97,-23.1,20.3,41.7,0,-25.2,2,10,-22.64057922721049
Louisville,13,0.6071428571428571,8.445054945054945,13.90950226244344,0.016483516483516484,5.412698412698413,1,0.3977272727272727,0.5185185185185185,54.92307692307692,8.925,23.612903225806452,10.466666666666667,446.3076923076923,236.46153846153845,209.84615384615384,21.076923076923077,6.684331797235023,0.7692307692307693,66.3076923076923,23.23076923076923,20.307692307692307,416.84615384615387,68.53846153846153,0.3216374269005848,0.4782608695652174,6.081930415263749,0.6363636363636364,0.95,1.0769230769230769,1.4615384615384615,3.3846153846153846,2.8461538461538463,8.822784810126583,149,7.076923076923077,7.692307692307692,2.8106508875739644,3.8525641025641026,0.3088177844169268,0.4371859296482412,1.4164681905100476,0.7073170731707317,0.174496644295302,3.2590604026845638,1.2706935123042506,1.8165548098434003,4.436619718309859,1.308,0.13693467336683418,0.08919597989949749,0.04773869346733668,0.24556177199898604,0.48128342245989303,1.234415295247328,0.45982469065720255,0.33191489361702126,2.0466512894963844,0.25454205452470524,0.42953020134228187,1.1908705852981405,0.3789369827066776,0.4482758620689655,1.6941267815400871,0.231042823461599,0.4257907542579075,1.3268879385618833,0.7058823529411765,0.1732283464566929,3.3559055118110237,1.3805774278215224,1.3307086614173227,4.268656716417911,-1.317,0.17274939172749393,0.10583941605839416,0.06690997566909976,0.18667748773973206,0.4891696750902527,1.1106746322262928,0.3227532562597866,0.2947761194029851,2.06858168561182,0.26303280719062194,0.46981627296587924,1.117415189812878,0.20349843246199112,0.3886363636363636,1.5461605819892046,198.01,607.77,7.8,34.9,26.6,0,4.9,6,7,8.124058949178592
North Carolina,13,0.6204188481675392,8.701570680628272,14.025316455696203,0.02356020942408377,5.389863547758285,1.0769230769230769,0.4303030303030303,0.5789473684210527,69.23076923076923,9.473684210526315,14.44,8.764705882352942,468.38461538461536,255.69230769230768,212.69230769230768,23.846153846153847,6.803351955307263,0.8461538461538461,68.3076923076923,26.307692307692307,30.615384615384617,474.0769230769231,70.84615384615384,0.3879781420765027,0.5882352941176471,6.691639522258415,0.8260869565217391,0.85,1.4615384615384615,1.3076923076923077,4,4.538461538461538,3.5930232558139537,349,8.846153846153847,8.461538461538462,3.0295857988165684,3.591715976331361,0.29485735323616785,0.4688995215311005,1.3943078289509612,0.7222222222222222,0.16628175519630484,3.4815242494226326,1.5173210161662818,2.0508083140877598,4.532467532467533,1.294,0.16985645933014354,0.12081339712918661,0.04904306220095694,0.17837790024009864,0.5042735042735043,1.1126184380106063,0.5663333691831818,0.38645418326693226,2.2509920591303905,0.364709346165261,0.5150115473441108,1.1972792651207875,0.2502198387308081,0.42144638403990026,1.6542922652475807,0.23484978184404318,0.4511002444987775,1.2650909950567275,0.8181818181818182,0.13380281690140844,3.2417840375586855,1.107981220657277,1.5258215962441315,4.180555555555555,-1.344,0.1552567237163814,0.09290953545232274,0.06234718826405868,0.20078182106878634,0.5254833040421792,1.0842394444232812,0.3126998608846903,0.28112449799196787,2.0375854756195912,0.1769450615072114,0.4835680751173709,0.9341766206669446,0.32556645202166645,0.42010309278350516,1.6833017995002568,253.91,798.29,6.4,37.8,31.7,0,5.8,6,7,4.655918834896022
Texas Tech,13,0.6314432989690721,8.618556701030927,13.648979591836735,0.028350515463917526,4.743119266055046,1.5384615384615385,0.4267515923566879,0.4827586206896552,44.61538461538461,8.529411764705882,18.4,6.7272727272727275,416.3076923076923,257.2307692307692,159.07692307692307,19.53846153846154,6.567961165048544,0.7692307692307693,58.23076923076923,20.46153846153846,25.384615384615383,412.15384615384613,64.23076923076923,0.42857142857142855,0.6086956521739131,6.416766467065869,0.9375,0.7857142857142857,1.1538461538461537,0.8461538461538461,3.076923076923077,3.8461538461538463,6.140845070422535,134,6.538461538461538,6.384615384615385,3.1923076923076925,3.7115384615384617,0.2862302953209163,0.4680232558139535,1.3043172831218433,0.8695652173913043,0.1488095238095238,3.1232142857142855,1.1369047619047619,1.2946428571428572,4.516666666666667,1.173,0.18895348837209303,0.11627906976744186,0.07267441860465117,0.25182581958302946,0.5253549695740365,1.1259258044156764,0.37321186731465067,0.3230769230769231,2.037704473358307,0.20518770354318713,0.47619047619047616,0.9979815404270616,0.3869841295061141,0.46551724137931033,1.6068711030673066,0.29999928731978187,0.4550408719346049,1.3481380299994348,0.6862745098039216,0.14210526315789473,3.0676315789473683,1.0078947368421054,1.1394736842105262,4.786885245901639,-1.291,0.15940054495912806,0.08446866485013624,0.07493188010899182,0.24722776960308898,0.51252408477842,1.1277597027910589,0.4273872765986823,0.31627906976744186,2.2102061923145526,0.18151073459500208,0.4421052631578947,0.9875506896757604,0.42861522866768,0.4702549575070821,1.7130697961101415,167.13,607.1,9.8,34.6,27.1,0,4,7,6,-1.6785508594084622
UNLV,12,0.5830815709969789,7.341389728096677,12.590673575129534,0.04229607250755287,3.3341772151898734,1.8333333333333333,0.3475609756097561,0.25,37.916666666666664,8.425925925925926,14.333333333333334,7,312.25,202.5,109.75,15.5,5.161157024793388,0.75,44,11.5,20,365.3333333333333,54.666666666666664,0.3870967741935484,0.47619047619047616,6.682926829268292,0.9,0.7058823529411765,0.75,1,1.4166666666666667,2.75,13.113636363636363,224,3.666666666666667,6.25,3.5462962962962963,4.453703703703703,0.12658296539772107,0.35887850467289717,1.44178409381459,0.8181818181818182,0.15546218487394958,2.719327731092437,0.8865546218487395,1.1764705882352942,4.135135135135135,1.196,0.30654205607476637,0.2,0.10654205607476636,0.09133311438913323,0.4147058823529412,1.2241168623443266,0.18804424407936146,0.26153846153846155,2.0435699690559064,0.09272044582712138,0.3697478991596639,1.0168717791754591,0.17246508756034537,0.35374149659863946,1.8013252831246238,0.25624643774572875,0.45307443365695793,1.2481402531554178,0.625,0.17579250720461095,3.155907780979827,1.239193083573487,1.6685878962536023,4.262295081967213,-1.701,0.18446601941747573,0.13106796116504854,0.05339805825242718,0.1477872720000518,0.5011600928074246,1.0010615545723656,0.5062245149456579,0.3422459893048128,2.0820308608732194,0.16971625474079483,0.42363112391930835,1.0728066082061598,0.410687647277814,0.4962686567164179,1.4419300712572294,161.89,392.44,-13.8,19.9,33,0,-14.4,2,10,-7.913375530609218
Kansas State,13,0.6559485530546624,8.356913183279742,12.740196078431373,0.022508038585209004,4.841743119266055,1.0769230769230769,0.4383561643835616,0.75,45.76923076923077,8.380281690140846,27.22222222222222,8.5,362.3076923076923,199.92307692307693,162.3846153846154,17.923076923076923,6.305220883534137,0.8461538461538461,56.53846153846154,19.846153846153847,14.307692307692308,376.2307692307692,65,0.38764044943820225,0.48484848484848486,5.788165680473373,0.6666666666666666,0.7916666666666666,0.9230769230769231,1.4615384615384615,2.8461538461538463,2,6.8133333333333335,178,6.538461538461538,6.846153846153846,3.242603550295858,3.3431952662721893,0.27835206992520617,0.46911764705882353,1.2325247023197812,0.8163265306122449,0.13262599469496023,3.3856763925729445,1.3103448275862069,1.5013262599469497,3.8666666666666667,1.462,0.1676470588235294,0.12058823529411765,0.047058823529411764,0.24541393996769742,0.549266247379455,1.0319880343063694,0.3557485624854606,0.28078817733990147,2.15428973774985,0.2563512308061282,0.4986737400530504,0.9690982902932616,0.3572562721807581,0.4395973154362416,1.6105717669074582,0.21179230284988737,0.41259640102827766,1.2766100822060087,0.734375,0.14360313315926893,2.866840731070496,0.8485639686684073,1.1357702349869452,3.1714285714285713,-1.255,0.18251928020565553,0.13367609254498714,0.04884318766066838,0.18359847686505323,0.4642857142857143,1.1245832218429277,0.2727643167683092,0.3008130081300813,1.7840510890935901,0.14053096604398418,0.39425587467362927,1.032762930485661,0.318775483605732,0.4392764857881137,1.4932037287340822,176.98,569.65,14.2,33.5,19,0,7.2,8,5,8.611381281355714
Southern Mississippi,12,0.5574912891986062,6.083623693379791,10.9125,0.059233449477351915,3.1161290322580646,2.5833333333333335,0.2909090909090909,0.4117647058823529,62.5,7.653061224489796,22.5625,10.714285714285714,266.25,145.5,120.75,15.916666666666666,4.2486702127659575,0.9166666666666666,55.166666666666664,9.666666666666666,16,364.5,55.25,0.38095238095238093,0.5,6.597285067873303,0.6666666666666666,0.625,0.8333333333333334,0.8333333333333334,1.3333333333333333,2.5,8.108695652173912,378,5.333333333333333,6,3.121212121212121,3.3166666666666664,0.009766345941159452,0.3377386196769457,1.326073961546338,0.6808510638297872,0.20708446866485014,2.764032697547684,1.0354223433242506,1.4196185286103542,2.5294117647058822,1.349,0.2540381791483113,0.18208516886930984,0.07195301027900147,-0.058277483207350066,0.4,1.0413808743271395,0.11926216296174949,0.23754789272030652,2.097500391430618,-0.06715601750578444,0.33242506811989103,1.0361579695405192,0.17605471655155241,0.35526315789473684,1.6535716562195777,0.21829625691463847,0.4041916167664671,1.417720706803667,0.8,0.15151515151515152,3.128099173553719,1.0991735537190084,1.741046831955923,3.109375,-1.329,0.18862275449101795,0.12275449101796407,0.0658682634730539,0.1406167732640997,0.45089285714285715,1.1495340758839059,0.3764799327120993,0.3090909090909091,2.2143927574770754,0.1254157579786831,0.40771349862258954,1.047328781712547,0.32883927695972637,0.4,1.8670486159305997,104.36,465.94,-14.2,15,28.6,0,-15.8,3,9,-19.06484038311364
Louisiana Tech,12,0.6034063260340633,7.666666666666667,12.705645161290322,0.038929440389294405,3.5240384615384617,1.9166666666666667,0.39285714285714285,0.4444444444444444,52.083333333333336,7.716049382716049,20.27027027027027,8.863636363636363,384.75,262.5833333333333,122.16666666666667,20.75,5.582829504232165,0.75,77.33333333333333,31.5,23.666666666666668,441.25,67.41666666666667,0.3916083916083916,0.36,6.545117428924598,0.7368421052631579,1,1.1666666666666667,1.0833333333333333,4.5,3.0833333333333335,10.867647058823529,182,8,6.833333333333334,3.393939393939394,3.4318181818181817,0.17742403445016858,0.41321243523316065,1.3302036914908122,0.7142857142857143,0.181058495821727,2.914763231197772,0.9832869080779945,0.883008356545961,3.6986301369863015,1.444,0.17746113989637305,0.10492227979274611,0.07253886010362694,0.10219616189395533,0.44567219152854515,1.1575486401171926,0.3558027890266917,0.33624454148471616,1.8728338529507595,0.0521855600868811,0.38440111420612816,0.9943660031723666,0.32717276998479383,0.4469135802469136,1.5862567356231079,0.25849757223076086,0.45929526123936815,1.2457146729829898,0.7857142857142857,0.16180371352785147,3.315649867374005,1.1989389920424403,1.3713527851458887,4.328767123287671,-1.369,0.15188335358444716,0.10206561360874848,0.04981773997569866,0.18653860654246163,0.5184534270650264,0.9910745832165757,0.4196969874931321,0.32677165354330706,2.150760775164823,0.24150886958432616,0.4535809018567639,1.1063743256525929,0.285554398680151,0.4672686230248307,1.3608219164298394,108.45,520.48,-11.6,23.6,34.4,0,-10.2,3,9,-7.814056830568213
Ball State,13,0.6068181818181818,6.134090909090909,10.108614232209737,0.015909090909090907,3.795045045045045,0.9230769230769231,0.39893617021276595,0.5238095238095238,40.84615384615385,8.296875,22.677419354838708,8.45,337.2307692307692,207.6153846153846,129.6153846153846,19.076923076923077,4.959276018099548,1.1538461538461537,66.3076923076923,16.153846153846153,18.153846153846153,447.7692307692308,72,0.3988439306358382,0.55,6.219017094017094,0.75,0.8636363636363636,1.3846153846153846,1.4615384615384615,2.4615384615384617,2.230769230769231,5.147058823529412,55,7.076923076923077,6.615384615384615,2.9585798816568047,3.331360946745562,0.12382132679758111,0.40811153358681873,1.2042035931318709,0.76,0.12928759894459102,3.068073878627968,1.0316622691292876,1.0474934036939314,3.873015873015873,1.478,0.14955640050697086,0.08745247148288973,0.062103929024081114,0.08503588881183606,0.4608208955223881,1.0265193141250557,0.20599126656184727,0.2964426877470356,1.7893771519943154,0.1539373338660781,0.41160949868073876,1.0503017550719085,0.12330541273029708,0.4088669950738916,1.34883423612798,0.22061422184069873,0.48623853211009177,1.0771940032342642,0.8,0.1257995735607676,3.2473347547974414,1.0405117270788913,1.0085287846481876,3.7704918032786887,-1.106,0.1341743119266055,0.08486238532110092,0.04931192660550459,0.2255318075464421,0.5630914826498423,0.9178640348949133,0.20751443470859252,0.2815126050420168,1.92616114796782,0.1719523226692179,0.4669509594882729,0.8870917640635511,0.36417765184252704,0.5269922879177378,1.2802788343483429,140.07,338.31,-11.2,21.6,33.7,0,-9.2,6,7,-7.307636163774768
Miami (OH),13,0.5784543325526932,8.480093676814988,14.65991902834008,0.01873536299765808,4.245575221238938,0.9230769230769231,0.3977272727272727,0.42857142857142855,60.76923076923077,9.080459770114942,14.62962962962963,9.076923076923077,426.15384615384613,278.53846153846155,147.6153846153846,21.46153846153846,6.302616609783845,0.6923076923076923,56.46153846153846,16.153846153846153,17.53846153846154,341.15384615384613,55.76923076923077,0.32666666666666666,0.5294117647058824,6.117241379310345,0.7894736842105263,0.7272727272727273,1.1538461538461537,0.6153846153846154,2.1538461538461537,2.6923076923076925,8.984126984126984,167,5.615384615384615,4.538461538461538,3.2867132867132867,3.2447552447552446,0.2316621297277577,0.39969604863221886,1.4134542429572776,0.8055555555555556,0.1523809523809524,3.088888888888889,1.0158730158730158,0.9428571428571428,3.8214285714285716,1.265,0.17477203647416414,0.0911854103343465,0.08358662613981763,0.16642914492823963,0.4413145539906103,1.196545103224366,0.35144338629928656,0.3232758620689655,1.9571731532211099,0.11096168206499371,0.37777777777777777,1.008359267092978,0.3458809093124808,0.4222873900293255,1.7482202299562475,0.22361378634301002,0.4305555555555556,1.326982216115557,0.8636363636363636,0.13529411764705881,3.1891176470588234,1.1088235294117648,2.023529411764706,3.764705882352941,-1.374,0.24151234567901234,0.1736111111111111,0.06790123456790123,0.1907609534311975,0.5114678899082569,1.0438033682846375,0.29117904648239795,0.2641509433962264,2.4546408422993964,0.22172231220637323,0.4235294117647059,1.1337460854332997,0.26758256140557724,0.44554455445544555,1.5331007555099643,146.03,378.03,1.5,29.3,26.8,0,-4.1,7,6,-1.923439298277161
Oklahoma State,14,0.6129753914988815,7.261744966442953,11.846715328467154,0.029082774049217,4.188709677419355,1.4285714285714286,0.42727272727272725,0.5384615384615384,55.785714285714285,9.297619047619047,27.636363636363637,3.7777777777777777,417.35714285714283,231.85714285714286,185.5,23.642857142857142,5.4761012183692594,0.6428571428571429,68.5,18.142857142857142,12,304.14285714285717,63.07142857142857,0.2669902912621359,0.2222222222222222,4.822197055492639,0.7407407407407407,0.875,1.4285714285714286,1,2.642857142857143,1.7857142857142858,7.788235294117647,56,7.785714285714286,5.214285714285714,2.666666666666667,3.142857142857143,0.15300552829070585,0.4184720638540479,1.1989257580955857,0.6521739130434783,0.2,2.7218367346938774,1,0.8204081632653061,3.8947368421052633,1.456,0.16989737742303307,0.10832383124287344,0.06157354618015964,0.09414580390957648,0.47420965058236275,0.9722922627859143,0.2811747107293245,0.2971014492753623,1.9866153454523703,0.034654027900754183,0.41020408163265304,0.8548233503096696,0.3186810864704144,0.43116883116883115,1.6155798783664839,0.013862952483722253,0.35,1.1930487517517367,0.5,0.2401129943502825,2.328813559322034,0.8050847457627118,1.002824858757062,2.8703703703703702,-1.161,0.23157894736842105,0.175,0.056578947368421055,-0.008263091029924835,0.4117647058823529,0.995610190501143,0.054717407360980734,0.23595505617977527,1.829239671336983,-0.01977687223795611,0.3446327683615819,0.958317835793481,0.053053263883165315,0.35555555555555557,1.3919179999941478,196.26,613.69,17.2,30.6,14.3,0,16.2,12,2,16.473561432424923
