team,games_PY2,completion_pct_PY2,pass_ypa_PY2,pass_ypr_PY2,int_pct_PY2,rush_ypc_PY2,turnovers_pg_PY2,third_conv_rate_PY2,fourth_conv_rate_PY2,penalty_yds_pg_PY2,yards_per_penalty_PY2,kick_return_avg_PY2,punt_return_avg_PY2,total_yds_pg_PY2,pass_yds_pg_PY2,rush_yds_pg_PY2,first_downs_pg_PY2,off_ypp_PY2,def_interceptions_pg_PY2,off_plays_pg_PY2,off_ppg_PY2,def_ppg_PY2,def_yds_pg_PY2,def_plays_pg_PY2,def_third_conv_rate_PY2,def_fourth_conv_rate_PY2,def_ypp_PY2,fg_rate_PY2,fg_rate_allowed_PY2,fg_made_pg_PY2,fg_made_pg_allowed_PY2,xpts_pg_PY2,xpts_allowed_pg_PY2,kick_return_yds_avg_allowed_PY2,punt_return_yds_avg_allowed_PY2,st_ppg_PY2,st_ppg_allowed_PY2,oppdef_tds_pg_PY2,oppoff_tds_pg_PY2,off_ppa_PY2,off_success_rate_PY2,off_explosiveness_PY2,off_power_success_PY2,off_stuff_rate_PY2,off_line_yds_PY2,off_second_lvl_yds_PY2,off_open_field_yds_PY2,off_pts_per_opp_PY2,off_field_pos_avg_predicted_points_PY2,off_havoc_total_PY2,off_havoc_front_seven_PY2,off_havoc_db_PY2,off_standard_downs_ppa_PY2,off_standard_downs_success_rate_PY2,off_standard_downs_explosiveness_PY2,off_passing_downs_ppa_PY2,off_passing_downs_success_rate_PY2,off_passing_downs_explosiveness_PY2,off_rushing_plays_ppa_PY2,off_rushing_plays_success_rate_PY2,off_rushing_plays_explosiveness_PY2,off_passing_plays_ppa_PY2,off_passing_plays_success_rate_PY2,off_passing_plays_explosiveness_PY2,def_ppa_PY2,def_success_rate_PY2,def_explosiveness_PY2,def_power_success_PY2,def_stuff_rate_PY2,def_line_yds_PY2,def_second_lvl_yds_PY2,def_open_field_yds_PY2,def_pts_per_opp_PY2,def_field_pos_avg_predicted_points_PY2,def_havoc_total_PY2,def_havoc_front_seven_PY2,def_havoc_db_PY2,def_standard_downs_ppa_PY2,def_standard_downs_success_rate_PY2,def_standard_downs_explosiveness_PY2,def_passing_downs_ppa_PY2,def_passing_downs_success_rate_PY2,def_passing_downs_explosiveness_PY2,def_rushing_plays_ppa_PY2,def_rushing_plays_success_rate_PY2,def_rushing_plays_explosiveness_PY2,def_passing_plays_ppa_PY2,def_passing_plays_success_rate_PY2,def_passing_plays_explosiveness_PY2,recruit_pts_PY2,talent_PY2,sp_rating_PY2,sp_offense_rating_PY2,sp_defense_rating_PY2,sp_special_teams_rating_PY2,FPI_PY2,Wins_PY2,Losses_PY2,SRS_rating_PY2
Vanderbilt,12,0.5780346820809249,6.497109826589595,11.24,0.01734104046242774,4.312359550561798,1.3333333333333333,0.3684210526315789,0.3793103448275862,46.083333333333336,8.777777777777779,21.291666666666668,4.666666666666667,347.25,187.33333333333337,159.91666666666666,17.5,5.268015170670038,0.5,63.833333333333336,17.833333333333332,27,472.1666666666667,64.75,0.3129251700680272,0.4,7.2921492921492925,0.5833333333333334,0.9375,0.5833333333333334,1.25,2.6666666666666665,4.083333333333333,8.175438596491228,373,4.916666666666666,7.833333333333333,3.034722222222222,4.006944444444445,0.13983402996279581,0.4,1.2851021965707972,0.7333333333333333,0.16587677725118485,2.959004739336493,0.95260663507109,1.3436018957345972,3.7333333333333334,1.299,0.1843137254901961,0.10196078431372547,0.08235294117647059,0.07845353565930104,0.4708171206225681,1.0017139191508198,0.26552954419385677,0.2549800796812749,2.3566641205650867,0.1079603463455419,0.4052132701421801,0.9967509038180548,0.22612895632488897,0.3994082840236686,1.6503471673909376,0.30025254476092317,0.4558258642765685,1.405136912396263,0.559322033898305,0.16042780748663102,3.244919786096257,1.200534759358289,2.0748663101604277,4.144736842105263,-1.361,0.147247119078105,0.09346991037131884,0.05377720870678617,0.24996344216439825,0.5116279069767442,1.1754836439551244,0.4268814112089296,0.3153153153153153,2.3434345520271993,0.13403568950143488,0.43315508021390375,1.1337917169794305,0.48058159262801314,0.48258706467661694,1.6317241374350608,212.11,629.76,-4.7,29.9,33.4,-1.2,-6.8,5,7,-2.4
Auburn,12,0.5162337662337663,6.7272727272727275,13.031446540880504,0.03896103896103896,5.061475409836065,1.8333333333333333,0.3595505617977528,0.5909090909090909,57.333333333333336,7.644444444444445,16.5,8.5,378.5,172.66666666666666,205.83333333333337,18.083333333333332,5.706030150753769,0.5,64.83333333333333,17.166666666666668,21.5,388.1666666666667,70.5,0.3389830508474576,0.4166666666666667,5.505910165484633,0.782608695652174,0.7368421052631579,1.5,1.1666666666666667,2.25,3.25,10.887096774193548,154,6.75,7.25,2.6944444444444446,4.3125,0.18048698537170343,0.3829516539440203,1.433238330573991,0.8269230769230769,0.2175824175824176,2.962857142857143,1.3054945054945055,1.9384615384615385,3.739130434782609,1.345,0.18575063613231552,0.133587786259542,0.05216284987277354,0.13907577074342725,0.4475806451612903,1.1624597596529775,0.25131444211523785,0.27241379310344827,2.19416039063051,0.21270262867285675,0.421978021978022,1.2362672585505134,0.15400605778204643,0.3353846153846154,1.7801965491841536,0.1765659089738716,0.4221698113207547,1.2250468541512711,0.7619047619047619,0.17422434367541767,3.0818615751789977,1.116945107398568,1.3937947494033414,4.565217391304348,-1.474,0.1509433962264151,0.09551886792452832,0.05542452830188679,0.09479546447494736,0.4767025089605735,0.9438234815440648,0.33390352287180164,0.31724137931034485,2.038149214080803,0.206348167865268,0.4701670644391408,0.98503428677367455,0.1475877502011532,0.37616822429906543,1.5187268278990136,229.35,783.87,5.1,32.6,27.9,0.5,6.2,5,7,3.1
Clemson,14,0.6213389121338913,6.792887029288703,10.932659932659933,0.02092050209205021,4.556569343065694,1.5714285714285714,0.47393364928909953,0.5,48.214285714285715,8.881578947368421,19.61904761904762,6.551724137931035,410.2857142857143,231.92857142857144,178.35714285714286,22.785714285714285,5.598440545808967,0.9285714285714286,72.42857142857143,24.142857142857142,14.142857142857142,335.35714285714283,65.64285714285714,0.3160621761658031,0.28,5.108813928182808,0.7692307692307693,0.8235294117647058,1.4285714285714286,1,3.4285714285714284,2.2142857142857144,3.4022988505747125,267,8.142857142857142,5.214285714285714,2.7551020408163263,3.188775510204082,0.2168831670146789,0.4558342420937841,1.190001058193091,0.7625,0.1431578947368421,3.276842105263158,1.2463157894736845,1.4147368421052633,4.470588235294118,1.344,0.14721919302071973,0.09378407851690294,0.05343511450381679,0.19186709033631624,0.5107692307692308,1.001950660384915,0.27778372821668545,0.32209737827715357,1.9159630590339576,0.21741315751579185,0.4926315789473684,0.9477511944229584,0.2318839974797402,0.41723356009070295,1.498079689292065,0.04828090696021664,0.3779069767441861,1.2347459299515569,0.6545454545454545,0.23901098901098905,2.6865384615384613,1.0824175824175823,0.8324175824175825,3.057142857142857,-1.315,0.22034883720930232,0.13662790697674418,0.08372093023255814,-0.01453278204210201,0.4390243902439024,1.003607603187874,0.17434754153130377,0.25524475524475526,2.032648099053585,0.05350093266660525,0.3928571428571429,0.8965292449602488,0.05313739319477003,0.3684210526315789,1.500487611016156,260.87,943,17.6,34.9,18.5,1.2,17.6,11,3,13.9
Old Dominion,12,0.5683453237410072,7.139088729016787,12.561181434599156,0.01678657074340527,3.5387096774193547,1.5,0.2974683544303797,0.34782608695652173,63.75,9.216867469879515,19.76,8,339.5,248.08333333333337,91.41666666666669,15.75,5.603851444291609,1,59.583333333333336,13.666666666666666,18,459.5,76.25,0.35714285714285715,0.6666666666666666,6.026229508196721,0.7692307692307693,0.84,0.8333333333333334,1.75,1.9166666666666667,2.6666666666666665,11.431372549019608,72,4.416666666666667,7.916666666666666,2.847222222222222,3.2916666666666665,0.1208572014912549,0.3505586592178771,1.410648547043985,0.7,0.16544117647058823,2.8709558823529413,1.084558823529412,1.209558823529412,3.350877192982456,1.222,0.2164804469273743,0.12150837988826815,0.09497206703910614,0.04585914574513,0.4161073825503356,1.1430701355227488,0.24548222349317989,0.241635687732342,2.1763344630893675,0.01034769162162316,0.3713235294117647,0.9575545386106756,0.21142564607516065,0.34324942791762014,1.715731846055746,0.22774864855548832,0.4369565217391304,1.2076447279213014,0.7671232876712328,0.17570093457943925,3.1226168224299067,1.085981308411215,1.158878504672897,3.2142857142857144,-1.298,0.15,0.1,0.05,0.1862584057090308,0.4953560371517028,0.9937508372562152,0.3255687101569904,0.29927007299270075,2.042352593931394,0.14417533102766616,0.43177570093457945,0.9246622597379824,0.3863821218056349,0.4523809523809524,1.5899192902040309,118.85,438.06,-13,16.9,29.3,-0.6,-10.5,3,9,-9.6
Houston,13,0.6726546906187625,8.147704590818364,12.112759643916911,0.01996007984031936,4.605985037406484,1.4615384615384617,0.4545454545454546,0.6666666666666666,69.92307692307692,8.911764705882353,19.928571428571427,15,456.0769230769231,314,142.07692307692307,23.46153846153846,6.573170731707317,0.5384615384615384,67.84615384615384,26,22.615384615384617,420.46153846153845,70.23076923076923,0.375,0.3939393939393939,5.9868565169769985,0.7368421052631579,0.8260869565217391,1.0769230769230769,1.4615384615384617,3.8461538461538463,3,5.814814814814815,111,7.538461538461538,7.846153846153846,3.242603550295858,3.5562130177514795,0.33895334620566703,0.47572815533980584,1.3330138636061886,0.7450980392156863,0.16176470588235295,3.3755882352941176,1.2529411764705882,1.373529411764706,4.815789473684211,1.397,0.15169902912621358,0.09466019417475728,0.05703883495145631,0.21437887752100468,0.5113043478260869,1.1025237262008245,0.6266253120437427,0.39357429718875503,2.0244842758222803,0.20880104752089876,0.4647058823529412,1.0104845330215335,0.4769049733635238,0.4936708860759494,1.5507900782744597,0.21547619810336008,0.4245614035087719,1.394876256819029,0.8571428571428571,0.19743589743589743,2.8246153846153845,1.028205128205128,1.551282051282051,3.987012987012987,-1.386,0.18830409356725147,0.12514619883040937,0.06315789473684211,0.13533137067656137,0.4666666666666667,1.1223191674109432,0.36374412884293766,0.3466666666666667,2.073648239094935,0.15068729375645012,0.42564102564102563,1.1118626804451288,0.2941683623441487,0.4282608695652174,1.6333547018853611,187.64,629.12,4.5,42.5,37.7,-0.3,4.1,8,5,2.8
Penn State,13,0.6398104265402843,7.779620853080568,12.15925925925926,0.01658767772511848,4.813905930470348,1.0769230769230769,0.37777777777777777,0.7,48.30769230769231,9.101449275362318,22.35,4.375,433.61538461538464,252.53846153846155,181.07692307692307,21.153846153846153,6.187705817782656,1.0769230769230769,63.84615384615385,24.46153846153846,11.692307692307692,315.84615384615387,63.76923076923077,0.3465909090909091,0.5,4.952955367913148,0.6875,0.9285714285714286,0.8461538461538461,1,3.8461538461538463,1.6923076923076923,6.605263157894737,142,6.384615384615385,4.6923076923076925,2.7564102564102564,3.3333333333333335,0.22877349230822688,0.4327784891165173,1.3334549731829135,0.71698113207547165,0.17866004962779156,2.99454094292804,1,1.4069478908188586,4.571428571428571,1.453,0.1382842509603073,0.08194622279129321,0.05633802816901408,0.1612149266568411,0.4790528233151184,1.122679606358698,0.38864268430223886,0.3232758620689655,2.07257392617983,0.14680884800420377,0.40694789081885857,1.0771247599981733,0.31615907869584936,0.4603174603174603,1.5750535649202553,0.07139031011829486,0.3798140770252324,1.2590055261760915,0.6938775510204082,0.25696594427244585,2.601547987616099,1.089783281733746,1.108359133126935,3.3076923076923075,-1.187,0.26693227091633465,0.1567065073041169,0.1102257636122178,-0.03396668390413399,0.4342379958246347,0.9666895905150434,0.25557279236918323,0.2846715328467153,2.038514687938887,0.09362377832641094,0.4117647058823529,1.014219230636222,0.06601214070360656,0.3591549295774648,1.4717936131486578,278.66,830.44,22.4,36.6,13.9,-0.3,19.5,11,2,18.6
Georgia,15,0.6829268292682927,9.018292682926829,13.205357142857142,0.01422764227642276,5.529622980251347,1.1333333333333333,0.510989010989011,0.8666666666666667,44.86666666666667,10.196969696969695,19.863636363636363,12.045454545454543,501.1333333333333,295.8,205.33333333333337,24.733333333333334,7.1658722592945665,0.8,69.46666666666667,30.266666666666666,8.8,297.46666666666664,60,0.25257731958762886,0.3125,4.957777777777777,0.84375,0.8636363636363636,1.8,1.2666666666666666,4.666666666666667,1.2666666666666666,4,234,10.466666666666669,5.466666666666667,2.635555555555555,3.24,0.3621700683197917,0.5305895439377085,1.1894680781457585,0.7045454545454546,0.16523605150214593,3.257510729613734,1.238197424892704,1.5665236051502145,4.608247422680412,1.505,0.11012235817575083,0.07007786429365963,0.04004449388209121,0.283093435047584,0.5616835994194485,0.9980813475884136,0.6216167365319398,0.42857142857142855,2.0124310195423396,0.2627665482530207,0.5171673819742489,0.976630393217201,0.4691493762900349,0.5450346420323325,1.4068150360600895,0.01083871714866928,0.3413400758533502,1.2429929483658833,0.6904761904761905,0.2032258064516129,2.5438709677419356,0.7935483870967742,0.603225806451613,2.7254901960784315,-1.106,0.168141592920354,0.10619469026548672,0.06194690265486725,-0.03866796646938381,0.3956692913385827,0.990447864811332,0.09970583827224164,0.24381625441696111,1.9786677569813151,-0.03889152040980615,0.3387096774193548,0.8098032088755691,0.04288939000340397,0.34303534303534305,1.5186591462233558,318.34,989.76,35.3,37.2,3.7,1.7,29.9,15,0,27
Utah State,13,0.5778894472361809,6.374371859296482,11.030434782608696,0.05276381909547738,3.772313296903461,2.076923076923077,0.3283582089552239,0.5294117647058824,77.46153846153847,9.072072072072071,19.387096774193548,8.954545454545455,354.46153846153845,195.15384615384616,159.30769230769232,19.76923076923077,4.865892291446674,0.8461538461538461,65.53846153846153,12.923076923076923,19.846153846153847,378.46153846153845,63,0.3567251461988304,0.38461538461538464,6.007326007326007,0.75,0.75,0.9230769230769232,1.3846153846153846,2,2.769230769230769,9.413793103448276,121,5.230769230769231,7.384615384615384,2.544871794871795,2.769230769230769,0.0707304041081355,0.37888198757763975,1.1666469049960455,0.7407407407407407,0.16703786191536749,3.0804008908685967,0.9265033407572384,0.6525612472160356,3.3015873015873014,1.453,0.17267080745341615,0.09316770186335405,0.07950310559006211,0.07628375039100797,0.4353369763205829,1.0099541808920278,0.05882107946244414,0.2578125,1.7340644968272618,0.0755687228440939,0.3897550111358575,0.9232432099394974,0.12757148501995427,0.3746397694524496,1.494305725264476,0.16787219283910543,0.40558510638297873,1.373770069137048,0.7111111111111111,0.21342925659472425,3.019664268585132,1.1918465227817745,1.9400479616306952,4.070422535211268,-1.275,0.17752659574468083,0.10704787234042554,0.07047872340425532,0.1429333796137075,0.4619883040935672,1.163112002436142,0.2214019467496876,0.28451882845188287,2.107975389844617,0.17451441211714244,0.43884892086330934,1.1234759987163956,0.24023820940221233,0.37423312883435583,1.7492111747680263,152.31,371.37,-13.3,25.4,38.5,-0.2,-11.5,6,7,-12.1
Charlotte,12,0.5990675990675991,7.585081585081585,12.66147859922179,0.03263403263403263,3.743935309973046,1.75,0.3962264150943397,0.35294117647058826,58.5,8.775,19.045454545454547,7.642857142857143,386.9166666666667,271.1666666666667,115.75,21.166666666666668,5.80375,0.75,59.083333333333336,18.666666666666668,24.666666666666668,446.75,61.583333333333336,0.3560606060606061,0.5416666666666666,7.2543978349120435,0.75,0.875,0.25,1.1666666666666667,2.1666666666666665,2.6666666666666665,6.411764705882353,88,3.9166666666666665,6.166666666666666,3.439393939393939,3.356060606060606,0.12117189706913492,0.4473324213406293,1.2847584779061263,0.6304347826086957,0.17405063291139242,3.1731012658227846,1.25,1.1677215189873418,4.066666666666666,1.437,0.17236662106703146,0.0957592339261286,0.07660738714090287,0.00163290820914751,0.5049115913555993,1.0334425487231311,0.395250029185052,0.3153153153153153,2.207446960763695,0.0673516678080293,0.44936708860759494,0.9770658939982078,0.25144960519477644,0.4613466334164589,1.5209333260949076,0.32660248493603566,0.4766355140186916,1.348822999404457,0.7543859649122807,0.1543942992874109,3.300712589073634,1.2779097387173397,1.700712589073634,4.105263157894737,-1.389,0.1348464619492657,0.09479305740987984,0.04005340453938585,0.1825874955849284,0.5196261682242991,1.0058014452164863,0.6866399583138039,0.3691588785046729,2.555911506546936,0.23627442998223433,0.47268408551068886,1.0479991412362075,0.5171442576100479,0.4952978056426332,1.727708744818898,117.06,487.24,-16.4,24,39.2,-1.2,-17.8,3,9,-18.8
Duke,13,0.6390977443609023,7.543859649122807,11.803921568627452,0.0150375939849624,4.946280991735537,0.7692307692307693,0.42105263157894735,0.5833333333333334,50.15384615384615,9.73134328358209,20.15625,19.923076923076923,415.6923076923077,231.53846153846155,184.15384615384616,21.692307692307693,6.12004530011325,0.7692307692307693,61.92307692307692,20.76923076923077,15.23076923076923,343.3076923076923,60.07692307692308,0.35714285714285715,0.4444444444444444,5.714468629961588,0.7083333333333334,0.7692307692307693,1.3076923076923077,0.7692307692307693,3.230769230769231,2.230769230769231,7.057971014492754,123,7.153846153846154,5,3.051282051282051,2.871794871794872,0.23889741896859823,0.4380952380952381,1.2819477844231235,0.7755102040816326,0.1126005361930295,3.4758713136729225,1.168900804289544,1.3431635388739946,4.0675675675675675,1.566,0.15510204081632653,0.08163265306122448,0.07346938775510205,0.12253690126233403,0.48502994011976047,0.9583559356000946,0.488028270980728,0.33760683760683763,2.277299927005353,0.24698821746396657,0.4718498659517426,1.040344317224433,0.2652504145252746,0.40782122905027934,1.5731957996763395,0.18450900543698567,0.4369747899159664,1.219205105653261,0.7575757575757576,0.16612377850162866,3.133876221498371,1.1172638436482083,0.7100977198697068,3.982142857142857,-1.058,0.2030812324929972,0.11484593837535012,0.08823529411764706,0.03232645285943906,0.46421267893660534,0.9315887788066513,0.5152524197055203,0.37777777777777777,1.9873098844083248,0.05290527005438757,0.43322475570032576,0.8084663763593923,0.32623400353244797,0.4508816120906801,1.5243908654079232,186.78,603.98,5,29.4,24.7,0.3,5.3,9,4,7
North Carolina,14,0.6552380952380953,8.247619047619047,12.58720930232558,0.01333333333333333,4.220039292730845,1,0.4626865671641791,0.7142857142857143,55.285714285714285,9,22.73913043478261,13.3125,462.7142857142857,309.2857142857143,153.42857142857142,24.571428571428573,6.264990328820116,0.6428571428571429,73.28571428571429,26.714285714285715,24,443.7857142857143,71,0.3796791443850267,0.48148148148148145,6.250503018108652,0.75,0.6111111111111112,1.0714285714285714,0.7857142857142857,3.7857142857142856,3.642857142857143,9.12087912087912,156,7.428571428571429,6,2.397959183673469,2.8214285714285716,0.30442457987131333,0.46910994764397906,1.3409645408503417,0.7205882352941176,0.16279069767441862,3.187906976744186,1.1837209302325582,1.4186046511627908,4.49438202247191,1.335,0.1424083769633508,0.10157068062827224,0.04083769633507853,0.2192172460584997,0.5053435114503817,1.1217044739327733,0.49046059202928977,0.39,1.961264388283805,0.1923937058432406,0.4604651162790698,0.9960814142826556,0.4064700407138453,0.4780114722753346,1.6141119770919492,0.26868631308575747,0.4733475479744136,1.2015772919776782,0.7733333333333333,0.1346153846153846,3.210683760683761,1.0042735042735045,0.908119658119658,4.584415584415584,-1.219,0.1257995735607676,0.06609808102345416,0.05970149253731343,0.22156190386127217,0.5447761194029851,0.9832422400765756,0.38649733614697074,0.2947761194029851,2.2103405064574555,0.16018724221601544,0.48504273504273504,0.8406100942445397,0.3912822432207884,0.46551724137931033,1.5744756111135914,258.5,812.94,7.8,41.7,35,1.1,6.2,9,5,4.2
Western Kentucky,14,0.6463022508038585,7.929260450160772,12.26865671641791,0.01929260450160772,4.908212560386473,1.5714285714285714,0.41711229946524064,0.4,57.5,9.25287356321839,20.041666666666668,8.4375,497.42857142857144,352.2857142857143,145.14285714285714,24.571428571428573,6.722007722007722,1.3571428571428572,62.857142857142854,24.714285714285715,14.428571428571429,327.57142857142856,62.214285714285715,0.34269662921348315,0.5925925925925926,5.265212399540758,0.7619047619047619,1,1.1428571428571428,1.2142857142857142,3.7857142857142856,2,8.538461538461538,205,7.2142857142857135,6.071428571428571,2.8846153846153846,2.6813186813186816,0.27006298373945986,0.4506866416978776,1.3930398748771928,0.7222222222222222,0.1382636655948553,3.214790996784566,1.180064308681672,1.5016077170418003,3.7045454545454546,1.398,0.18726591760299627,0.07865168539325842,0.10861423220973784,0.1825879394863096,0.49280575539568344,1.08905743588347,0.4685777780445681,0.3551020408163265,2.3504098551562738,0.18585876132066256,0.4405144694533762,1.0154952584466572,0.3729897767079733,0.4647302904564315,1.6239488590333684,0.08087745973031361,0.41490683229813663,1.161021602549763,0.75,0.1561712846347607,3.251889168765743,1.0856423173803529,0.924433249370277,4.016666666666667,-1.244,0.1763975155279503,0.10434782608695652,0.07204968944099378,0.0347923544879421,0.492619926199262,0.939987240657672,0.17585132680774845,0.25475285171102663,2.0418600297913803,0.11264891194066425,0.4282115869017632,0.9662224880504158,0.1105026698206929,0.4151898734177215,1.362947513921038,129.6,495.64,1.7,31.3,30.1,0.5,5.1,9,5,-0.1
Miami,12,0.6198547215496368,6.9709443099273605,11.24609375,0.02905569007263922,3.71256038647343,2.0833333333333335,0.4036144578313253,0.4090909090909091,59.583333333333336,8.511904761904763,26.571428571428573,9.615384615384617,368,239.91666666666663,128.08333333333334,21.166666666666668,5.339782345828295,1.0833333333333333,66.5,15.166666666666666,18.5,372.0833333333333,61,0.3741935483870968,0.5,6.0997267759562845,0.8947368421052632,0.9285714285714286,1.4166666666666667,1.0833333333333333,2.3333333333333335,3.0833333333333335,3.76271186440678,115,7.083333333333334,6.333333333333334,2.902777777777778,3.159722222222222,0.14595470212998626,0.4538653366583541,1.1192320267001654,0.7164179104477612,0.17534246575342466,3.208767123287671,1.191780821917808,0.9808219178082191,3.5,1.305,0.1745635910224439,0.1059850374064838,0.0685785536159601,0.07887752132412458,0.5099457504520796,0.9473321556544682,0.29492530849802445,0.3293172690763052,1.7103998759060997,0.1287410568505888,0.4986301369863014,0.7854643996618434,0.19178164079212012,0.4212962962962963,1.4529996537384873,0.15966817500488412,0.4146341463414634,1.3189807621498433,0.6851851851851852,0.19895287958115185,2.8683246073298427,1.2041884816753927,1.0890052356020945,3.761904761904762,-1.312,0.2127371273712737,0.13956639566395665,0.07317073170731707,0.09878926433868854,0.4541832669322709,1.1093559252805945,0.28916484091348654,0.3305084745762712,1.9317302853061096,0.1264795815841964,0.4319371727748691,0.9560344328508552,0.22129772807094447,0.4005681818181818,1.7437051900529146,235.03,854.72,-2.7,24.4,28.9,1.7,-0.5,5,7,-4.6
Florida State,13,0.6303797468354431,8.891139240506329,14.10441767068273,0.01772151898734177,5.467583497053045,1.0769230769230769,0.5119047619047619,0.34782608695652173,57.92307692307692,8.755813953488373,22.88235294117647,10.304347826086955,484.2307692307692,270.15384615384613,214.07692307692307,24.23076923076923,6.963495575221239,0.6153846153846154,68.6923076923077,28.46153846153846,14.923076923076923,331.15384615384613,65.46153846153847,0.3258426966292135,0.4545454545454546,5.058754406580493,0.6,0.7894736842105263,0.9230769230769232,1.1538461538461535,4.076923076923077,2.076923076923077,5.626506024096385,181,7.3076923076923075,5.538461538461538,2.8224852071005917,3.094674556213018,0.34696844880734384,0.4841849148418492,1.373601918190226,0.7288135593220338,0.1574279379157428,3.383813747228382,1.35920177383592,1.900221729490022,4.326086956521739,1.709,0.15936739659367397,0.10827250608272508,0.0510948905109489,0.2936094721846972,0.5313588850174216,1.1358739026972544,0.4704686608291147,0.375,2.1532475603983587,0.34098637502848944,0.5188470066518847,1.116004793558646,0.36623535430192006,0.44324324324324327,1.7411490350426029,0.13123665265774478,0.412532637075718,1.1412415023331484,0.7413793103448276,0.14180929095354522,3.3249388753056235,1.134474327628362,0.8459657701711492,4.038461538461538,-1.239,0.17493472584856398,0.10966057441253264,0.06527415143603134,0.06522305249400666,0.4815533980582524,0.9006822544207322,0.26668288406939866,0.27091633466135456,2.0185752300137247,0.15146048506725376,0.4425427872860635,0.87678621946050594,0.1265724204671813,0.3835227272727273,1.4958074741846172,229.46,780.76,13.2,34.8,20.4,-1.3,15.5,10,3,14.1
Ohio State,13,0.6682926829268293,9.458536585365854,14.153284671532846,0.01463414634146341,5.366952789699571,0.7692307692307693,0.45180722891566266,0.7058823529411765,48,8.547945205479452,18.333333333333332,7.421052631578948,490.6923076923077,298.3076923076923,192.3846153846154,23.846153846153847,7.281963470319635,0.8461538461538461,67,33.23076923076923,14.615384615384617,325.0769230769231,61.46153846153846,0.2608695652173913,0.2916666666666667,5.289111389236545,0.85,0.8125,1.3076923076923077,1,5.461538461538462,2.1538461538461537,7.2,213,9.384615384615383,5.153846153846153,2.544378698224852,3.14792899408284,0.378031413794489,0.5092478421701603,1.3136419826713224,0.6521739130434783,0.14953271028037382,3.460981308411215,1.2593457943925237,1.5934579439252337,5.1807228915662655,1.525,0.1220715166461159,0.06535141800246609,0.05672009864364982,0.33643563608420657,0.5704918032786885,1.117406533844649,0.5042673560993266,0.32338308457711445,2.3642563856202807,0.2356302713784588,0.5,0.979578443392944,0.5409842024021699,0.5209424083769634,1.672886190739528,0.05424053281085126,0.3315508021390374,1.3764810327689108,0.6097560975609756,0.20460358056265984,2.517135549872122,0.8107416879795396,1.09462915601023,3.975,-1.074,0.196524064171123,0.12967914438502673,0.06684491978609626,-0.02574837889508172,0.3850806451612903,1.1028161006848187,0.21167902569237015,0.2261904761904762,2.2934986122085874,0.01853502905073406,0.33248081841432225,1.058243267003569,0.1109014020275714,0.3342776203966006,1.7270819611544568,300.95,983.14,31.1,45.1,15.7,1.7,25.8,11,2,22.5
Florida Atlantic,12,0.5740740740740741,7.182539682539683,12.511520737327189,0.01322751322751322,4.491869918699187,1.0833333333333333,0.42857142857142855,0.5714285714285714,58,9.405405405405403,16.066666666666666,9.066666666666666,410.4166666666667,226.25,184.16666666666663,22,5.660919540229885,1,59,19.666666666666668,18.833333333333332,355.6666666666667,55.416666666666664,0.3888888888888889,0.42105263157894735,6.418045112781955,0.7,0.8333333333333334,0.5833333333333334,0.8333333333333334,2.5833333333333335,2.5833333333333335,7.633333333333334,128,4.333333333333334,5.083333333333334,3.466666666666667,3.3833333333333333,0.24524129368893616,0.4478442280945758,1.2989977180138133,0.6274509803921569,0.14432989690721648,3.2801546391752576,1.0489690721649485,1.365979381443299,4.15625,1.274,0.1571627260083449,0.09457579972183588,0.06258692628650904,0.12289443732846755,0.4811881188118812,0.9940498884180888,0.5339570061283597,0.3691588785046729,2.237001801453826,0.1985977051858037,0.46134020618556704,0.9913247251605272,0.33608968267247974,0.43730886850152906,1.6841268489280663,0.23686391241016688,0.4577777777777778,1.29900190379308,0.7111111111111111,0.1407185628742515,3.17814371257485,1.188622754491018,1.4940119760479045,4.078125,-1.256,0.1837037037037037,0.09777777777777778,0.08592592592592592,0.0995354592326044,0.4840085287846482,1.0184298318399825,0.5495194684309281,0.39805825242718446,2.07570751761446,0.18192547612696977,0.4550898203592814,0.9964681281559004,0.3416872241503833,0.46865671641791046,1.5919008458112414,94.73,550.51,-7.1,24.4,30.4,-1.1,-4.4,5,7,-5.9
