team,games_PY1,completion_pct_PY1,pass_ypa_PY1,pass_ypr_PY1,int_pct_PY1,rush_ypc_PY1,turnovers_pg_PY1,third_conv_rate_PY1,fourth_conv_rate_PY1,penalty_yds_pg_PY1,yards_per_penalty_PY1,kick_return_avg_PY1,punt_return_avg_PY1,total_yds_pg_PY1,pass_yds_pg_PY1,rush_yds_pg_PY1,first_downs_pg_PY1,off_ypp_PY1,def_interceptions_pg_PY1,off_plays_pg_PY1,off_ppg_PY1,def_ppg_PY1,def_yds_pg_PY1,def_plays_pg_PY1,def_third_conv_rate_PY1,def_fourth_conv_rate_PY1,def_ypp_PY1,fg_rate_PY1,fg_rate_allowed_PY1,fg_made_pg_PY1,fg_made_pg_allowed_PY1,xpts_pg_PY1,xpts_allowed_pg_PY1,kick_return_yds_avg_allowed_PY1,punt_return_yds_avg_allowed_PY1,st_ppg_PY1,st_ppg_allowed_PY1,oppdef_tds_pg_PY1,oppoff_tds_pg_PY1,off_ppa_PY1,off_success_rate_PY1,off_explosiveness_PY1,off_power_success_PY1,off_stuff_rate_PY1,off_line_yds_PY1,off_second_lvl_yds_PY1,off_open_field_yds_PY1,off_pts_per_opp_PY1,off_field_pos_avg_predicted_points_PY1,off_havoc_total_PY1,off_havoc_front_seven_PY1,off_havoc_db_PY1,off_standard_downs_ppa_PY1,off_standard_downs_success_rate_PY1,off_standard_downs_explosiveness_PY1,off_passing_downs_ppa_PY1,off_passing_downs_success_rate_PY1,off_passing_downs_explosiveness_PY1,off_rushing_plays_ppa_PY1,off_rushing_plays_success_rate_PY1,off_rushing_plays_explosiveness_PY1,off_passing_plays_ppa_PY1,off_passing_plays_success_rate_PY1,off_passing_plays_explosiveness_PY1,def_ppa_PY1,def_success_rate_PY1,def_explosiveness_PY1,def_power_success_PY1,def_stuff_rate_PY1,def_line_yds_PY1,def_second_lvl_yds_PY1,def_open_field_yds_PY1,def_pts_per_opp_PY1,def_field_pos_avg_predicted_points_PY1,def_havoc_total_PY1,def_havoc_front_seven_PY1,def_havoc_db_PY1,def_standard_downs_ppa_PY1,def_standard_downs_success_rate_PY1,def_standard_downs_explosiveness_PY1,def_passing_downs_ppa_PY1,def_passing_downs_success_rate_PY1,def_passing_downs_explosiveness_PY1,def_rushing_plays_ppa_PY1,def_rushing_plays_success_rate_PY1,def_rushing_plays_explosiveness_PY1,def_passing_plays_ppa_PY1,def_passing_plays_success_rate_PY1,def_passing_plays_explosiveness_PY1,recruit_pts_PY1,talent_PY1,sp_rating_PY1,sp_offense_rating_PY1,sp_defense_rating_PY1,sp_special_teams_rating_PY1,FPI_PY1,Wins_PY1,Losses_PY1,SRS_rating_PY1
Boise State,14,0.5806451612903226,8.327956989247312,14.342592592592592,0.03494623655913978,5.371428571428571,1.5,0.4594594594594595,0.8181818181818182,32,8.615384615384615,19.307692307692307,3.375,436.1428571428572,221.28571428571428,214.8571428571429,21.428571428571427,6.551502145922747,0.7857142857142857,64.57142857142857,23.571428571428573,18,378.3571428571428,61.357142857142854,0.3522727272727273,0.3333333333333333,6.166472642607683,0.9230769230769232,0.8888888888888888,1.7142857142857142,1.1428571428571428,3.357142857142857,2.642857142857143,6.707865168539326,117,8.928571428571427,6.5,2.7806122448979593,3.316326530612245,0.2715521062996114,0.46650998824911866,1.331913769051835,0.819672131147541,0.15853658536585366,3.4203252032520326,1.2764227642276422,1.4796747967479675,4.1807228915662655,1.38,0.13866039952996476,0.08225616921269095,0.0564042303172738,0.23722829823660416,0.5148026315789473,1.1384665894780728,0.35743225157660075,0.345679012345679,2.0527348072254967,0.25296200399236346,0.5020325203252033,1.038101863240378,0.3836067135181472,0.4261363636363637,1.8157240406213675,0.17988742761788046,0.3992537313432836,1.37002547605948,0.6739130434782609,0.1771117166212534,3.0217983651226157,1.0354223433242506,1.1798365122615804,3.942857142857143,-1.232,0.17475124378109452,0.11256218905472636,0.06218905472636816,0.10412358480723104,0.4438202247191011,1.1310996296007323,0.32973147228783156,0.3111111111111111,2.0441376857109463,0.13148817564650098,0.4168937329700272,1.0216246175948642,0.25445162142680133,0.3897911832946635,1.6873191150183264,179.7,579.88,5.9,32.7,28.2,1.4,4.6,8,6,6.4
USC,13,0.6811279826464208,9.390455531453362,13.786624203821656,0.01301518438177874,4.792817679558011,1.3076923076923077,0.43356643356643354,0.6111111111111112,64.92307692307692,8.884210526315789,18.4,16.52173913043478,466.46153846153845,333,133.46153846153845,22.46153846153846,7.3681652490887,0.5384615384615384,62.38461538461539,32.61538461538461,26.307692307692307,439.9230769230769,69.76923076923077,0.3687150837988827,0.5,6.305402425578832,0.6666666666666666,0.6666666666666666,0.7692307692307693,0.9230769230769232,4.6923076923076925,3.5384615384615383,5.061855670103093,26,7.461538461538462,7.230769230769231,2.982248520710059,3.5325443786982245,0.3892170781978619,0.4795783926218709,1.4847624508582855,0.7608695652173914,0.17475728155339806,3.3042071197411005,1.5080906148867317,2.0032362459546924,5.056338028169014,1.36,0.14888010540184454,0.10408432147562582,0.04479578392621871,0.29225600646342065,0.5223880597014925,1.2546514897817695,0.6222714927703304,0.37668161434977576,2.2517989877800053,0.3299200729143533,0.49838187702265374,1.2225614056617229,0.4428373657283461,0.47085201793721976,1.6770432173357646,0.25936933107357324,0.4375743162901308,1.4051069861877423,0.6428571428571429,0.17990654205607476,3.1619158878504674,1.1869158878504673,1.7593457943925237,3.4683544303797467,-1.478,0.14863258026159334,0.10582639714625446,0.04280618311533888,0.1695379214203136,0.4833040421792619,1.1332523352104358,0.44728871376734064,0.34191176470588236,2.208978265959349,0.21700296444621245,0.4485981308411215,1.100261921837457,0.3268017740866263,0.43031784841075793,1.737665238206236,280.44,896.41,9.4,43.3,32.8,-1.2,14,8,5,9
Texas State,13,0.668997668997669,8.20979020979021,12.27177700348432,0.02097902097902098,4.610586011342155,1.7692307692307692,0.44021739130434784,0.65625,69.23076923076923,9.473684210526317,26.076923076923077,7.6923076923076925,458.53846153846155,270.9230769230769,187.6153846153846,23.923076923076923,6.222338204592902,0.8461538461538461,71.92307692307692,26.46153846153846,22.615384615384617,407,67.46153846153847,0.4230769230769231,0.2903225806451613,6.033067274800456,1,0.8125,1.1538461538461535,1,4,2.923076923076923,7.758620689655173,61,8.384615384615385,6.384615384615385,3.171597633136095,2.982248520710059,0.2782489685225493,0.48842592592592593,1.301898505122858,0.8064516129032258,0.15401785714285715,3.388169642857143,1.34375,1.6473214285714286,4.545454545454546,1.284,0.15856481481481485,0.11574074074074074,0.04282407407407408,0.18392913542998304,0.5367892976588629,1.0658919529305348,0.49029130006147664,0.3796992481203008,2.051978735357865,0.2505204090903199,0.4888392857142857,1.114208742916556,0.34346859432610966,0.49271844660194175,1.5043815490794106,0.221595553617244,0.416969696969697,1.4664279244066258,0.5576923076923077,0.19809069212410504,2.9856801909307875,1.3484486873508352,1.3460620525059666,3.625,-1.516,0.1939393939393939,0.1503030303030303,0.04363636363636364,0.07598712923450773,0.4431818181818182,1.1840098193109756,0.4804549747421084,0.3703703703703703,2.067208257064646,0.14779813494085847,0.40572792362768495,1.2086246603383173,0.33619015137980734,0.43609022556390975,1.7183046766572725,139.15,484.79,-1.6,31.2,33.8,0.9,-6.6,8,5,-4.9
TCU,12,0.6341948310139165,7.4473161033797215,11.74294670846395,0.02982107355864811,4.566502463054187,1.5833333333333333,0.4632768361581921,0.5,53.583333333333336,8.68918918918919,21.875,10.133333333333333,466.6666666666667,312.1666666666667,154.5,25,6.16061606160616,0.6666666666666666,70.58333333333333,23.333333333333332,18.833333333333332,408.25,67.5,0.392638036809816,0.4482758620689655,6.048148148148148,0.7222222222222222,0.8695652173913043,1.0833333333333333,1.6666666666666667,3.4166666666666665,2.6666666666666665,5.542857142857143,42,6.666666666666666,8.666666666666666,3.097222222222222,3.7430555555555554,0.2494424055675683,0.4662004662004662,1.3109903174810007,0.7962962962962963,0.1392757660167131,3.2512534818941505,1.158774373259053,1.392757660167131,3.909090909090909,1.416,0.13053613053613053,0.06526806526806526,0.06526806526806526,0.1172005359399923,0.4940577249575552,1.034279848194414,0.5389980234509968,0.4052044609665427,2.0497311116314294,0.18270267473342955,0.4735376044568245,0.9376482471510592,0.38150181145335976,0.4722792607802875,1.5869388042466095,0.20184908147308017,0.43031784841075793,1.3062713005115048,0.7719298245614035,0.15776699029126215,3.18252427184466,1.029126213592233,0.9878640776699028,3.914285714285714,-1.221,0.12836185819070906,0.08190709046454768,0.04645476772616137,0.14105971326823188,0.4707964601769912,1.1059006619579703,0.33760399465782037,0.33992094861660077,1.9260223453398788,0.1573750328278168,0.4368932038834951,0.991497649443954,0.29593053417621945,0.4321608040201005,1.6356855865124302,235.07,768.25,7.9,33.5,25.3,-0.3,9.3,5,7,8.6
Georgia State,13,0.6784741144414169,7.2806539509536785,10.730923694779117,0.01907356948228883,4.766081871345029,1.1538461538461535,0.455026455026455,0.47368421052631576,57.53846153846154,9.012048192771084,16.863636363636363,3.090909090909091,393.61538461538464,205.53846153846155,188.07692307692307,19.53846153846154,5.814772727272727,0.8461538461538461,66.23076923076923,20.76923076923077,22.615384615384617,426.2307692307692,66.23076923076923,0.37988826815642457,0.25925925925925924,6.435540069686411,0.8181818181818182,0.5555555555555556,0.6923076923076923,0.7692307692307693,3,3.3846153846153846,4.426470588235294,118,5.538461538461538,6.153846153846154,3.0710059171597632,3.1952662721893494,0.15735622277407477,0.40554156171284633,1.3033206650908695,0.76,0.18181818181818185,2.817727272727273,1.0522727272727272,1.3136363636363635,3.8253968253968256,1.308,0.1624685138539043,0.11586901763224182,0.04659949622166247,0.09395011129312247,0.4426229508196721,1.060466347824912,0.2994376725824127,0.3224489795918367,2.0503282485798264,0.12070903510832988,0.3886363636363636,1.1452708158804876,0.25776063991080367,0.4339080459770115,1.4823042691635535,0.23309608448189853,0.42857142857142855,1.369812279295321,0.6046511627906976,0.1973684210526316,3.03921052631579,1.118421052631579,1.386842105263158,4.086956521739131,-1.319,0.1565217391304348,0.1093167701863354,0.04720496894409938,0.14407348154038524,0.4798534798534798,1.129812422225016,0.4207653555477913,0.3204633204633205,2.1274021895654385,0.13305639739141406,0.40789473684210525,1.0518372726608756,0.3989160976676748,0.4567307692307692,1.6292129426023678,111.43,499.67,-6.8,28.2,33.3,-1.7,-7,7,6,-7.7
Buffalo,12,0.5380710659898477,5.6421319796954315,10.485849056603774,0.02791878172588832,3.685057471264368,1.5833333333333333,0.3423913043478261,0.36585365853658536,41.583333333333336,8.60344827586207,15.857142857142858,4.833333333333333,318.8333333333333,185.25,133.58333333333334,17.166666666666668,4.615199034981906,0.9166666666666666,63.583333333333336,12.333333333333334,16,332.3333333333333,55.5,0.2631578947368421,0.4375,5.987987987987988,0.6111111111111112,0.8333333333333334,0.9166666666666666,1.25,1.5833333333333333,2.5833333333333335,6.954545454545454,224,4.833333333333333,6.833333333333334,3.1742424242424243,3.2121212121212124,0.02852329440771859,0.37065637065637064,1.1618553972676997,0.639344262295082,0.18508997429305912,2.84987146529563,0.9074550128534704,0.6838046272493573,3.5357142857142856,1.347,0.16473616473616473,0.08622908622908623,0.07850707850707851,-0.04337380068719793,0.4228571428571429,0.9362838032818728,0.17830890918879466,0.2619047619047619,1.920596213401844,0.06980932946744257,0.4241645244215938,0.9037045294336054,0.04715745428425681,0.3253968253968254,1.5081553419231917,0.13433733703441547,0.387905604719764,1.3258157536795103,0.6585365853658537,0.1978319783197832,2.8178861788617886,1.2439024390243902,2.230352303523035,3.55,-1.671,0.17551622418879056,0.12094395280235988,0.05457227138643068,0.09267894828677851,0.4469525959367946,1.106514748953635,0.21286783156719497,0.2765957446808511,1.9938403526906372,0.150324198067306,0.3739837398373983,1.2511535738414588,0.17289901903093752,0.4152823920265781,1.408242800220719,160.65,296.09,-15.2,15.3,29.5,-1,-13.7,3,9,-15.3
Colorado State,12,0.6207584830339321,7.341317365269461,11.82636655948553,0.03592814371257485,3.355421686746988,2.0833333333333335,0.4114285714285714,0.42105263157894735,69.83333333333333,9.208791208791208,22.307692307692307,11.538461538461538,399.3333333333333,306.5,92.83333333333331,20.583333333333332,5.752701080432173,0.75,67.41666666666667,17.333333333333332,19.5,416.6666666666667,70.5,0.39644970414201186,0.5,5.91016548463357,0.9375,0.8,1.25,2,2.5,2.4166666666666665,3.765625,40,6.75,8.916666666666666,3.5694444444444446,3.2083333333333335,0.17184835325622672,0.4184914841849148,1.2320967763598245,0.6904761904761905,0.20253164556962025,2.704746835443038,0.7278481012658228,0.4018987341772152,3.65625,1.125,0.15571776155717762,0.07420924574209246,0.08150851581508516,0.09748844180488016,0.4782608695652174,1.0145105183716912,0.32387306111231295,0.2962962962962963,1.9501314277206652,-0.0240151987156699,0.3860759493670886,0.7234342197502862,0.3494598793074726,0.4493927125506073,1.5116320552173188,0.18410458193339707,0.43023255813953487,1.2275186115519865,0.75,0.18973214285714285,3.019866071428571,1.1473214285714286,1.140625,3.4,-1.403,0.16046511627906976,0.1186046511627907,0.04186046511627907,0.12661904826062853,0.4905982905982906,0.9765964081552868,0.30639198992819566,0.3018181818181818,2.0951652666706946,0.1092572892466818,0.421875,1.036840627548298,0.31100126365739,0.4469135802469136,1.426624351754733,176.09,413.96,-8.9,21.9,32,1.2,-11.8,5,7,-8.8
Iowa,14,0.4885057471264368,4.772988505747127,9.770588235294118,0.03160919540229885,3.364197530864198,1.5714285714285714,0.29411764705882354,0.5,30.928571428571427,8.490196078431373,23.36842105263158,10.290322580645162,235.42857142857144,118.64285714285714,116.78571428571428,12.857142857142858,3.952038369304556,0.7142857142857143,58.285714285714285,8.571428571428571,7.857142857142857,284.64285714285717,68.28571428571429,0.28888888888888886,0.5217391304347826,4.168410041841004,0.7916666666666666,0.7586206896551724,1.3571428571428572,1.5714285714285714,1.1428571428571428,1.1428571428571428,1.2037037037037035,90,5.2142857142857135,6.285714285714286,2.4132653061224487,2.673469387755102,-0.03716307854754298,0.3324607329842932,1.0764894067112882,0.6666666666666666,0.20902612826603328,2.4589073634204275,0.7030878859857482,1.1995249406175772,2.859375,1.502,0.1924083769633508,0.11780104712041883,0.07460732984293193,-0.07102443644465414,0.39447731755424065,0.912050935760347,0.02963734345181638,0.21011673151750973,1.6855207806036627,-0.0747995415589884,0.33016627078384797,0.8192718775267022,0.07030058593229052,0.34328358208955223,1.3873871158996138,-0.01098136818630893,0.34234234234234234,1.059471654885362,0.7058823529411765,0.15217391304347827,2.8190821256038645,0.6835748792270532,0.2608695652173913,2.648148148148148,-1.172,0.16328828828828829,0.0945945945945946,0.0686936936936937,-0.08019056033226106,0.4,0.8317494762424968,0.11008115058292622,0.24148606811145512,1.7192820699275095,-0.04608136376193841,0.3502415458937198,0.7117490504754082,0.07890256207244356,0.3434125269978402,1.3765771746302886,204.36,692.62,5.8,13.8,9.3,1.3,4.7,10,4,5.7
Stanford,12,0.5456674473067916,6.548009367681499,12,0.0234192037470726,3.4420289855072466,1.1666666666666667,0.3551912568306011,0.3333333333333333,59.083333333333336,9.453333333333331,15.318181818181818,6.857142857142857,351.75,233,118.75,19.5,5.019024970273484,0.6666666666666666,62.833333333333336,12,29.333333333333332,428.1666666666667,63.666666666666664,0.427536231884058,0.5,6.725130890052356,0.8695652173913043,0.2,1.6666666666666667,0.08333333333333333,1.5,4.333333333333333,0.9615384615384616,81,7.5,4.583333333333333,3.3257575757575757,4.492424242424242,0.07355924869450786,0.37780713342140027,1.2876729239497131,0.6666666666666666,0.22492401215805471,2.633130699088146,0.9756838905775076,0.9665653495440728,3.4,1.183,0.20871862615587847,0.12549537648612946,0.083223249669749,-0.00896747253086243,0.4225352112676056,1.0180947362274886,0.23131225042146572,0.2923076923076923,2.032560021603228,0.0820413342305977,0.41641337386018235,1.0147910610190674,0.11646191730859808,0.35391923990498814,1.538577724093998,0.3329912571492548,0.5130208333333334,1.2561216002585518,0.7321428571428571,0.16853932584269662,3.393820224719101,1.2584269662921348,1.2191011235955056,5.217391304347826,-1.409,0.11067708333333331,0.07291666666666667,0.03776041666666666,0.22341223024307852,0.5602189781021898,1.014215041321903,0.6059426514428212,0.39545454545454545,2.1097458944373,0.23228229746521112,0.550561797752809,0.9042237168803354,0.43735065842203785,0.4829268292682926,1.6044649595622409,200.94,710.28,-11.9,21.4,34.5,1.1,-9.6,3,9,-5.5
Miami (OH),14,0.5612244897959183,7.877551020408164,14.036363636363635,0.0238095238095238,4.399602385685885,1.1428571428571428,0.3592814371257485,0.3076923076923077,39.07142857142857,8.287878787878787,20.076923076923077,11.96,323.5,165.42857142857142,158.07142857142858,15.285714285714286,5.682559598494354,0.7857142857142857,55.92857142857143,16.285714285714285,10.714285714285714,336.42857142857144,64.85714285714286,0.2765957446808511,0.375,5.187224669603524,0.9642857142857144,0.8421052631578947,1.9285714285714288,1.1428571428571428,2.5714285714285716,1,3.911392405063291,69,8.357142857142858,4.428571428571429,2.8021978021978025,2.423076923076923,0.1850233947397253,0.3795918367346939,1.3386868647134016,0.7777777777777778,0.16397228637413394,3.026327944572748,1.0115473441108545,1.464203233256351,4.065789473684211,1.787,0.1727891156462585,0.09931972789115646,0.07346938775510205,0.16413414186569306,0.443298969072165,1.192414663622531,0.22554854531534785,0.256,1.8300700402530448,0.10911953774491163,0.3695150115473441,1.029426323992708,0.33030649306285687,0.4033898305084746,1.754499356438704,0.10475543717891717,0.39763313609467454,1.1188626008794422,0.71698113207547165,0.13225058004640372,3.169605568445476,0.9419953596287703,0.7308584686774942,3.15,-1.05,0.17159763313609466,0.09585798816568047,0.0757396449704142,0.09735072798575344,0.466893039049236,0.9799286378323204,0.1217920532522509,0.23828125,1.7452042375672872,0.06304954792323605,0.3967517401392112,0.8877183094534711,0.2003736895085777,0.4074074074074074,1.358412139266358,129.81,408.16,2.8,18.5,17.7,2,-1.6,11,3,-1.2
Charlotte,12,0.5670731707317073,6.137195121951219,10.82258064516129,0.04878048780487805,3.75,1.8333333333333333,0.23668639053254437,0.5428571428571428,58.583333333333336,8.46987951807229,20.633333333333333,9.458333333333334,312.75,167.75,145,16.833333333333332,4.738636363636363,0.9166666666666666,63.666666666666664,11.833333333333334,19.333333333333332,372.4166666666667,61.833333333333336,0.36538461538461536,0.375,6.022911051212938,0.5789473684210527,0.84,0.9166666666666666,1.75,1.5,2.8333333333333335,0.3617021276595745,87,4.25,8.583333333333334,3.1805555555555554,3.409722222222222,0.0448091968477974,0.3463035019455253,1.312947295361951,0.6,0.21904761904761905,2.8954761904761903,1.1071428571428572,1.1261904761904762,2.8392857142857144,1.323,0.17769130998702984,0.12191958495460441,0.05577172503242542,0.01138428835739857,0.4136546184738955,1.1120087350508616,0.10578210684127216,0.22344322344322343,1.991526695756778,0.11333782617783804,0.3642857142857142,1.1370635707020866,0.02290001418555079,0.3343108504398827,1.5490017679317691,0.16356556294156702,0.4066666666666667,1.2761843111063376,0.6222222222222222,0.19506172839506172,2.995061728395062,1,1.4,4,-1.637,0.148,0.092,0.056,0.1145512925975147,0.4517374517374517,1.080187537222195,0.2730025975890631,0.30603448275862066,1.9221455095413995,0.12102357037542616,0.40987654320987654,0.9959323187116974,0.284919309303017,0.41124260355029585,1.6108737408725986,69.14,554.96,-21.4,14.8,34.4,-1.8,-14.9,3,9,-17.4
UTEP,12,0.5393939393939394,7.915151515151515,14.674157303370787,0.03636363636363636,3.8747203579418343,1.5,0.3291139240506329,0.4516129032258064,58.833333333333336,8.609756097560975,19,12,362,217.66666666666663,144.33333333333334,18.333333333333332,5.590733590733591,0.5,62.916666666666664,14.5,22,390.0833333333333,62.25,0.4026845637583893,0.5,6.266398929049531,0.7142857142857143,0.8181818181818182,0.8333333333333334,0.75,2.3333333333333335,3.6666666666666665,2.74,115,5.333333333333334,6.416666666666666,3.298611111111111,3.8333333333333335,0.16014330328898946,0.3924870466321243,1.3195249143067684,0.7333333333333333,0.1941031941031941,3.006879606879607,1.0024570024570023,0.8943488943488943,3.5932203389830506,1.101,0.16191709844559585,0.09196891191709844,0.06994818652849741,0.08722631679784866,0.44529750479846447,1.0659508663251536,0.3114968887945048,0.28286852589641437,2.1481049020776792,0.0757726412840022,0.4275184275184275,0.8791682376200345,0.2906721176305605,0.36338028169014086,1.9134943851865491,0.24054895983377128,0.4316069057104914,1.319848566585347,0.76,0.16470588235294115,3.3357647058823527,1.2635294117647058,1.8447058823529412,4.615384615384615,-1.395,0.15272244355909695,0.08764940239043825,0.0650730411686587,0.12833894145500252,0.4873294346978557,1.0188206799284405,0.4803978741183895,0.3125,2.323274855441702,0.2714711896038613,0.4776470588235294,1.0969677960162114,0.25313001897995746,0.37770897832817335,1.6907075536798926,100.59,379.64,-16.2,16.9,32,-1.2,-14.9,3,9,-13.7
Massachusetts,12,0.6091954022988506,7.382183908045977,12.117924528301886,0.03160919540229885,4.374358974358974,1.4166666666666667,0.36423841059602646,0.2307692307692308,70.91666666666667,8.864583333333334,17.390243902439025,6.153846153846154,356.25,214.08333333333337,142.16666666666666,17.75,5.7926829268292686,0.6666666666666666,59.25,16.666666666666668,27,429.75,60.916666666666664,0.3937007874015748,0.5,7.054719562243502,0.6111111111111112,0.6470588235294118,0.9166666666666666,0.9166666666666666,2,4,13.620689655172416,373,5.75,7.25,2.9930555555555554,3.361111111111111,0.15567935465987884,0.4091539528432732,1.3227921585289053,0.6,0.1634349030470914,3.1919667590027703,1.2382271468144044,1.5457063711911356,3.727272727272727,1.164,0.20943134535367544,0.13730929264909847,0.07212205270457697,0.04206291680639105,0.4560327198364008,1.055877766041012,0.3951553809976182,0.3103448275862069,2.1494853463733525,0.20354740526347032,0.4376731301939058,1.1138752060317232,0.1826414243398119,0.3903133903133903,1.5637328774672614,0.3083745021540223,0.4850136239782016,1.2905639456432965,0.8666666666666667,0.08428246013667426,3.8120728929384966,1.3348519362186788,1.4943052391799545,4.305555555555555,-1.627,0.14986376021798364,0.09400544959128064,0.05585831062670299,0.26909683152483155,0.5397727272727273,1.1282882610402307,0.40904736667932673,0.3446601941747573,1.9419522570781376,0.3257614345197105,0.5239179954441914,0.9925155789309584,0.3206127841056868,0.4329896907216495,1.834620488054707,72.64,565.65,-17.5,20.8,36.2,-2.1,-18.3,3,9,-15.2
Oklahoma,13,0.6843267108167771,9.322295805739516,13.62258064516129,0.01986754966887417,4.54510556621881,1.5384615384615383,0.4887640449438202,0.6842105263157895,58.15384615384615,8.590909090909092,21.047619047619047,5.956521739130435,507,324.84615384615387,182.15384615384616,25.53846153846154,6.76694045174538,1.5384615384615383,71,30.46153846153846,15.076923076923077,385.46153846153845,68.6923076923077,0.30978260869565216,0.42857142857142855,5.611422172452408,0.7142857142857143,0.7692307692307693,1.1538461538461535,1.5384615384615383,4.615384615384615,1.7692307692307692,4.247422680412371,54,8.538461538461538,6.846153846153847,3.005917159763314,3.514792899408284,0.3517179268609536,0.5029171528588098,1.2947894630347063,0.835820895522388,0.18303571428571427,3.0345982142857144,1.1227678571428572,1.0625,4.758620689655173,1.373,0.13418903150525088,0.08168028004667445,0.05250875145857642,0.2861357179300519,0.5521172638436482,1.0648717606245743,0.5174277058057011,0.3786008230452675,2.1419862143068236,0.17714210875188996,0.4799107142857143,0.9399439805552288,0.5661897874646847,0.5320197044334976,1.6479921423545567,0.08123465449354308,0.3810650887573965,1.3862359947886915,0.5454545454545454,0.26485148514851486,2.615841584158416,1.094059405940594,1.2326732673267329,3.373134328358209,-1.194,0.1834319526627219,0.1124260355029586,0.07100591715976332,-0.02168166046309159,0.4319852941176471,1.082051154481763,0.2672362336842715,0.28903654485049834,2.2078847013648772,0.04156991126828489,0.38613861386138615,1.0427754377008522,0.15539910329779155,0.3824884792626728,1.7090061568712391,289.03,884.97,15,38.5,22.6,-1,20.7,10,3,19.1
Arizona,13,0.7155172413793104,8.637931034482758,12.072289156626503,0.02370689655172413,4.562814070351759,1.0769230769230769,0.49079754601226994,0.6666666666666666,53,8.402439024390244,13.833333333333334,6.733333333333333,448,308.3076923076923,139.69230769230768,23,6.756380510440835,0.6923076923076923,64.84615384615384,24.615384615384617,16.307692307692307,361.0769230769231,63.92307692307692,0.40828402366863903,0.3,5.648616125150421,0.8260869565217391,0.6111111111111112,1.4615384615384617,0.8461538461538461,3.923076923076923,2.230769230769231,1.7023809523809523,31,8.307692307692307,5.6923076923076925,3.165680473372781,3.3195266272189348,0.34167478054979084,0.5133418043202033,1.2741976347121038,0.7241379310344828,0.1988472622478386,3.259942363112392,1.2276657060518732,1.6109510086455332,4.512195121951219,1.373,0.15501905972045743,0.09275730622617535,0.06226175349428208,0.24929146804909896,0.5502645502645502,1.073987370291437,0.5797717723129376,0.41818181818181815,1.9531715749213217,0.2129428180215263,0.521613832853026,0.918419766784478,0.4864119604347225,0.5150115473441108,1.5629680118192797,0.13661955327730085,0.4095112285336856,1.243450895545506,0.6666666666666666,0.19484240687679083,2.95730659025788,1.005730659025788,0.8166189111747851,3.53125,-1.257,0.17965653896961692,0.11360634081902246,0.06605019815059446,0.0729312539231885,0.46060606060606063,0.982109709812608,0.2569466837364063,0.31297709923664124,1.9701068753881972,0.1090988581880019,0.4297994269340974,0.9316597817871743,0.2182146913972305,0.3970223325062035,1.5357550646939415,204.72,687.01,14.1,37.3,23.1,-0.2,12.6,10,3,13.3
New Mexico,12,0.5609065155807366,7.407932011331445,13.207070707070708,0.02832861189801699,5.254545454545455,1.25,0.4068965517241379,0.6428571428571429,89.41666666666667,9.09322033898305,15.580645161290322,-1.75,410.5833333333333,217.91666666666663,192.66666666666663,23.166666666666668,6.213114754098361,0.3333333333333333,56.583333333333336,19.166666666666668,22,369.1666666666667,52.833333333333336,0.3392857142857143,0.3333333333333333,6.987381703470032,0.7272727272727273,0.8636363636363636,0.6666666666666666,1.5833333333333333,2.5833333333333335,3.1666666666666665,3.811320754716981,203,5.083333333333334,7.916666666666666,3.3257575757575757,3.348484848484848,0.29101748026814755,0.4685212298682284,1.2875282066759748,0.7872340425531915,0.15598885793871867,3.2671309192200555,1.3481894150417828,1.3760445682451252,4.105263157894737,1.023,0.20644216691068815,0.12005856515373352,0.08638360175695461,0.25567967879811104,0.5376344086021505,1.0796541346733446,0.3663939834037759,0.3211009174311927,2.029935606685368,0.2301241551690801,0.4818941504178273,1.0038622130936463,0.4113855350324449,0.46226415094339623,1.6213664168102797,0.29071191454947193,0.47095761381475665,1.2851466360360162,0.6170212765957447,0.16519174041297935,3.354277286135693,1.218289085545723,1.359882005899705,4.231884057971015,-1.521,0.16797488226059654,0.0957613814756672,0.07221350078492936,0.248194276423914,0.5020833333333333,1.1383590731826998,0.4207021457613689,0.375796178343949,1.8847365114199024,0.1996301759438907,0.4808259587020649,0.900334906166762,0.42105672741454464,0.46283783783783783,1.7429883292381216,72.37,375.35,-16.5,22.5,37.2,-1.8,-14.8,4,8,-11.1
