id,home,away,predicted
401866645,Hampton,Campbell,-3.397622220996034
401866649,Delaware State,Towson,-2.737325707344591
401867909,Florida International,Long Island University,-12.64984780919724
401868327,Alabama State,Mississippi Valley State,-19.951175788838473
401869961,Old Dominion,James Madison,0.3857068914100239
401858238,Miami,Central Michigan,-42.10488477192091
401862780,Charlotte,Louisiana,11.75942683093298
401856696,Alabama,South Carolina,-16.70234905930043
401856814,Cincinnati,Kansas State,-5.690682304020465
401856881,West Virginia,Oklahoma State,-12.03911130568914
401862784,Tulane,Southern Miss,-19.24517728253212
401867868,Murray State,Southern Illinois,6.446734317726407
401867985,Bethune-Cookman,South Carolina State,6.96128143354002
401868076,Eastern Washington,Cal Poly,2.937914764306121
401868179,South Dakota State,Eastern Illinois,-8.047513746384155
401868299,Florida A&M,Alabama A&M,1.8373186116116529
401868318,Northwestern State,SE Louisiana,17.74399395364409
401868954,Grambling,Prairie View A&M,4.21255120261439
401868960,Jackson State,Southern,-14.561842192278839
401869137,McNeese,East Texas A&M,-3.936097295907721
401869931,Arkansas State,Kennesaw State,-1.1805223505947282
401871048,Jacksonville State,Middle Tennessee,-13.664198460103515
401856702,LSU,Texas A&M,3.47928608424869
401856804,Washington State,Arizona,15.756739004865347
401858469,USC,Oregon,3.2184113628297624
401860894,Utah State,Troy,-8.015341039784246
401862783,North Texas,Houston Christian,-27.411297478973957
401864572,NC State,App State,-17.28055439898272
401856703,Mississippi State,Missouri,4.073270194747719
401856697,Arkansas,Tulsa,-27.17679562596653
401862782,UL Monroe,Florida Atlantic,10.019568419301578
401868052,Abilene Christian,Mercer,6.207767028734897
401868103,Southern Utah,Idaho State,-0.18473790578838445
401868131,Northern Colorado,Utah Tech,-7.047090119963412
401868155,Weber State,Portland State,-8.242993544281191
401858241,SMU,Missouri State,-31.277109412350363
401860895,UTEP,Oregon State,6.639546521176573
401866429,Sacramento State,Massachusetts,-22.170895383268892
401860891,Fresno State,Rice,-9.888935511599737
401868113,UC Davis,Montana,-0.1354839697233663
401858240,Stanford,Georgia Tech,18.52112446629075
401864509,Nevada,Air Force,5.829107627578249
401868120,Montana State,Northern Arizona,-13.459372231669867
401858470,Washington,Minnesota,-20.134528869967617
