team,conference,CFB_Week,VoA_Output,VoA_Ranking_Ovr,VoA_Rating_Ovr
Virginia Tech,ACC,6,49.24864748465654,69,-2.1328916328520986
Texas Tech,Big 12,6,53.62556720059138,70,-2.7110786655836527
Colorado,Big 12,6,54.489657915912154,71,-2.9537387476108217
Coastal Carolina,Sun Belt,6,50.58862442603602,72,-3.137725062472297
UTSA,American Athletic,6,61.89114501528847,73,-3.398502155441411
Liberty,Conference USA,6,36.6251142574273,74,-3.5498926492778273
Virginia,ACC,6,55.73551116088361,75,-3.58414793980632
Mississippi State,SEC,6,62.33965926964456,76,-4.447407122108945
Rice,American Athletic,6,53.86176790277056,77,-4.580620294720461
Oklahoma State,Big 12,6,63.7206413979847,78,-4.77802315051817
Baylor,Big 12,6,61.29306661830397,79,-4.902340729406575
North Carolina,ACC,6,50.086375505147906,80,-5.435469756845968
Florida State,ACC,6,65.12819782001976,81,-5.513500605031309
Northwestern,Big Ten,6,65.06747959364621,82,-6.972139266811682
San Diego State,Mountain West,6,63.21079251589878,83,-7.228452499664669
Arizona State,Big 12,6,49.35091493825017,84,-7.340140912843845
Bowling Green,Mid-American,6,58.06424751711231,85,-7.572787788902457
Texas State,Sun Belt,6,46.29947745658225,86,-7.622516123816669
Wake Forest,ACC,6,66.08153506232837,87,-8.115069307229216
California,ACC,6,55.680940629513174,88,-8.601144909297506
Sam Houston,Conference USA,6,61.067740995067815,89,-8.848400834817959
East Carolina,American Athletic,6,62.70092443328271,90,-8.986418013411322
Louisiana Tech,Conference USA,6,62.1369777476278,91,-9.051780898631216
Miami (OH),Mid-American,6,66.16156797638865,92,-9.475535028413123
Ohio,Mid-American,6,54.12479695648436,93,-9.6419848045089
Eastern Michigan,Mid-American,6,67.47242276772212,94,-9.77990515643054
Charlotte,American Athletic,6,65.94421836944932,95,-10.709675295860372
Michigan State,Big Ten,6,66.92321113895036,96,-10.94050687713402
Western Kentucky,Conference USA,6,67.83380191534839,97,-11.048154478293217
NC State,ACC,6,59.86296012855058,98,-11.119950247492882
Hawai'i,Mountain West,6,59.10516889733845,99,-11.487664646717642
Troy,Sun Belt,6,55.737483909472886,100,-12.074571646085817
Wyoming,Mountain West,6,70.09328437219432,101,-12.970949946659104
Houston,Big 12,6,65.83907689705117,102,-13.685483604590331
UCLA,Big Ten,6,64.87985452338714,103,-13.935009049181446
Nevada,Mountain West,6,61.42748382321629,104,-14.099657129222056
App State,Sun Belt,6,68.30290969304758,105,-14.3684095604655
Florida Atlantic,American Athletic,6,60.56018422304549,106,-15.313049044702542
Georgia Southern,Sun Belt,6,67.66324248515721,107,-15.382076164708533
Old Dominion,Sun Belt,6,61.51096028385956,108,-15.704369319048002
South Florida,American Athletic,6,62.76551624775509,109,-15.76246368175834
Georgia State,Sun Belt,6,66.97262769312795,110,-16.03136727980739
Air Force,Mountain West,6,63.35220518414997,111,-16.10788847645108
Buffalo,Mid-American,6,67.63071371221133,112,-17.90367014995173
Florida International,Conference USA,6,65.56631503122944,113,-17.903765455141063
Western Michigan,Mid-American,6,61.019733446413454,114,-18.362395861502907
Arkansas State,Sun Belt,6,71.93870599637829,115,-18.616221065646048
Stanford,ACC,6,68.90744183733801,116,-18.722237442674363
UL Monroe,Sun Belt,6,67.35385004196246,117,-18.724624223076823
New Mexico State,Conference USA,6,66.72719485449377,118,-19.15156843406523
UAB,American Athletic,6,66.03360903798131,119,-19.250007742358857
Massachusetts,FBS Independents,6,69.05812814562996,120,-21.21634240188949
Utah State,Mountain West,6,62.61712922059068,121,-21.527542253515257
Colorado State,Mountain West,6,64.01392020361537,122,-21.891576959513696
Purdue,Big Ten,6,73.47140548080664,123,-22.36814496586102
Kennesaw State,Conference USA,6,72.8104827360674,124,-24.223022654023065
Temple,American Athletic,6,73.47140366816014,125,-24.889486882262908
Tulsa,American Athletic,6,65.85169614831013,126,-26.121259605624253
Central Michigan,Mid-American,6,58.141426116110374,127,-26.41711050875741
Southern Miss,Sun Belt,6,71.74322073448069,128,-27.191665663093012
New Mexico,Mountain West,6,59.69250052493123,129,-27.44424038258427
UTEP,Conference USA,6,75.43370500164436,130,-28.834394793269688
Middle Tennessee,Conference USA,6,74.36060576469671,131,-29.968008831351177
Akron,Mid-American,6,80.38404097953229,132,-31.394590649359273
Ball State,Mid-American,6,77.80878842714682,133,-34.36140341923671
Kent State,Mid-American,6,82.51915240882731,134,-45.88849185022409
Texas,SEC,7,25.993687856215185,1,26.8941530049021
Ole Miss,SEC,7,27.581100582630057,2,25.35687581885552
Miami,ACC,7,30.098542523280795,3,21.903310059016697
Alabama,SEC,7,33.12837869885812,4,21.29658851233436
Georgia,SEC,7,37.76232786780179,5,20.09712044778052
Ohio State,Big Ten,7,23.464948928624064,6,19.95001973514453
Tennessee,SEC,7,30.543664787739097,7,19.573886588961926
Notre Dame,FBS Independents,7,29.406694368879943,8,18.515998897615606
Oregon,Big Ten,7,37.46482710787168,9,15.767997070581476
Indiana,Big Ten,7,36.91784025689751,10,15.30764778154959
Penn State,Big Ten,7,32.78485273031786,11,13.462430671283606
Texas A&M,SEC,7,41.60269230785069,12,12.96265283736112
James Madison,Sun Belt,7,37.63748230286915,13,12.850524288930112
Army,American Athletic,7,40.31317679951323,14,12.746398551018109
Missouri,SEC,7,40.62330477298717,15,12.334984301980148
LSU,SEC,7,46.425523188234905,16,11.530606861462656
Iowa State,Big 12,7,39.28010203171535,17,11.449099303655824
Clemson,ACC,7,43.08959399112915,18,11.116171392997106
Louisville,ACC,7,40.66959526852092,19,10.929851677301016
Boise State,Mountain West,7,38.10546036092488,20,10.442172627874136
Auburn,SEC,7,46.46674656316947,21,9.334776076200978
UNLV,Mountain West,7,42.94327774878969,22,9.188591322747063
Kansas State,Big 12,7,39.68598211933291,23,8.436748187883044
Oklahoma,SEC,7,53.45441436479955,24,8.316841277638256
SMU,ACC,7,37.178304291938566,25,8.287547756465152
Georgia Tech,ACC,7,41.58300214886968,26,8.133541737909482
Duke,ACC,7,51.52007697011323,27,7.647238060321707
Pittsburgh,ACC,7,40.69908879090215,28,7.5017058009836255
Navy,American Athletic,7,35.749266160123796,29,6.889304967073123
Memphis,American Athletic,7,45.920095609618535,30,6.484790420412841
Arkansas,SEC,7,44.38699975362525,31,5.891641150969236
BYU,Big 12,7,49.26148941316133,32,5.632573135999767
Jacksonville State,Conference USA,7,45.30179055452751,33,5.079311960756237
Tulane,American Athletic,7,35.987850678462515,34,5.074287543150213
Iowa,Big Ten,7,52.20753882080085,35,5.0560620425913605
Nebraska,Big Ten,7,43.18104720038697,36,4.949751830014981
USC,Big Ten,7,49.977945312360426,37,4.731806658529914
Washington,Big Ten,7,39.885223164068854,38,4.6232785358861355
Florida,SEC,7,54.00650162683767,39,3.8316981564199457
Wisconsin,Big Ten,7,47.74875544396897,40,3.5201586230915076
Boston College,ACC,7,46.97584822599664,41,3.258091468923761
Maryland,Big Ten,7,53.41384263959934,42,3.0260671991173096
South Alabama,Sun Belt,7,40.81629282711407,43,2.7666935221772646
UCF,Big 12,7,45.76915181821448,44,2.7278400983431843
West Virginia,Big 12,7,52.30821057230434,45,2.7274365013635
Michigan,Big Ten,7,51.18662139385305,46,2.3612586017339767
North Texas,American Athletic,7,52.00450135705804,47,2.013100874325066
Texas State,Sun Belt,7,40.22041206610073,48,1.8248888662637597
Louisiana,Sun Belt,7,48.05885402929286,49,1.390974256170567
Illinois,Big Ten,7,51.43210156868303,50,1.228733642821763
South Carolina,SEC,7,53.957280016604194,51,1.092527175837287
Kentucky,SEC,7,52.74387197598981,52,0.6626692130074718
TCU,Big 12,7,52.40672759734016,53,0.6188468050670076
Washington State,Pac-12,7,51.38515694780864,54,0.6176711442976406
Vanderbilt,SEC,7,57.76229518882998,55,0.29472624267728975
UConn,FBS Independents,7,49.03144578115406,56,0.13634818637628032
Syracuse,ACC,7,53.29055055118758,57,0.13367397634133593
Utah,Big 12,7,55.05911177204986,58,-0.06729406173851338
Toledo,Mid-American,7,47.4949895935452,59,-0.0720076220895222
Kansas,Big 12,7,48.69670035692874,60,-0.4690571200438517
Arizona,Big 12,7,52.94376301587214,61,-0.6891961287777777
Cincinnati,Big 12,7,51.14863434059396,62,-0.7446666976444569
Liberty,Conference USA,7,37.08272438728799,63,-0.9548764254357608
Oklahoma State,Big 12,7,63.13024821202152,64,-1.6102034945682275
Oregon State,Pac-12,7,53.264144839656446,65,-1.7175210741296405
Texas Tech,Big 12,7,53.396522826023194,66,-2.0022098603581617
Northern Illinois,Mid-American,7,47.189323213515515,67,-2.0799174261571016
Virginia Tech,ACC,7,47.28987327231391,68,-2.227860108784621
North Carolina,ACC,7,52.58429183250011,69,-2.3352298686611035
Rutgers,Big Ten,7,62.41798887708545,70,-2.5168811324384412
Fresno State,Mountain West,7,55.28937932946314,71,-2.5360259576977735
Minnesota,Big Ten,7,52.212037240105936,72,-2.7798372006912557
San José State,Mountain West,7,51.70030625758651,73,-2.902959957660117
Colorado,Big 12,7,53.18564338174923,74,-3.3101937076997094
California,ACC,7,56.89263464462892,75,-4.0989886289737
Mississippi State,SEC,7,60.91987491308895,76,-4.571828676081241
Virginia,ACC,7,59.11218215294276,77,-4.662537371440359
Rice,American Athletic,7,52.65998764988039,78,-4.724287429147748
Florida State,ACC,7,65.73011472322906,79,-4.883109718490199
Northwestern,Big Ten,7,61.205669205903355,80,-4.982959643786254
Baylor,Big 12,7,61.66488964726653,81,-5.434350218275638
Arizona State,Big 12,7,47.92287607775242,82,-5.555842857956028
Miami (OH),Mid-American,7,60.03277318792067,83,-6.514469833457456
Marshall,Sun Belt,7,55.67938212997617,84,-6.711458787264259
Western Kentucky,Conference USA,7,63.20653177984824,85,-6.953032770278917
Louisiana Tech,Conference USA,7,59.7720491666239,86,-7.932786239311128
Bowling Green,Mid-American,7,58.37899596108414,87,-8.578371420278584
Coastal Carolina,Sun Belt,7,55.282355066729735,88,-9.390242620684656
Florida Atlantic,American Athletic,7,56.78586946941975,89,-9.411524252779108
East Carolina,American Athletic,7,63.2061731273896,90,-9.61909503012084
Ohio,Mid-American,7,54.75401751475382,91,-9.79701086198439
Wyoming,Mountain West,7,68.03202269810527,92,-10.180753435960424
Wake Forest,ACC,7,68.99759671741602,93,-10.372725253287305
NC State,ACC,7,57.49806079551936,94,-10.469890603349572
Michigan State,Big Ten,7,67.99998975906108,95,-10.879055908375744
San Diego State,Mountain West,7,63.464439230230774,96,-11.405402030669286
Troy,Sun Belt,7,56.7811095224756,97,-11.406115351829389
UL Monroe,Sun Belt,7,62.434098705310475,98,-11.69414600192844
App State,Sun Belt,7,67.89620314178903,99,-11.86744103577727
UTSA,American Athletic,7,61.27384081446698,100,-12.45049939588744
UCLA,Big Ten,7,64.66607382028496,101,-12.908922564664108
Old Dominion,Sun Belt,7,58.217542601400055,102,-13.524323311123515
Houston,Big 12,7,66.58120487428805,103,-13.821524073585024
Nevada,Mountain West,7,59.78890652291323,104,-13.892069427679363
South Florida,American Athletic,7,65.61050144730098,105,-13.97385133106856
Georgia Southern,Sun Belt,7,66.42560515013217,106,-14.159185860756851
Sam Houston,Conference USA,7,59.87202042168777,107,-14.43894729967241
Charlotte,American Athletic,7,66.05212491498409,108,-14.532813483869273
Georgia State,Sun Belt,7,70.01295773409686,109,-14.627722110380487
Buffalo,Mid-American,7,65.59338258012717,110,-14.757711397534688
Colorado State,Mountain West,7,63.62810062340865,111,-14.76913215649354
Hawai'i,Mountain West,7,63.07142576463066,112,-15.266179826690806
Eastern Michigan,Mid-American,7,70.03068742217124,113,-15.91579530074187
Air Force,Mountain West,7,61.27335063548833,114,-16.009899526158215
Purdue,Big Ten,7,70.76661775990016,115,-16.461126581389017
Western Michigan,Mid-American,7,60.6250737146942,116,-16.73228422112023
Central Michigan,Mid-American,7,59.57049721203039,117,-16.79441756239324
Florida International,Conference USA,7,67.03235705442923,118,-18.749780487071973
New Mexico State,Conference USA,7,68.89165486536008,119,-18.798117393176295
New Mexico,Mountain West,7,57.22629673223763,120,-21.12837621247543
Arkansas State,Sun Belt,7,74.65329976488411,121,-22.055652724985457
Utah State,Mountain West,7,62.92331128627791,122,-22.084412049570712
UAB,American Athletic,7,67.08244230120009,123,-22.34098025525235
Stanford,ACC,7,75.16425807783219,124,-23.31532253997197
Tulsa,American Athletic,7,66.29838731300296,125,-23.544732089123183
Kennesaw State,Conference USA,7,73.81148293655887,126,-23.86020757219187
Temple,American Athletic,7,74.59210400989613,127,-25.41783691079983
Massachusetts,FBS Independents,7,72.60409061524629,128,-25.574760104617013
Southern Miss,Sun Belt,7,76.93168372820992,129,-27.428052822413942
UTEP,Conference USA,7,76.05497972826703,130,-29.73995545025162
Middle Tennessee,Conference USA,7,75.51305955783307,131,-29.84655881016458
Akron,Mid-American,7,78.9257339448017,132,-30.574686483187065
Ball State,Mid-American,7,75.54839324853756,133,-30.68324376328175
Kent State,Mid-American,7,79.47868868457638,134,-40.25908652699206
Ole Miss,SEC,8,26.781074831774927,1,27.71622374312088
Texas,SEC,8,28.24948636124133,2,23.69229870326954
Ohio State,Big Ten,8,22.95747096920052,3,23.35654345036768
Miami,ACC,8,31.48797773703876,4,21.911052553850205
Georgia,SEC,8,38.62383506699929,5,20.637974769731013
Notre Dame,FBS Independents,8,30.419382666530183,6,19.801602374568777
Tennessee,SEC,8,31.079090940238864,7,19.77998111048209
Oregon,Big Ten,8,34.07731579287088,8,17.959298442196925
Alabama,SEC,8,36.113857331612735,9,17.27988540483348
Indiana,Big Ten,8,34.66773964202854,10,16.941301520789064
Texas A&M,SEC,8,40.72597651954708,11,14.99337964902488
LSU,SEC,8,46.282744855766026,12,14.242293496562423
Army,American Athletic,8,40.28819093570427,13,13.054860595473224
Penn State,Big Ten,8,32.20893584062122,14,12.826464729697593
Iowa State,Big 12,8,41.64510285562866,15,12.42757115151844
Kansas State,Big 12,8,36.19599422260241,16,12.207027855501984
Louisville,ACC,8,44.03631853481307,17,12.02124319742787
SMU,ACC,8,33.80129412700771,18,11.809735605491433
Missouri,SEC,8,40.96585175548056,19,11.633144389799892
Clemson,ACC,8,42.37022121640556,20,9.775495170794985
Boise State,Mountain West,8,37.71336710631598,21,9.742163624584276
Auburn,SEC,8,48.21811422481894,22,8.69340119261055
Oklahoma,SEC,8,54.562674799850726,23,8.425028243943528
James Madison,Sun Belt,8,40.70320252011909,24,8.046419718333249
Pittsburgh,ACC,8,39.86604000321796,25,7.997974531295386
Washington State,Pac-12,8,48.58796457923436,26,7.328452556855574
Memphis,American Athletic,8,46.14701944332463,27,7.25873942060788
Florida,SEC,8,49.66119355904314,28,6.883776137872094
Georgia Tech,ACC,8,43.23447202300646,29,6.798549070082281
UNLV,Mountain West,8,43.41251979286472,30,6.3309963050789255
Washington,Big Ten,8,39.365931955585744,31,6.298420016543764
Duke,ACC,8,52.133186667242086,32,5.571272940652835
USC,Big Ten,8,49.15081130820089,33,5.093238812373718
Jacksonville State,Conference USA,8,44.54005339690613,34,4.966220377277276
South Alabama,Sun Belt,8,38.73763930772763,35,4.5914519566502445
Tulane,American Athletic,8,35.17332297471059,36,4.542192131036781
Maryland,Big Ten,8,54.37225255098977,37,4.483997321616333
BYU,Big 12,8,49.59606092451911,38,4.296017698849694
Arkansas,SEC,8,46.230867331981784,39,4.242824237321615
Wisconsin,Big Ten,8,46.436264530765705,40,3.755197074560841
UCF,Big 12,8,47.016816781927425,41,3.5430807033193537
Illinois,Big Ten,8,51.17348317665536,42,3.4261599234962805
Navy,American Athletic,8,34.75301040915228,43,3.335488815369107
Cincinnati,Big 12,8,51.2781091094388,44,3.1576632777172735
Louisiana,Sun Belt,8,48.00130068831953,45,2.8003789837210427
Iowa,Big Ten,8,54.56774800464575,46,2.7545970029496223
Kansas,Big 12,8,44.08681135125418,47,2.644192670574853
Vanderbilt,SEC,8,56.4236054490752,48,1.702732979670982
TCU,Big 12,8,53.40481625029506,49,1.2700145069957898
Syracuse,ACC,8,53.18190162632926,50,1.0576976417630306
West Virginia,Big 12,8,56.69536440472898,51,0.6013318349374579
North Texas,American Athletic,8,54.37717675773889,52,0.4933476608726293
Oklahoma State,Big 12,8,61.93815742419499,53,-0.01458596079439544
Utah,Big 12,8,54.432412597612064,54,-0.06152095044945671
UConn,FBS Independents,8,49.38701061707681,55,-0.07362553248533688
Texas State,Sun Belt,8,41.64327150879891,56,-0.3540292401641524
Boston College,ACC,8,51.61490589505689,57,-0.39097616311567895
North Carolina,ACC,8,52.994622598190176,58,-0.6994586522459563
Colorado,Big 12,8,53.173512121846784,59,-0.9727809990957834
Michigan,Big Ten,8,52.13807301081672,60,-1.006810264990698
Virginia Tech,ACC,8,44.20401036199089,61,-1.0709633713376745
South Carolina,SEC,8,53.330877009824135,62,-1.4161344376315077
Toledo,Mid-American,8,49.536349369602306,63,-1.579095444765389
Oregon State,Pac-12,8,54.63935270616699,64,-1.596490870808351
Nebraska,Big Ten,8,50.399675963085826,65,-2.0916382483797995
Rutgers,Big Ten,8,62.32221553859873,66,-2.452187127294218
Kentucky,SEC,8,57.41102227691142,67,-2.7056128652550653
Liberty,Conference USA,8,36.24664592052249,68,-3.0263507268896395
Minnesota,Big Ten,8,51.73879339478609,69,-3.1968486108453016
Fresno State,Mountain West,8,53.49221161964587,70,-3.313077084310967
Arizona,Big 12,8,53.8992135843118,71,-3.4788267943055367
Baylor,Big 12,8,57.51996539399787,72,-3.733626143176432
San José State,Mountain West,8,48.57361283937439,73,-4.162584311867883
Texas Tech,Big 12,8,56.143831613393395,74,-4.36835043332453
California,ACC,8,58.7567733870083,75,-4.43579048250146
Mississippi State,SEC,8,63.19873606111979,76,-4.9098957900393305
Western Kentucky,Conference USA,8,60.98020546809317,77,-5.186109446097878
Florida State,ACC,8,65.30204511976414,78,-5.743759168337632
Bowling Green,Mid-American,8,56.081265499434544,79,-6.228273524733079
Northern Illinois,Mid-American,8,46.44635219979475,80,-6.232556588352013
Marshall,Sun Belt,8,53.11377194002646,81,-6.785974022057349
Northwestern,Big Ten,8,62.82874168725317,82,-7.035337239856269
Virginia,ACC,8,61.7438185686132,83,-7.162275035147702
Arizona State,Big 12,8,49.25171308128413,84,-7.260106470072795
Miami (OH),Mid-American,8,57.77192302878634,85,-7.557095240190662
Rice,American Athletic,8,55.23128076461046,86,-7.5924201366425486
Wake Forest,ACC,8,69.45337051531384,87,-8.708914315791972
Coastal Carolina,Sun Belt,8,56.17548407855545,88,-9.222945838091624
Michigan State,Big Ten,8,65.35449036682947,89,-10.053030617549094
UCLA,Big Ten,8,63.355968441783375,90,-10.483041343057565
NC State,ACC,8,55.04728886532034,91,-10.523152513303396
Louisiana Tech,Conference USA,8,61.13501111123867,92,-11.036243459584083
Wyoming,Mountain West,8,68.8098526066709,93,-11.226883201687306
UTSA,American Athletic,8,58.65927320712977,94,-11.47632366037193
San Diego State,Mountain West,8,63.11428568400726,95,-11.57552234103738
UL Monroe,Sun Belt,8,62.52705988060274,96,-12.013804559510112
Georgia Southern,Sun Belt,8,63.80475848360389,97,-12.035197888286076
App State,Sun Belt,8,68.3198098249497,98,-12.393404321410609
South Florida,American Athletic,8,63.3080984848944,99,-12.811521015474014
Florida Atlantic,American Athletic,8,60.4084458613268,100,-12.85536809060146
Troy,Sun Belt,8,60.23961140942619,101,-12.860554622658102
Charlotte,American Athletic,8,66.85009444979234,102,-13.051434800075931
Ohio,Mid-American,8,57.71503075603953,103,-14.220277947246943
Nevada,Mountain West,8,61.14848883815746,104,-14.271612004833608
Colorado State,Mountain West,8,61.39209540522955,105,-14.914244728817232
Eastern Michigan,Mid-American,8,68.71776519589766,106,-15.054013013313671
Old Dominion,Sun Belt,8,56.70325149834563,107,-15.617517453823826
East Carolina,American Athletic,8,64.6652599140531,108,-15.698546994515349
Houston,Big 12,8,70.99046067354018,109,-16.677539657554956
Air Force,Mountain West,8,62.41163258384735,110,-16.816081871215616
Georgia State,Sun Belt,8,70.95280944342757,111,-17.964371853228116
New Mexico State,Conference USA,8,67.04523633611898,112,-17.998872642871923
Buffalo,Mid-American,8,66.19051943894597,113,-18.082773107469976
Western Michigan,Mid-American,8,58.35487193436618,114,-18.38791220828537
Central Michigan,Mid-American,8,60.36814703971414,115,-19.078854502785493
Sam Houston,Conference USA,8,60.49607210312587,116,-19.24978960470119
Arkansas State,Sun Belt,8,72.37403319788272,117,-19.616867538839703
New Mexico,Mountain West,8,57.10356714064561,118,-19.791843513414648
Florida International,Conference USA,8,68.40689504008344,119,-19.799014177901594
UAB,American Athletic,8,67.68834958966033,120,-20.920577838761425
Hawai'i,Mountain West,8,65.08867833972523,121,-21.831696367024463
Utah State,Mountain West,8,62.057823577977224,122,-22.94086186325757
Kennesaw State,Conference USA,8,71.79353491240914,123,-23.513541866214425
Purdue,Big Ten,8,73.34355073139224,124,-23.57004574107295
Temple,American Athletic,8,73.21267658461241,125,-24.500523741883505
Tulsa,American Athletic,8,67.06035943387921,126,-24.50393221383054
Stanford,ACC,8,78.7561941596553,127,-25.64587720916299
Massachusetts,FBS Independents,8,73.20508871326999,128,-25.77919455267455
Middle Tennessee,Conference USA,8,75.56367643959878,129,-28.328655089457023
Southern Miss,Sun Belt,8,75.16988285943395,130,-28.70626297062188
UTEP,Conference USA,8,73.8477967365637,131,-30.004677067952564
Ball State,Mid-American,8,75.60161774037364,132,-31.112623611292403
Akron,Mid-American,8,79.57703284038028,133,-33.76218640952112
Kent State,Mid-American,8,80.10191162455907,134,-42.5047270046496
Ole Miss,SEC,9,23.941099145914496,1,31.044783780184787
Indiana,Big Ten,9,27.87927679693327,2,29.546573538099768
Texas,SEC,9,29.19154240832584,3,25.859895262563626
Tennessee,SEC,9,29.33137586830558,4,25.24388440114553
Miami,ACC,9,30.0970499607001,5,24.866607341184952
Ohio State,Big Ten,9,22.554792881026483,6,24.021651657253152
Army,American Athletic,9,39.52711428343956,7,23.333525247629183
Notre Dame,FBS Independents,9,30.625246097637913,8,22.705693621295374
Alabama,SEC,9,34.49307166364499,9,22.51982283048029
Georgia,SEC,9,42.05478012362473,10,17.087848386400587
Oregon,Big Ten,9,34.16961367636593,11,14.951168079876366
Penn State,Big Ten,9,33.88812621435985,12,14.449206555402993
Iowa State,Big 12,9,43.350675866856974,13,14.082485756554622
Pittsburgh,ACC,9,35.00092534063931,14,11.627738877336437
Texas A&M,SEC,9,44.61607698279393,15,11.275543773281377
Arkansas,SEC,9,42.37494223102088,16,10.681129703843851
Boise State,Mountain West,9,45.151075186447066,17,10.41617000143948
Clemson,ACC,9,43.64142180774173,18,9.864765665208083
Iowa,Big Ten,9,55.172605697642524,19,9.693404208867557
BYU,Big 12,9,48.188077715894465,20,9.522858164062525
Auburn,SEC,9,48.45195907499251,21,8.736643737355658
Tulane,American Athletic,9,37.10174293809291,22,8.668672790574224
James Madison,Sun Belt,9,47.43443080183271,23,8.460431233622684
Kansas State,Big 12,9,39.38942966624908,24,8.061378897806973
UConn,FBS Independents,9,48.160596274942876,25,8.016221980035077
Louisville,ACC,9,47.90774110141665,26,7.37963018604087
Washington State,Pac-12,9,52.596395562968226,27,7.202157260067384
Navy,American Athletic,9,42.21580875314728,28,7.044004635809539
Florida,SEC,9,52.54819451065614,29,6.912639315849612
LSU,SEC,9,53.47245996151733,30,6.690861707188004
Wisconsin,Big Ten,9,56.24197626501841,31,6.379660518454114
Missouri,SEC,9,53.467140812581164,32,6.29958276728811
South Alabama,Sun Belt,9,45.841788957861084,33,5.583522581009526
UNLV,Mountain West,9,47.00731568796682,34,5.529991162310962
USC,Big Ten,9,50.43169257707515,35,5.49076325620006
Cincinnati,Big 12,9,55.788255020859005,36,5.312989629965049
SMU,ACC,9,38.435924074175276,37,4.914877336569548
Louisiana,Sun Belt,9,54.10579017004808,38,4.735682540793434
Minnesota,Big Ten,9,48.900664208280816,39,4.479275288007081
Vanderbilt,SEC,9,58.28961421683648,40,4.436825810429768
Colorado,Big 12,9,54.77418143929872,41,4.280726828644642
Baylor,Big 12,9,54.27015626795853,42,4.155012165365497
Memphis,American Athletic,9,55.15803726433405,43,3.808028447176432
Illinois,Big Ten,9,62.50339027211054,44,3.734462308626359
Boston College,ACC,9,56.43703223020365,45,3.444075117823129
Texas State,Sun Belt,9,46.67273184033322,46,3.2920897416063553
Virginia Tech,ACC,9,49.16708542169301,47,3.0224404429473273
Duke,ACC,9,61.17905350679939,48,3.0211861907666777
Georgia Tech,ACC,9,49.94959133185849,49,2.9154509144206435
Washington,Big Ten,9,43.78452945650777,50,2.534778296807926
South Carolina,SEC,9,56.7842634062995,51,2.511745831241288
Syracuse,ACC,9,64.00801753922086,52,2.330492046849767
California,ACC,9,61.31424854226039,53,2.029103590337536
TCU,Big 12,9,58.30439828923512,54,0.8191849628411064
Utah,Big 12,9,60.969327715894465,55,0.4582792850470456
Jacksonville State,Conference USA,9,46.776503125633276,56,0.2696159882970981
Kansas,Big 12,9,52.05077718397958,57,0.18274159419258096
North Texas,American Athletic,9,63.03133922065342,58,-0.7415037318828029
Fresno State,Mountain West,9,60.04137188767584,59,-1.2668842333145496
Arizona State,Big 12,9,46.818760973239954,60,-1.4012367889300248
Maryland,Big Ten,9,65.46745020715332,61,-1.7849868126493584
Nebraska,Big Ten,9,59.86254364090491,62,-1.8790513057517635
UCF,Big 12,9,57.0254754168947,63,-2.057148032519344
North Carolina,ACC,9,56.659514151062034,64,-2.1269342468146792
Bowling Green,Mid-American,9,64.88321908921672,65,-2.5858300792452127
Northern Illinois,Mid-American,9,53.963671216876364,66,-3.562044466346738
Oklahoma,SEC,9,68.06820464236833,67,-3.668088395464768
Western Kentucky,Conference USA,9,70.6326603251138,68,-3.693254191430708
Oklahoma State,Big 12,9,72.4155463388805,69,-4.197560544982291
Toledo,Mid-American,9,62.96943362822382,70,-4.311149765012674
Marshall,Sun Belt,9,58.791300387331425,71,-4.3659490454325045
Louisiana Tech,Conference USA,9,68.13791577579978,72,-4.954166251739412
Liberty,Conference USA,9,46.89200464539012,73,-5.43725410524483
Kentucky,SEC,9,71.49373655726195,74,-5.723842269169658
West Virginia,Big 12,9,63.171641197036536,75,-5.867510709036581
Virginia,ACC,9,72.18079074680671,76,-6.266923161391867
Miami (OH),Mid-American,9,63.753897280706084,77,-6.287543240055774
Rutgers,Big Ten,9,75.20071705112495,78,-7.515849977336445
Old Dominion,Sun Belt,9,63.46752885744287,79,-7.833092037469335
Texas Tech,Big 12,9,64.42618463675285,80,-8.144921042928674
San José State,Mountain West,9,58.86447437591009,81,-8.485430215650645
Rice,American Athletic,9,70.85129967568156,82,-8.553571369285354
Michigan,Big Ten,9,63.641023250833946,83,-9.284991592357477
UL Monroe,Sun Belt,9,71.88549779778003,84,-9.43677462130857
Arizona,Big 12,9,67.27015626795853,85,-9.518008350579052
Michigan State,Big Ten,9,69.17105427920274,86,-9.929379747062026
Ohio,Mid-American,9,64.92477494028056,87,-11.432692198777882
East Carolina,American Athletic,9,67.79252264413043,88,-11.715201722101439
Wake Forest,ACC,9,77.3472357822677,89,-12.03401495949327
Northwestern,Big Ten,9,74.02389115863537,90,-13.009373720404326
San Diego State,Mountain West,9,74.01531024217155,91,-13.03407381612295
Colorado State,Mountain West,9,70.00591089476808,92,-13.251178530885854
Sam Houston,Conference USA,9,70.31040855206416,93,-13.440835852938168
Eastern Michigan,Mid-American,9,79.82977015901128,94,-13.48868486514289
Coastal Carolina,Sun Belt,9,65.82270869533548,95,-13.509797300304893
Hawai'i,Mountain West,9,68.60619901533545,96,-13.86757956013522
NC State,ACC,9,63.22899553404075,97,-14.162299242956236
Nevada,Mountain West,9,65.766070120591,98,-14.179196931534866
Georgia Southern,Sun Belt,9,76.55219197801024,99,-14.384255004997048
Florida State,ACC,9,85.34970953516819,100,-14.46333484793934
Western Michigan,Mid-American,9,58.75407414986423,101,-14.582318163464583
