team,games_PY2,completion_pct_PY2,pass_ypa_PY2,pass_ypr_PY2,int_pct_PY2,rush_ypc_PY2,turnovers_pg_PY2,third_conv_rate_PY2,fourth_conv_rate_PY2,penalty_yds_pg_PY2,yards_per_penalty_PY2,kick_return_avg_PY2,punt_return_avg_PY2,total_yds_pg_PY2,pass_yds_pg_PY2,rush_yds_pg_PY2,first_downs_pg_PY2,off_ypp_PY2,def_interceptions_pg_PY2,off_plays_pg_PY2,off_ppg_PY2,def_ppg_PY2,def_yds_pg_PY2,def_plays_pg_PY2,def_third_conv_rate_PY2,def_fourth_conv_rate_PY2,def_ypp_PY2,fg_rate_PY2,fg_rate_allowed_PY2,fg_made_pg_PY2,fg_made_pg_allowed_PY2,xpts_pg_PY2,xpts_allowed_pg_PY2,kick_return_yds_avg_allowed_PY2,punt_return_yds_avg_allowed_PY2,st_ppg_PY2,st_ppg_allowed_PY2,oppdef_ppa_PY2,oppoff_ppa_PY2,off_ppa_PY2,off_success_rate_PY2,off_explosiveness_PY2,off_power_success_PY2,off_stuff_rate_PY2,off_line_yds_PY2,off_second_lvl_yds_PY2,off_open_field_yds_PY2,off_pts_per_opp_PY2,off_field_pos_avg_predicted_points_PY2,off_havoc_total_PY2,off_havoc_front_seven_PY2,off_havoc_db_PY2,off_standard_downs_ppa_PY2,off_standard_downs_success_rate_PY2,off_standard_downs_explosiveness_PY2,off_passing_downs_ppa_PY2,off_passing_downs_success_rate_PY2,off_passing_downs_explosiveness_PY2,off_rushing_plays_ppa_PY2,off_rushing_plays_success_rate_PY2,off_rushing_plays_explosiveness_PY2,off_passing_plays_ppa_PY2,off_passing_plays_success_rate_PY2,off_passing_plays_explosiveness_PY2,def_ppa_PY2,def_success_rate_PY2,def_explosiveness_PY2,def_power_success_PY2,def_stuff_rate_PY2,def_line_yds_PY2,def_second_lvl_yds_PY2,def_open_field_yds_PY2,def_pts_per_opp_PY2,def_field_pos_avg_predicted_points_PY2,def_havoc_total_PY2,def_havoc_front_seven_PY2,def_havoc_db_PY2,def_standard_downs_ppa_PY2,def_standard_downs_success_rate_PY2,def_standard_downs_explosiveness_PY2,def_passing_downs_ppa_PY2,def_passing_downs_success_rate_PY2,def_passing_downs_explosiveness_PY2,def_rushing_plays_ppa_PY2,def_rushing_plays_success_rate_PY2,def_rushing_plays_explosiveness_PY2,def_passing_plays_ppa_PY2,def_passing_plays_success_rate_PY2,def_passing_plays_explosiveness_PY2,recruit_pts_PY2,talent_PY2,adj_off_ppa_PY2,adj_def_ppa_PY2,adj_ppa_diff_PY2,adj_off_explosiveness_PY2,adj_def_explosiveness_PY2,adj_off_ypp_PY2,adj_def_ypp_PY2,adj_off_pts_per_play_PY2,adj_off_ppg_PY2,adj_def_pts_per_play_PY2,adj_def_ppg_PY2,adj_st_ppa_PY2,adj_st_ppa_allowed_PY2,net_adj_st_ppa_PY2
Florida State,13,0.6157635467980296,8.280788177339902,13.448,0.0049261083743842365,4.665903890160183,0.38461538461538464,0.3764705882352941,0.47368421052631576,57.53846153846154,9.121951219512194,25.142857142857142,11.461538461538462,415.46153846153845,258.61538461538464,156.84615384615384,20.23076923076923,6.406880189798339,0.7692307692307693,68.38461538461539,26.46153846153846,13.384615384615385,372.3076923076923,70.23076923076923,0.30256410256410254,0.4230769230769231,5.301204819277109,0.9047619047619048,0.7619047619047619,1.4615384615384615,1.2307692307692308,4.3076923076923075,2,6.384615384615385,86,9.153846153846153,6.615384615384616,0.20120122996536652,0.2527340665483704,0.23663779426588835,0.42073897497020263,1.4244317973965803,0.6511627906976745,0.2033898305084746,2.6721549636803874,1.0944309927360776,1.937046004842615,4.575,1.377,0.154,0.094,0.06,0.16163330336706097,0.4649122807017544,1.184950625614177,0.3955692433823627,0.3271375464684015,2.145596689695863,0.09360246662582968,0.39709443099273606,1.1294932776398867,0.3803258489599473,0.4447058823529412,1.6803572854394255,0.023382201293008956,0.34278959810874704,1.2325826286331778,0.7586206896551724,0.21140142517814728,2.6612826603325415,0.9809976247030879,1.997624703087886,3.0377358490566038,-1.073,0.228,0.13,0.098,-0.028907100560899204,0.391304347826087,0.9810944270536939,0.11064100470221216,0.2618296529968454,1.8597881434157464,0.06749016967749402,0.38004750593824227,0.9946269494955183,0.00432584016017898,0.30660377358490565,1.525451156802605,237.15,765.33,0.2779893832764875,0.09723275890667657,0.1807566243698109,1.339975986987153,1.2907240834847127,6.601797825276318,5.0168410935109495,0.3780847054887104,25.855177167651046,0.19516946219480474,13.70690146029667,2.8612201006803666,2.841091260481501,0.02012884019886574
Fresno State,12,0.6421052631578947,6.8989473684210525,10.744262295081967,0.023157894736842106,3.6744186046511627,1,0.47126436781609193,0.6923076923076923,37.666666666666664,9.04,22.36111111111111,8.176470588235293,378.4166666666667,273.0833333333333,105.33333333333333,20.75,5.544566544566544,1.3333333333333333,72,23,17.666666666666668,402,73,0.33519553072625696,0.5517241379310345,5.506849315068493,0.8,0.8823529411764706,2,1.25,3.1666666666666665,2.6666666666666665,4.0131578947368425,15,9.666666666666666,6.916666666666666,0.2764079847598222,0.2312501782784345,0.18360580377380067,0.4215080346106304,1.280152832365016,0.7555555555555555,0.1955128205128205,3.007051282051282,0.9198717948717948,1.2596153846153846,4.217391304347826,1.462,0.141,0.077,0.064,0.10233311107827549,0.4562043795620438,1.1068747178081477,0.354247319471685,0.3486590038314176,1.756191608620149,0.12653648937693793,0.3942307692307692,1.0211267475457186,0.24908861909679092,0.44763860369609854,1.426300577469482,0.16725052468721416,0.4091456077015644,1.2811693127373829,0.6666666666666666,0.18949771689497716,3.0276255707762556,1.125570776255708,1.0707762557077627,3.4,-1.23,0.154,0.089,0.065,0.09141923209647311,0.45161290322580644,1.038652217325393,0.32224635349905845,0.32234432234432236,1.9756500859626271,0.1041946116014195,0.410958904109589,0.938833671840637,0.32106754176767976,0.4199475065616798,1.666296908746222,161,555.3,0.2049293880478657,0.19201111710081323,0.012918270947052474,1.288310580314237,1.2743598488253511,5.582854026450436,5.496589973195631,0.29052073106334003,20.917492636560482,0.2546732589721123,18.5911479049642,2.853518879903237,2.877402129746905,-0.02388324984366763
Georgia,13,0.7213114754098361,9.304449648711945,12.89935064935065,0.01639344262295082,5.07488986784141,1.0769230769230769,0.5384615384615384,0.8,42,9.578947368421053,24.4,10.863636363636363,482.84615384615387,305.61538461538464,177.23076923076923,25.153846153846153,7.124858115777526,0.9230769230769231,72.92307692307692,31.846153846153847,12.153846153846153,315.53846153846155,63.84615384615385,0.2235294117647059,0.5714285714285714,4.942168674698795,0.84,0.7647058823529411,1.6153846153846154,1,5.230769230769231,1.6923076923076923,1.3846153846153846,0,10.076923076923077,5.153846153846153,0.21453320706319726,0.26418445088459236,0.3799995325171656,0.5187713310580204,1.2296053081885725,0.7536231884057971,0.16252821670428894,3.2860045146726864,1.1986455981941309,1.3408577878103838,4.935483870967742,1.336,0.13,0.08,0.05,0.2940143826294748,0.549618320610687,1.037215895136916,0.6314293234834042,0.42857142857142855,1.951065607132285,0.2703409647048066,0.49887133182844245,1.0131699560431262,0.5123403731040517,0.5439814814814815,1.433146639355141,0.08218637031876798,0.38179519595448796,1.2105777291973014,0.717391304347826,0.1994535519125683,2.999726775956284,1.139344262295082,0.9316939890710383,3.5789473684210527,-1.116,0.166,0.095,0.071,0.04187596168093257,0.4526112185686654,1.0079913088372217,0.15824652092373478,0.24817518248175183,1.9077133522011058,0.1307764905163113,0.4262295081967213,0.9911568871863429,0.05154914144806011,0.3501199040767386,1.4450273960035314,315.68,977.87,0.4315761984676555,0.06651128485830937,0.3650649136093461,1.2672491131838561,1.2494050871829239,7.533938745865736,4.620203089970857,0.4313818367119283,31.457690861762156,0.1854775513352738,11.84202827755979,2.7934636110862323,2.8462167297156693,-0.05275311862943699
Georgia Southern,12,0.6429906542056075,6.689719626168224,10.404069767441861,0.03177570093457944,4.182584269662922,2.1666666666666665,0.45664739884393063,0.6111111111111112,50.25,8.614285714285714,22.92105263157895,7.103448275862069,422.3333333333333,298.25,124.08333333333333,23.666666666666668,5.687991021324355,1.0833333333333333,77,21.166666666666668,25.333333333333332,438.75,69.33333333333333,0.35185185185185186,0.3333333333333333,6.328125,0.8518518518518519,0.8125,1.9166666666666667,1.0833333333333333,3.25,3.8333333333333335,2.3544303797468356,0,9.5,7.583333333333334,0.21993754722765232,0.21933547434815437,0.17860190785581243,0.45227272727272727,1.2116085971023631,0.7142857142857143,0.19148936170212766,3.0990881458966566,1.2401215805471124,1.127659574468085,3.6477272727272725,1.458,0.166,0.091,0.075,0.07617644521782063,0.4975609756097561,0.9484611142393864,0.4163062834119066,0.3471698113207547,2.0868600074944386,0.1432684725442157,0.46200607902735563,1.0539176318153323,0.27411907298617105,0.4581005586592179,1.3090436650845938,0.22177841573756027,0.43846153846153846,1.2676503872705132,0.723404255319149,0.18324607329842932,3.0400523560209423,1.2801047120418847,1.549738219895288,4.47945205479452,-1.273,0.223,0.136,0.087,0.15155934784922398,0.48880597014925375,1.0535624968456583,0.37603013863980717,0.32786885245901637,1.9687882284119131,0.19258315182637922,0.4424083769633508,1.0443814868115373,0.283595353271315,0.44358974358974357,1.4857570010136745,131.86,416.69,0.2622617878943158,0.28594436580931865,-0.023682577915002834,1.255879612645837,1.2973807113168592,5.984293643740292,6.212881371180662,0.27707538101919055,21.33480433847767,0.35442536700688926,24.573492112477652,2.8603680180206554,2.795853059441268,0.06451495857938738
Georgia State,12,0.6666666666666666,7,10.5,0.020289855072463767,4.4375,1.1666666666666667,0.44571428571428573,0.47368421052631576,53.416666666666664,8.902777777777779,17.19047619047619,3.090909090909091,372.8333333333333,201.25,171.58333333333334,19.166666666666668,5.5302843016069225,0.8333333333333334,71.75,22.5,24.5,461.75,71.75,0.37988826815642457,0.25925925925925924,6.435540069686411,0.8181818181818182,0.5555555555555556,0.75,0.8333333333333334,3.25,3.6666666666666665,4.426470588235294,118,6,6.666666666666666,0.2219682395979881,0.24629712950506474,0.1329172447387481,0.40550688360450565,1.2688512597728059,0.75,0.1842696629213483,2.7959550561797752,1.053932584269663,1.298876404494382,3.8253968253968256,1.308,0.161,0.115,0.046,0.06650943082485185,0.4420289855072464,1.0352199785201912,0.2813266102467267,0.32388663967611336,1.9814266675932801,0.0772404789018191,0.3887640449438202,1.0825425637149855,0.25776063991080367,0.4339080459770115,1.4823042691635535,0.22539086801298627,0.4264524103831891,1.3698122792953207,0.6046511627906976,0.19791666666666666,3.046614583333333,1.1328125,1.3854166666666667,4.086956521739131,-1.319,0.156,0.109,0.047,0.13675422207674937,0.4789762340036563,1.129812422225016,0.4104452394905497,0.31679389312977096,2.1274021895654385,0.11786535214404933,0.4036458333333333,1.0518372726608756,0.3989160976676748,0.4567307692307692,1.6292129426023678,111.43,499.67,0.23957222948012366,0.2372037042839307,0.002368525196192961,1.3067428276527082,1.3120276761326586,6.019285180305248,6.08034150281153,0.30921114387579673,22.185899573088417,0.31504834070374327,22.604718445493578,2.8853423109615157,2.8804440004535543,0.004898310507961412
Georgia Tech,12,0.6120218579234973,7.60655737704918,12.428571428571429,0.04371584699453552,5.387243735763098,1.6666666666666667,0.43506493506493504,0.5,45.583333333333336,8.82258064516129,20.75,11.88888888888889,429.0833333333333,232,197.08333333333334,22.333333333333332,6.396273291925466,1.1666666666666667,70,26.166666666666668,23,476.6666666666667,72.91666666666667,0.38181818181818183,0.5,6.537142857142857,0.8095238095238095,0.75,1.4166666666666667,1.25,3.5833333333333335,3.5,15.308641975308642,411,7.833333333333334,7.25,0.20462298285180633,0.2709942991170429,0.2547893008017553,0.4450063211125158,1.3494231471752987,0.6923076923076923,0.1407766990291262,3.4516990291262135,1.2669902912621358,1.6480582524271845,3.788235294117647,1.409,0.144,0.085,0.059,0.15785259454505499,0.48990825688073397,1.055310721540998,0.46954745084200616,0.34552845528455284,2.273282178285396,0.2270023406048832,0.47815533980582525,0.9708478629835094,0.3670838717070814,0.4258241758241758,1.830580121277121,0.2456336015330221,0.4725943970767357,1.1886058033482838,0.8363636363636363,0.13865546218487396,3.5621848739495796,1.300420168067227,1.5945378151260503,3.988372093023256,-1.452,0.153,0.083,0.071,0.23969953169660627,0.5353535353535354,1.024437515085976,0.2611615199595904,0.30837004405286345,1.9343988843113387,0.252382970449127,0.5042016806722689,0.9640126641641372,0.3234031667160606,0.4431137724550898,1.5528108939171699,185.2,710.85,0.3418556060364622,0.24533457300038702,0.09652103303607518,1.31124241026738,1.2553067295384175,6.924551411809514,6.123045428632341,0.3756796964309278,26.297578750164945,0.2913447559547231,21.243888455031893,2.913629640187852,2.821988629147389,0.09164101104046285
Hawai'i,13,0.62756052141527,6.690875232774674,10.661721068249259,0.027932960893854747,3.052469135802469,1.7692307692307692,0.37158469945355194,0.5161290322580645,56.38461538461539,9.1625,19.523809523809526,6.733333333333333,352.46153846153845,276.38461538461536,76.07692307692308,19.307692307692307,5.321718931475029,0.5384615384615384,64.15384615384616,15.384615384615385,23.23076923076923,382.15384615384613,60.84615384615385,0.41139240506329117,0.3,6.280657395701644,0.8235294117647058,0.7619047619047619,1.0769230769230769,1.2307692307692308,2.1538461538461537,3.4615384615384617,1.5,54,5.384615384615385,7.615384615384616,0.25782768444836796,0.25556579838554383,0.11373210483975742,0.4085005903187721,1.2899631287300262,0.6363636363636364,0.21908127208480566,2.7770318021201414,1.0742049469964663,0.8480565371024735,3.2162162162162162,1.311,0.178,0.111,0.067,0.023879081014599807,0.45342706502636204,1.0514877149374762,0.29763991259700445,0.31654676258992803,1.9891296828036389,0.06504216855304307,0.40636042402826855,0.9642927870186653,0.18650051309961682,0.41621621621621624,1.4520933854261582,0.21784437202912352,0.42606516290726815,1.3332053752768545,0.75,0.18777292576419213,3.099344978165939,1.2139737991266375,1.4192139737991265,4.135802469135802,-1.645,0.163,0.099,0.064,0.12950550254292117,0.47802197802197804,1.1015355758396785,0.4092452559158953,0.3134920634920635,2.0985954721515747,0.11925565053963781,0.4279475982532751,1.0279725442239256,0.3911603783613725,0.4298507462686567,1.7486611730988966,111.34,407.77,0.18392897349706375,0.243337198067551,-0.05940822457048725,1.2927785895412065,1.3176804611651336,5.455805214167826,6.076908588955987,0.2568458469740566,16.47764895202794,0.3534721610933875,21.507421494220733,2.852942907393772,2.876436355768768,-0.023493448374996007
Houston,12,0.6388206388206388,7.117936117936118,11.142307692307693,0.03194103194103194,3.969359331476323,1.25,0.36363636363636365,0.25925925925925924,49.166666666666664,8.676470588235293,21.551724137931036,6.666666666666667,360.1666666666667,241.41666666666666,118.75,19.166666666666668,5.642297650130549,0.75,62.25,16.5,24.333333333333332,430.4166666666667,70.33333333333333,0.45625,0.45454545454545453,6.119668246445498,0.5333333333333333,0.6666666666666666,0.6666666666666666,0.8333333333333334,2.5833333333333335,3.1666666666666665,5.150943396226415,17,6.083333333333334,5.666666666666666,0.23141346575415786,0.26375882275562224,0.12172237028972958,0.3968462549277267,1.2964831850971414,0.6,0.19937694704049844,3.0230529595015576,1.2087227414330217,1.0124610591900312,3.435483870967742,1.273,0.142,0.095,0.047,0.10750596556294138,0.4731610337972167,1.096077760474267,0.14943884927257636,0.24806201550387597,2.041740857913455,0.06688204442050277,0.40498442367601245,0.9461290456233686,0.23750485047057732,0.40375586854460094,1.56128573237383,0.24559847153497283,0.45593419506462984,1.2651120720583107,0.7543859649122807,0.16818181818181818,3.1497727272727274,1.1272727272727272,1.0181818181818183,4.2631578947368425,-1.324,0.128,0.085,0.043,0.1504487889480411,0.4965753424657534,0.9753940010953275,0.45371612932811195,0.36704119850187267,2.122441057561016,0.2031492380047795,0.45227272727272727,1.0464542942717798,0.3492680511985342,0.4701492537313433,1.4953390444367216,191.97,670.25,0.2002901780973855,0.2286740526891556,-0.02838387459177011,1.2837547500403923,1.2743363397347944,5.886307758785543,5.735576133074102,0.29053901423170686,18.08605363592375,0.30896024762138824,21.730204082704304,2.8264152456387825,2.8290457200739487,-0.0026304744351661746
Illinois,12,0.6304347826086957,7.707729468599034,12.226053639846743,0.03140096618357488,3.79040404040404,1.9166666666666667,0.36645962732919257,0.5416666666666666,62.416666666666664,9.481012658227849,18.16,11.083333333333334,391,265.9166666666667,125.08333333333333,20.333333333333332,5.792592592592593,0.5833333333333334,65.66666666666667,17.5,20.333333333333332,394.5833333333333,70.5,0.3954802259887006,0.5625,5.59692671394799,0.7368421052631579,0.7727272727272727,1.1666666666666667,1.4166666666666667,1.8333333333333333,2.75,7.85,78,5.333333333333333,7,0.175017943037833,0.20495976493410367,0.18908520518695499,0.4519350811485643,1.1808680424289835,0.6792452830188679,0.1340782122905028,3.3410614525139666,1.0614525139664803,1.1424581005586592,3.901639344262295,1.099,0.201,0.115,0.086,0.13209771768439907,0.5034965034965035,0.9951591015738045,0.3314294971147366,0.3231441048034934,1.903627163595085,0.07380611680406243,0.44972067039106145,0.8130235611843668,0.3376237539133275,0.4652777777777778,1.4755096418338753,0.1695136532449089,0.4410377358490566,1.127489753982135,0.7272727272727273,0.15331807780320367,3.2789473684210524,1.0892448512585813,0.8947368421052632,4.08641975308642,-1.557,0.152,0.09,0.063,0.1152132286269875,0.4897260273972603,0.9300323873627367,0.28963277436940177,0.3333333333333333,1.7692261954951791,0.09919212769904667,0.4416475972540046,0.8153142250291371,0.2801487573470496,0.44471744471744473,1.4603620030867126,205.64,630.95,0.2809231133875411,0.21700907583199744,0.06391403755554367,1.2543549861337069,1.2384634602976714,6.5619219864910985,5.552777891531722,0.2982103728199998,19.58248114851332,0.2778739110420068,19.59011072846148,2.8287417703206863,2.78929089315518,0.03945087716550644
Indiana,12,0.587431693989071,6.961748633879782,11.851162790697675,0.0273224043715847,3.3548387096774195,1.5,0.3668639053254438,0.34615384615384615,51,9.272727272727273,21.193548387096776,2.3846153846153846,333.6666666666667,212.33333333333334,121.33333333333333,19.666666666666668,5.005,0.8333333333333334,64.66666666666667,15.166666666666666,21.166666666666668,408.0833333333333,65.66666666666667,0.34459459459459457,0.3125,6.214467005076142,0.7692307692307693,0.8,0.8333333333333334,1.3333333333333333,2.1666666666666665,3.0833333333333335,5.326923076923077,78,5.666666666666666,7.083333333333334,0.16208325441297147,0.21292095578460454,0.11740461646198327,0.4140127388535032,1.1691613570249768,0.7209302325581395,0.12030075187969924,3.294987468671679,0.949874686716792,0.7919799498746867,3.1129032258064515,1.171,0.169,0.107,0.062,0.09299447092293676,0.4719710669077758,0.9866886333248321,0.17558914440634843,0.27586206896551724,1.9133079333646295,0.07721351950923878,0.40100250626566414,0.9012999036447676,0.23356343963843634,0.4376657824933687,1.4289057966663918,0.24277641141435985,0.4609571788413098,1.202173332645455,0.75,0.15587529976019185,3.244124700239808,1.1678657074340528,1.0767386091127098,4.084507042253521,-1.433,0.166,0.105,0.062,0.18046160401039674,0.5159574468085106,0.9652779227296104,0.39558315652668674,0.32608695652173914,2.1213275231189317,0.1412227689141385,0.47002398081534774,0.8567568151493762,0.3918181946740948,0.4594594594594595,1.6004182586997575,177.6,677.57,0.23146755700729435,0.24903616621229752,-0.017568609205003166,1.2397299966364714,1.2602710264812718,6.029115795552028,6.0853777702994005,0.27880723915117805,18.02953479844285,0.30628006099307903,20.112390671878856,2.858240880112049,2.9086931334818256,-0.050452253369776656
Iowa,13,0.4984520123839009,4.956656346749226,9.944099378881987,0.02786377708978328,3.382222222222222,1.4615384615384615,0.30687830687830686,0.5,30.153846153846153,8.521739130434783,23.38888888888889,10.666666666666666,240.23076923076923,123.15384615384616,117.07692307692308,13,4.040103492884864,0.7692307692307693,62.76923076923077,9.23076923076923,8.461538461538462,306.53846153846155,73.53846153846153,0.28888888888888886,0.5217391304347826,4.168410041841004,0.7916666666666666,0.7586206896551724,1.4615384615384615,1.6923076923076923,1.2307692307692308,1.2307692307692308,1.2037037037037037,90,5.615384615384615,6.769230769230769,0.18423478642414431,0.20450484161875898,-0.04659643917610536,0.3324641460234681,1.058040773841492,0.6551724137931034,0.2099056603773585,2.45188679245283,0.7099056603773585,1.195754716981132,2.859375,1.502,0.192,0.117,0.074,-0.0780517763066855,0.3929273084479371,0.912050935760347,0.015460795705543052,0.2131782945736434,1.5889129123183832,-0.0915978392313304,0.330188679245283,0.7875062785794635,0.07030058593229052,0.34328358208955223,1.3873871158996138,-0.01631624043527915,0.34080717488789236,1.059471654885362,0.7058823529411765,0.15311004784688995,2.817224880382775,0.6770334928229665,0.2583732057416268,2.648148148148148,-1.172,0.163,0.094,0.068,-0.08865564905392845,0.3985890652557319,0.8317494762424968,0.10988820475479516,0.24,1.7192820699275095,-0.057129942861887974,0.34688995215311,0.7117490504754082,0.07890256207244356,0.3434125269978402,1.3765771746302886,204.36,692.62,0.06066986476490052,0.055612306529635475,0.005057558235265047,1.2071817331094123,1.1920198357460496,4.6599375955847995,4.265592184840581,0.204002952302624,12.805108390687783,0.14708839827601955,10.816654519374975,2.7940856098459963,2.8667495563255248,-0.07266394647952845
Iowa State,12,0.6422287390029325,8.03225806451613,12.506849315068493,0.02346041055718475,4.306629834254144,0.9166666666666666,0.37888198757763975,0.6666666666666666,45.833333333333336,9.166666666666666,22.6,7.529411764705882,358.1666666666667,228.25,129.91666666666666,16.083333333333332,6.11379800853485,1.3333333333333333,62.75,19.666666666666668,16.666666666666668,404.25,73.91666666666667,0.34210526315789475,0.5294117647058824,5.468996617812852,0.84,0.75,1.75,1.25,2.6666666666666665,1.75,4.821917808219178,51,7.916666666666666,5.5,0.21788471036167736,0.2574251538665521,0.17355550289845126,0.362339514978602,1.5057616721829545,0.6333333333333333,0.2571428571428571,2.4442857142857144,0.88,1.5571428571428572,3.5833333333333335,1.418,0.153,0.094,0.058,0.16632452715334123,0.41496598639455784,1.3390767193948256,0.18582035021996476,0.27307692307692305,1.9353862688058787,-2.6823814818856636e-4,0.32857142857142857,1.1540930799074594,0.3641650983395136,0.40057636887608067,1.7967105075187961,0.09788376842347406,0.39285714285714285,1.2286606638494455,0.6984126984126984,0.19506172839506172,2.8817283950617285,1.0098765432098764,0.8271604938271605,3.444444444444444,-1.143,0.17,0.082,0.088,0.06662777647472999,0.45306859205776173,1.0264196478143053,0.15842859198852371,0.2762237762237762,1.8712238920117261,0.05196501837610503,0.4246913580246914,0.8287373232303544,0.20354385375389702,0.3752969121140142,1.6640202498398482,204.14,638.87,0.25056910251901404,0.1325392725292397,0.11802982998977435,1.3983162118839583,1.2770008246631794,6.512780623585823,5.162813170175869,0.32809895748357737,20.58820958209448,0.2126735240885378,15.720117988877753,3.0011651434917805,2.8584569957436594,0.14270814774812113
Jacksonville State,12,0.5142857142857142,6.307936507936508,12.265432098765432,0.02857142857142857,4.863874345549738,1.4166666666666667,0.37158469945355194,0.42857142857142855,45.333333333333336,8.918032786885245,19.571428571428573,5.823529411764706,397.8333333333333,165.58333333333334,232.25,21.5,5.376126126126126,1.3333333333333333,81.41666666666667,23.666666666666668,14.5,382,76.91666666666667,0.32160804020100503,0.4230769230769231,4.966413867822318,0.7272727272727273,0.8125,1.3333333333333333,1.0833333333333333,3.6666666666666665,2.25,3.1710526315789473,61,8.166666666666666,6,0.2371746331774065,0.22039384727228958,0.10787614753554453,0.420158550396376,1.1545321646179216,0.7352941176470589,0.18772563176895307,2.941696750902527,1.1046931407942238,1.5036101083032491,3.6707317073170733,1.504,0.156,0.092,0.065,0.11022778265375495,0.4794745484400657,0.9135733759443523,0.10264933809397464,0.28832116788321166,2.0451646493354185,0.13816974440872803,0.45306859205776173,0.9809601545510523,0.1293022284950491,0.37383177570093457,1.5175869523411232,0.05476097917739487,0.35,1.3113549640451316,0.6885245901639344,0.22696629213483147,2.4480898876404495,0.6606741573033708,0.7078651685393258,3.3333333333333335,-1.186,0.178,0.115,0.064,-0.017286298249645882,0.4052631578947368,1.0842194337584434,0.18723500541421176,0.24838709677419354,1.9927615549051958,-0.08786044559063193,0.32134831460674157,0.8529915386443963,0.26116305934277534,0.3919239904988123,1.7086032660591022,13.85,227.27,0.1707351520382986,0.11515972799421878,0.05557542404407981,1.2410634370848803,1.2888474926292905,5.47512670534152,4.983760495819644,0.2866732436577332,23.339979921133782,0.21307618663607747,16.389110022091625,2.8088901528576464,2.883130109282956,-0.07423995642530956
James Madison,12,0.6792929292929293,8.732323232323232,12.855018587360595,0.025252525252525252,4.002347417840376,1.1666666666666667,0.3660130718954248,0.4666666666666667,42.583333333333336,7.405797101449275,18.5,13.15,430.25,288.1666666666667,142.08333333333334,21.583333333333332,6.281021897810219,1.0833333333333333,71.25,26.666666666666668,14.5,364,70.66666666666667,0.336734693877551,0.36363636363636365,5.150943396226415,0.8888888888888888,0.8,1.3333333333333333,1,4.166666666666667,2.3333333333333335,3.6904761904761907,1,8.166666666666668,6.333333333333334,0.22150230954546032,0.23854333277848452,0.2295878647537656,0.46494464944649444,1.211189366565635,0.6111111111111112,0.22388059701492538,2.737810945273632,1.064676616915423,1.0024875621890548,3.86046511627907,1.698,0.176,0.106,0.07,0.17213272785915784,0.5215146299483648,1.014003291798934,0.3734733584424169,0.3232758620689655,2.0078211086231073,-0.007057251900395001,0.4054726368159204,0.814425238566564,0.517581847622167,0.5361596009975063,1.5119919380253957,0.04026625787536366,0.32869785082174463,1.468635161423466,0.5454545454545454,0.28338762214983715,2.115309446254072,0.6872964169381107,0.7915309446254072,2.685185185185185,-1.167,0.258,0.163,0.095,-0.0869358892372108,0.36438923395445133,1.202140692315253,0.23974235221099177,0.2727272727272727,2.027004525269246,-0.1072029355687849,0.2768729641693811,1.0256229526819458,0.20189452794272186,0.3699788583509514,1.6838125199550618,25.85,196.53,0.2667603709636016,0.12440976628634946,0.14235060467725213,1.2638424916439974,1.3626946416102943,6.377409349175709,5.100035423068286,0.35316784384365646,25.163208873860523,0.2215396294610808,15.655467148583044,2.8855043516868917,2.9226129418488003,-0.037108590161908594
Kansas,12,0.6395759717314488,9.441696113074205,14.762430939226519,0.028268551236749116,5.51304347826087,1.1666666666666667,0.48120300751879697,0.35294117647058826,43.666666666666664,9.527272727272727,20.52,21.6,434,222.66666666666666,211.33333333333334,21.416666666666668,7.009421265141319,1,66.41666666666667,28,21.666666666666668,423.1666666666667,69.66666666666667,0.3875,0.5714285714285714,6.074162679425838,0.7333333333333333,0.7391304347826086,0.9166666666666666,1.4166666666666667,3.5,2.3333333333333335,3.458823529411765,57,6.25,7.083333333333334,0.24282691104331922,0.2661889902160506,0.3729860980116162,0.4905405405405405,1.3436571081077784,0.7441860465116279,0.1244343891402715,3.5199095022624434,1.3868778280542986,1.8099547511312217,4.408450704225352,1.251,0.145,0.091,0.054,0.3313496206642799,0.55,1.121730589368642,0.47139958992350206,0.35,2.1679556062817134,0.27079096506819417,0.49095022624434387,1.039103508886111,0.5831812315181384,0.503448275862069,1.7963155398276538,0.19716753854131439,0.44962216624685136,1.2057895462213282,0.7592592592592593,0.11294117647058824,3.223529411764706,1.1011764705882352,1.3341176470588234,4.223880597014926,-1.294,0.166,0.093,0.074,0.15978021154951927,0.5154826958105647,1.004096780360989,0.2809456712698675,0.3020408163265306,1.9771280967412737,0.20392735399840803,0.4588235294117647,1.0312532177602907,0.2230049309502079,0.44505494505494503,1.415879571220725,169.88,632.68,0.40851580948947264,0.21996651997779013,0.1885492895116825,1.3233636871883006,1.2460467463010176,7.423649378903721,5.61747057344927,0.4126954056796099,27.409853193887425,0.2749297324989292,19.153438030758736,2.885378630239189,2.8134513467548743,0.07192728348431476
