team,games_PY1,completion_pct_PY1,pass_ypa_PY1,pass_ypr_PY1,int_pct_PY1,rush_ypc_PY1,turnovers_pg_PY1,third_conv_rate_PY1,fourth_conv_rate_PY1,penalty_yds_pg_PY1,yards_per_penalty_PY1,kick_return_avg_PY1,punt_return_avg_PY1,total_yds_pg_PY1,pass_yds_pg_PY1,rush_yds_pg_PY1,first_downs_pg_PY1,off_ypp_PY1,def_interceptions_pg_PY1,off_plays_pg_PY1,off_ppg_PY1,def_ppg_PY1,def_yds_pg_PY1,def_plays_pg_PY1,def_third_conv_rate_PY1,def_fourth_conv_rate_PY1,def_ypp_PY1,fg_rate_PY1,fg_rate_allowed_PY1,fg_made_pg_PY1,fg_made_pg_allowed_PY1,xpts_pg_PY1,xpts_allowed_pg_PY1,kick_return_yds_avg_allowed_PY1,punt_return_yds_avg_allowed_PY1,st_ppg_PY1,st_ppg_allowed_PY1,oppdef_ppa_PY1,oppoff_ppa_PY1,off_ppa_PY1,off_success_rate_PY1,off_explosiveness_PY1,off_power_success_PY1,off_stuff_rate_PY1,off_line_yds_PY1,off_second_lvl_yds_PY1,off_open_field_yds_PY1,off_pts_per_opp_PY1,off_field_pos_avg_predicted_points_PY1,off_havoc_total_PY1,off_havoc_front_seven_PY1,off_havoc_db_PY1,off_standard_downs_ppa_PY1,off_standard_downs_success_rate_PY1,off_standard_downs_explosiveness_PY1,off_passing_downs_ppa_PY1,off_passing_downs_success_rate_PY1,off_passing_downs_explosiveness_PY1,off_rushing_plays_ppa_PY1,off_rushing_plays_success_rate_PY1,off_rushing_plays_explosiveness_PY1,off_passing_plays_ppa_PY1,off_passing_plays_success_rate_PY1,off_passing_plays_explosiveness_PY1,def_ppa_PY1,def_success_rate_PY1,def_explosiveness_PY1,def_power_success_PY1,def_stuff_rate_PY1,def_line_yds_PY1,def_second_lvl_yds_PY1,def_open_field_yds_PY1,def_pts_per_opp_PY1,def_field_pos_avg_predicted_points_PY1,def_havoc_total_PY1,def_havoc_front_seven_PY1,def_havoc_db_PY1,def_standard_downs_ppa_PY1,def_standard_downs_success_rate_PY1,def_standard_downs_explosiveness_PY1,def_passing_downs_ppa_PY1,def_passing_downs_success_rate_PY1,def_passing_downs_explosiveness_PY1,def_rushing_plays_ppa_PY1,def_rushing_plays_success_rate_PY1,def_rushing_plays_explosiveness_PY1,def_passing_plays_ppa_PY1,def_passing_plays_success_rate_PY1,def_passing_plays_explosiveness_PY1,recruit_pts_PY1,talent_PY1,adj_off_ppa_PY1,adj_def_ppa_PY1,adj_ppa_diff_PY1,adj_off_explosiveness_PY1,adj_def_explosiveness_PY1,adj_off_ypp_PY1,adj_def_ypp_PY1,adj_off_pts_per_play_PY1,adj_off_ppg_PY1,adj_def_pts_per_play_PY1,adj_def_ppg_PY1,adj_st_ppa_PY1,adj_st_ppa_allowed_PY1,net_adj_st_ppa_PY1
NC State,12,0.6465753424657534,7.652054794520548,11.834745762711865,0.03287671232876712,4.4,1.8333333333333333,0.3706293706293706,0.5625,48.75,9.435483870967742,28.11764705882353,8.2,373.9166666666667,232.75,141.16666666666666,20.166666666666668,5.982666666666667,0.6666666666666666,65.5,21.166666666666668,21.5,434.9166666666667,68.58333333333333,0.3132530120481928,0.4166666666666667,6.341433778857837,0.7307692307692307,0.7777777777777778,1.5833333333333333,1.75,3.25,3.4166666666666665,4.531645569620253,116,8,8.666666666666666,0.18852387123493147,0.21763548889436568,0.22135399272963255,0.44141689373297005,1.3205043970719863,0.75,0.16573033707865167,3.1713483146067416,1.199438202247191,1.396067415730337,4.072463768115942,1.301,0.203,0.139,0.064,0.10241850801304425,0.48565965583174,1.0733025235638143,0.5161561657475268,0.33175355450236965,2.2174940523730675,0.15320286987074505,0.43258426966292135,0.9851026033433953,0.310353599824693,0.45454545454545453,1.6243389631555334,0.1683784181718138,0.4018324607329843,1.3519751834973643,0.7647058823529411,0.15151515151515152,2.9732782369146005,1.068870523415978,1.7493112947658402,3.7222222222222223,-1.492,0.205,0.128,0.077,0.12558058767137828,0.45866141732283466,1.1072997637283457,0.25330536307111545,0.2890625,2.1223721133106266,0.14092178362992866,0.3746556473829201,1.1926470217419467,0.20005296832022573,0.4275,1.4786923179929015,225.02,722.41,0.30792699068356366,0.2117325199552215,0.09619447072834217,1.3076598190151656,1.3339268553882482,6.838649699680733,5.9830171553690805,0.31907055137696644,20.899121115191303,0.30579874652370503,20.97269736575077,2.844984574352394,2.874287475100674,-0.029302900748280347
Nebraska,12,0.6550868486352357,6.759305210918114,10.318181818181818,0.02729528535980149,3.820388349514563,1.4166666666666667,0.43373493975903615,0.3157894736842105,53,8.594594594594595,17.59090909090909,4.866666666666666,358.1666666666667,227,131.16666666666666,21.75,5.27361963190184,0.9166666666666666,70.75,18.166666666666668,15.666666666666666,358,62.25,0.36129032258064514,0.5,5.751004016064257,0.7647058823529411,0.5625,1.0833333333333333,0.75,2.6666666666666665,2.25,10.737704918032787,344,5.916666666666666,4.5,0.19608200175585147,0.22860916572935935,0.16589947893013227,0.44221105527638194,1.1046781375099175,0.8153846153846154,0.11311053984575835,3.225706940874036,1,0.7660668380462725,3.364864864864865,1.22,0.163,0.104,0.059,0.1247543258670013,0.49295774647887325,0.910688654582601,0.268401439192669,0.3157894736842105,1.8590816822272596,0.17925054647050662,0.4704370179948586,0.8874692532121443,0.18782879635528998,0.4225,1.339880657193305,0.13875586928764425,0.4115942028985507,1.2740752761261216,0.6724137931034483,0.20180722891566266,2.845481927710843,1.0301204819277108,0.9909638554216867,3.1864406779661016,-1.286,0.19,0.12,0.07,0.04919529595787778,0.46595744680851064,1.0103089979024125,0.3300898214012362,0.29545454545454547,2.162764736602926,0.02034359202035405,0.4036144578313253,0.895233294765542,0.2708369159081697,0.42492917847025496,1.6125074461415725,247.5,790.42,0.24465436513142458,0.14245065535095314,0.10220370978047144,1.2339540942845768,1.2884473879103586,6.258650096376992,5.2404909912670155,0.27998484862739614,19.808928040388277,0.25172955116917234,15.670164560280979,2.796350827451664,2.841444332002099,-0.045093504550434815
Nevada,13,0.674863387978142,7.551912568306011,11.190283400809717,0.02185792349726776,4.641304347826087,1.1538461538461537,0.4470588235294118,0.5172413793103449,73.07692307692308,9.595959595959595,18,7.6,376.84615384615387,212.6153846153846,164.23076923076923,19.46153846153846,5.9309927360774815,0.8461538461538461,62.92307692307692,18.615384615384617,20.615384615384617,390.15384615384613,63.38461538461539,0.49375,0.5,6.155339805825243,0.7142857142857143,0.85,0.38461538461538464,1.3076923076923077,2.6153846153846154,2.923076923076923,8.655737704918034,72,3.769230769230769,6.846153846153847,0.19840852629070715,0.23760178614987126,0.21456244588389983,0.45102781136638453,1.228131323061017,0.7058823529411765,0.15668202764976957,3.0891705069124424,1.2649769585253456,1.566820276497696,3.8805970149253732,1.158,0.163,0.104,0.059,0.1135847013455949,0.5061728395061729,0.9724397174965704,0.434771604165511,0.33076923076923076,2.081427727677251,0.17656930634182189,0.46774193548387094,0.9849265690228041,0.2616815662172348,0.4336734693877551,1.5185464117066474,0.24479828320977665,0.47002398081534774,1.246392709106633,0.8055555555555556,0.16771488469601678,3.2234800838574422,1.2327044025157232,1.4570230607966457,4.329113924050633,-1.324,0.144,0.078,0.066,0.15220705820827554,0.5034013605442177,1.0193546176886497,0.4661138941889744,0.3902439024390244,1.9464268243120815,0.27116258127941667,0.4947589098532495,1.0786163619499816,0.20957203620916517,0.4369747899159664,1.5002082086513109,113.08,525.22,0.24909444404188705,0.2551851476742364,-0.006090703632349342,1.2836261422854693,1.2727874897337905,6.340871266734995,5.9959204528817365,0.295322705686498,18.58261332704272,0.3043388061306648,19.290398173205215,2.84539949385724,2.7977213754596937,0.04767811839754632
New Mexico,12,0.5794871794871795,7.097435897435897,12.247787610619469,0.03076923076923077,6.713656387665198,1.5833333333333333,0.42953020134228187,0.6842105263157895,81.5,8.732142857142858,17.4,9.777777777777779,484.6666666666667,230.66666666666666,254,24.666666666666668,6.890995260663507,0.25,63.416666666666664,21.5,26.666666666666668,457.9166666666667,65.91666666666667,0.4429530201342282,0.4,6.946902654867257,0.7222222222222222,0.7777777777777778,1.0833333333333333,1.1666666666666667,2.8333333333333335,4,13.253521126760564,268,6.583333333333334,8,0.22017744214924745,0.216259237504527,0.30338572807169506,0.4831168831168831,1.2439390160771275,0.8115942028985508,0.11471321695760599,3.801496259351621,1.4763092269326683,2.1521197007481296,3.8289473684210527,1.189,0.125,0.056,0.069,0.23945959933164984,0.5276292335115864,1.0811346624658722,0.47497691574234263,0.36363636363636365,1.8780191301420164,0.3706394916082685,0.5286783042394015,1.1072154672803702,0.23085952143542324,0.43478260869565216,1.4250977182328308,0.3417937532271161,0.5050377833753149,1.2675411197099897,0.71875,0.15668202764976957,3.273732718894009,1.172811059907834,1.5829493087557605,4.636363636363637,-1.354,0.138,0.083,0.055,0.2740810155457909,0.5474576271186441,1.0363978477431712,0.5376296122074193,0.38235294117647056,2.224711335675148,0.2024543195226687,0.5046082949308756,0.9700868244969354,0.5097751816374776,0.5055555555555555,1.6254668925213023,10.22,464.59,0.3327749735863039,0.34444565445915226,-0.011670680872848338,1.274399176348739,1.276801460430998,7.085978535047811,6.843278629650287,0.321988486320197,20.419436507472494,0.37115938423591566,24.46558941088411,2.8704054649734845,2.8769756393608388,-0.0065701743873542995
New Mexico State,12,0.440625,5.36875,12.184397163120567,0.0375,4.345454545454546,1.9166666666666667,0.38461538461538464,0.375,48.083333333333336,8.876923076923077,19.53846153846154,5.75,322.4166666666667,143.16666666666666,179.25,19.25,4.747239263803681,0.75,67.16666666666667,16.333333333333332,24.166666666666668,434.0833333333333,67,0.38461538461538464,0.42857142857142855,6.4788557213930345,0.76,0.8571428571428571,1.5833333333333333,1.5,2.1666666666666665,3.75,7.482758620689655,428,7.416666666666666,8.25,0.19108311651106574,0.2014829132192334,0.04118816455797912,0.38140161725067384,1.2171288852109248,0.7560975609756098,0.15348837209302327,3.2153488372093024,1.1930232558139535,1.1232558139534885,3.4285714285714284,1.194,0.185,0.113,0.071,0.009322481941652982,0.4279918864097363,1.0315620714520806,0.10427965664572525,0.2891566265060241,1.760942742198649,0.08434225613551201,0.4511627906976744,0.9484873262720003,-0.006181970198427468,0.2870967741935484,1.802707114808131,0.27720941786531395,0.42133333333333334,1.4562765055076035,0.5862068965517241,0.17922077922077922,3.143116883116883,1.012987012987013,1.4623376623376623,4.064102564102564,-1.473,0.113,0.063,0.051,0.19489339604351097,0.46923076923076923,1.2274996121405715,0.4633152063319989,0.3130434782608696,2.231575977473657,0.18445263286604774,0.42857142857142855,1.085836242793256,0.38774893330694693,0.41483516483516486,1.861062223043149,67.75,370.2,0.12946625271548756,0.28519382007725935,-0.1557275673617718,1.272564930507058,1.3438832123007163,5.346373585095764,6.38096827053444,0.25221448510425576,16.940406249502512,0.34016196368633145,22.790851566984205,2.877189098874519,2.8884866432722216,-0.011297544397702808
North Carolina,12,0.5809018567639257,7.445623342175066,12.817351598173516,0.021220159151193633,4.875802997858672,1.3333333333333333,0.39520958083832336,0.5,64.75,8.730337078651685,24.75,13.857142857142858,423.6666666666667,233.91666666666666,189.75,21.833333333333332,6.023696682464455,0.75,73,22.166666666666668,20.333333333333332,417,71.75,0.313953488372093,0.4090909090909091,5.811846689895471,0.7619047619047619,0.8076923076923077,1.3333333333333333,1.75,3.3333333333333335,2.8333333333333335,6.857142857142857,327,8.833333333333334,9.083333333333334,0.18425859172881187,0.2036145299434766,0.22240864249231823,0.4258600237247924,1.3321316202301559,0.75,0.12698412698412698,3.376417233560091,1.2857142857142858,1.5873015873015872,4.093333333333334,1.389,0.16,0.099,0.061,0.1481657792059297,0.47560975609756095,1.072493775215499,0.38083021693985364,0.31970260223048325,2.1563308259162173,0.28042999306411637,0.4671201814058957,1.1131052129015238,0.1954458132002888,0.38345864661654133,1.6270299202935428,0.16764956617999663,0.4037735849056604,1.2740441644327942,0.8666666666666667,0.11793611793611794,3.405896805896806,1.0122850122850122,0.8894348894348895,3.9714285714285715,-1.311,0.166,0.106,0.059,0.133339533614911,0.4758364312267658,1.0433826824288888,0.23947368104387243,0.2529182879377432,2.1824955397097145,0.14904737034781151,0.44471744471744473,0.852797605635117,0.23805460583970453,0.36939313984168864,1.8186557868783628,228.83,794.99,0.2857310475687165,0.20537110424180965,0.08035994332690682,1.3006184929666273,1.2775622062651637,6.762031376426626,5.606740376910443,0.3134886698240687,22.884672897157014,0.2804523491474702,20.122456051330985,2.8598555486703434,2.8236665281818283,0.03618902048851513
Northern Illinois,12,0.5781710914454278,6.256637168141593,10.821428571428571,0.02064896755162242,4.897838899803537,1.25,0.4350282485875706,0.4074074074074074,45.083333333333336,10.018518518518519,26.157894736842106,7.3076923076923075,384.5,176.75,207.75,21.25,5.441037735849057,0.6666666666666666,75.16666666666667,19.333333333333332,12.5,329.5,63.5,0.2546583850931677,0.44,5.188976377952756,0.7391304347826086,0.72,1.4166666666666667,1.5,2.25,1.75,12.36923076923077,19,7.5,6.25,0.22239058948878052,0.21042266123322792,0.1872457841956633,0.43493975903614457,1.2213165493944216,0.7580645161290323,0.12448979591836734,3.373469387755102,1.2020408163265306,1.4448979591836735,3.445945945945946,1.444,0.154,0.101,0.053,0.19086052011652413,0.49471830985915494,1.04463219095978,0.17940925746646882,0.3053435114503817,1.8419203583961004,0.17674249181706722,0.45510204081632655,1.0113368555952966,0.23594994183191217,0.4094955489614243,1.560631561837935,0.05871486893233718,0.3688639551192146,1.2397757591293803,0.7948717948717948,0.14697406340057637,3.014121037463977,1.0893371757925072,0.9423631123919308,3.1607142857142856,-1.402,0.184,0.114,0.07,-0.03307229002859043,0.43333333333333335,0.920596260533713,0.21576514091871524,0.2585551330798479,2.155069909514014,0.06659127743551833,0.40057636887608067,0.9092897186485688,0.05124734502358347,0.33879781420765026,1.6102399496683544,149.96,437.2,0.19519823268909192,0.09562690502208707,0.09957132766700486,1.269995040119002,1.2566157749087588,5.767379475167971,5.195466720080306,0.2588712815112718,19.4584913269306,0.22314378590051465,14.16963040468268,2.875876840537053,2.8789197263200736,-0.003042885783020477
North Texas,12,0.6312741312741312,7.478764478764479,11.84709480122324,0.023166023166023165,5.548746518105849,1.5833333333333333,0.35542168674698793,0.47619047619047616,56.916666666666664,8.329268292682928,21.423076923076923,11.444444444444445,488.8333333333333,322.8333333333333,166,23.916666666666668,6.688711516533638,0.8333333333333334,72,26.5,24.333333333333332,462.5833333333333,72.66666666666667,0.3693181818181818,0.38461538461538464,6.365825688073395,0.6875,0.8695652173913043,0.9166666666666666,1.6666666666666667,3.8333333333333335,3.0833333333333335,4.565789473684211,58,6.583333333333334,9.083333333333334,0.21511478584137284,0.23521099957549957,0.2273666348947527,0.4200913242009132,1.4678564278632262,0.6,0.20285714285714285,2.7302857142857144,1.1914285714285715,2.3285714285714287,3.9125,1.286,0.148,0.09,0.058,0.1748884004459787,0.46258503401360546,1.2957020274326643,0.334509696894333,0.3333333333333333,1.9556272290831511,0.17229562250860503,0.38571428571428573,1.2870421967531749,0.2640108446573985,0.4429657794676806,1.5726200381630413,0.2175610706635871,0.4365079365079365,1.2790286262399284,0.765625,0.14345991561181434,3.2736286919831223,1.0654008438818565,1.3839662447257384,4.034883720930233,-1.53,0.113,0.073,0.041,0.1754524825346771,0.4966996699669967,1.0492883969881155,0.31001688372923725,0.30434782608695654,2.102264447725591,0.19866059997955313,0.46835443037974683,0.9856820990132128,0.2674945145209569,0.4024691358024691,1.678555798291038,172.01,595.42,0.2776129334882708,0.22013034428147069,0.05748258920680013,1.3461108697242143,1.2867716996213192,6.70373205735816,6.105817117817245,0.34323124359591994,24.712649538906234,0.3126292024040924,22.717722041364052,2.8943807186465427,2.832040033353879,0.06234068529266379
Northwestern,12,0.5382653061224489,5.696428571428571,10.582938388625593,0.02806122448979592,3.3607954545454546,1.5,0.32934131736526945,0.5,38.75,8.157894736842104,21.59259259259259,15.176470588235293,284.6666666666667,186.08333333333334,98.58333333333333,16,4.591397849462366,0.8333333333333334,61.083333333333336,9.666666666666666,18.5,368,63.916666666666664,0.38666666666666666,0.35,5.757496740547588,0.7391304347826086,0.75,1.4166666666666667,1.25,1.3333333333333333,2.9166666666666665,8.27450980392157,314,6.083333333333333,7.166666666666666,0.16901790193483507,0.21887618258421102,0.00731813214502136,0.364247311827957,1.217086576317629,0.6666666666666666,0.24848484848484848,2.5493939393939393,1.0727272727272728,0.8909090909090909,3.0185185185185186,1.284,0.192,0.112,0.081,-0.08608410252812145,0.3995859213250518,0.9522587023973119,0.18016594573555,0.2988505747126437,1.872365802812773,0.03962353357517591,0.3787878787878788,1.0911281065237222,0.011986327020838345,0.3569682151589242,1.3249277319630974,0.14457450082419943,0.442159383033419,1.1484987002515228,0.6984126984126984,0.18478260869565216,2.9983695652173914,0.970108695652174,0.9782608695652174,3.742857142857143,-1.668,0.154,0.085,0.069,0.10932896389114932,0.4823943661971831,0.9746761152953282,0.23990528643359213,0.3333333333333333,1.8288899613657703,0.0855057944604307,0.43478260869565216,0.8820510636320055,0.2199291164699266,0.45098039215686275,1.3801922973119727,165.73,675.78,0.11234573621024735,0.1431127995428813,-0.03076706333263396,1.2712902452162593,1.2416529355697574,5.539682356496656,5.172170398893921,0.23090964166155473,14.104730611493302,0.27283854354150233,17.438930241361025,2.710505259269779,2.7579669889601184,-0.04746172969033946
Notre Dame,12,0.6595092024539877,7.230061349693251,10.962790697674418,0.015337423312883436,6.39952718676123,1,0.3798449612403101,0.76,53.666666666666664,9.2,16.923076923076923,6.380952380952381,422,196.41666666666666,225.58333333333334,20.75,6.761014686248331,1.4166666666666667,67.58333333333333,31.166666666666668,11.166666666666666,321.8333333333333,68.66666666666667,0.29213483146067415,0.30303030303030304,4.686893203883495,0.5882352941176471,0.8181818181818182,0.8333333333333334,0.75,5.083333333333333,1.5,7.315217391304348,129,7.583333333333333,3.75,0.20625470110283697,0.23437284526212968,0.3311056177293802,0.4613333333333333,1.3344476814760944,0.7592592592592593,0.13043478260869565,3.4480676328502415,1.3429951690821256,2.3115942028985508,4.857142857142857,1.671,0.112,0.079,0.033,0.28808317378213677,0.5269016697588126,1.1337643210537673,0.44100655274153283,0.2938388625592417,2.2537069453461083,0.36481877125644446,0.4782608695652174,1.25415713418949,0.28956619641924747,0.44047619047619047,1.441863413656822,-0.03163659965126501,0.3631713554987212,1.0796333253334673,0.6851851851851852,0.13975903614457832,3.012289156626506,0.9951807228915662,1.002409638554217,2.6875,-1.107,0.194,0.109,0.086,-0.0623902537052571,0.42441860465116277,0.942367074138885,0.02802086460384746,0.24436090225563908,1.5421150024352142,0.10368791467869429,0.43855421686746987,0.8185606651284226,-0.18545020238021728,0.2786885245901639,1.5454688562875667,275.57,905.52,0.3511407235468059,0.030575348205089753,0.32056537534171614,1.3105824825102619,1.2343445605650833,7.093985125987711,4.122152311493815,0.4177708100373899,28.2343439116936,0.19491877854776368,13.384422793613107,2.8613177487489367,2.8369231547656986,0.024394593983238178
Ohio,13,0.6246056782334385,7.697160883280757,12.323232323232324,0.03470031545741325,5.251428571428572,1.5384615384615385,0.4810126582278481,0.5555555555555556,43.76923076923077,8.367647058823529,21.26086956521739,8.125,399.7692307692308,187.69230769230768,212.07692307692307,21.46153846153846,6.172209026128266,0.7692307692307693,69.15384615384616,23.23076923076923,14,326.9230769230769,64.6923076923077,0.35294117647058826,0.4090909090909091,5.053507728894173,0.8666666666666667,0.8666666666666667,1,1,3.230769230769231,2,10.025,307,7.153846153846154,5.461538461538462,0.226926867680576,0.18678262547539617,0.22010106510429037,0.46347305389221555,1.1904237725646447,0.7540983606557377,0.1702970297029703,3.157821782178218,1.2237623762376237,1.5346534653465347,4.12,1.271,0.145,0.091,0.054,0.13835551918229416,0.5,1.0182151955916912,0.4313062953405209,0.36909871244635195,1.7931537919699818,0.21339287001280988,0.4752475247524752,1.0721191300340205,0.2300603310616258,0.44680851063829785,1.3835742093493368,0.07574278237175454,0.37452229299363055,1.2512361492076416,0.7209302325581395,0.22465753424657534,2.6315068493150684,0.9178082191780822,0.8465753424657534,3.754385964912281,-1.377,0.204,0.134,0.07,0.008580515789282522,0.4400785854616896,1.006749963138227,0.1996036290763859,0.2536231884057971,2.0335919446297677,-0.02116056566578368,0.35342465753424657,0.9432131910853372,0.18051479374061175,0.39473684210526316,1.4920540982850794,156.49,450.55,0.2563406109364025,0.1438683429716489,0.11247226796475357,1.266315948110046,1.2850643400155708,6.243604742063829,5.127950239272145,0.32444135567114246,22.43636759602747,0.24425653301076036,15.801518789388421,2.7904862714772394,2.827929010610225,-0.03744273913298546
Ohio State,12,0.7034883720930233,8.872093023255815,12.611570247933884,0.023255813953488372,5.044665012406948,0.9166666666666666,0.4236111111111111,0.6923076923076923,40.083333333333336,9.25,13.090909090909092,11.619047619047619,423.75,254.33333333333334,169.41666666666666,20.583333333333332,6.807228915662651,0.75,71.83333333333333,32,10,295.9166666666667,68.33333333333333,0.3384615384615385,0.4230769230769231,4.330487804878048,0.7333333333333333,0.7058823529411765,0.9166666666666666,1,5.333333333333333,1,4.8433734939759034,232,8.083333333333332,4.5,0.18335638237920263,0.21903308468918514,0.37590871518396635,0.49666221628838453,1.3258999285333304,0.7647058823529411,0.13624678663239073,3.466323907455013,1.2107969151670952,1.5244215938303343,4.542168674698795,1.321,0.123,0.069,0.053,0.34325553124860697,0.5502742230347349,1.1466938031856762,0.4643309508901127,0.35148514851485146,2.0856329388100052,0.2842362929315327,0.4755784061696658,1.0591954381835074,0.5074938777354624,0.5252808988764045,1.5897519644409095,-0.05049001486524385,0.3414985590778098,1.1527672429490148,0.6170212765957447,0.1589041095890411,2.908219178082192,0.8246575342465754,0.8246575342465754,1.8644067796610169,-1.098,0.2,0.133,0.068,-0.14089809455936067,0.3720430107526882,0.9163874867739545,0.13308971027783179,0.2794759825327511,1.7917312713597249,-0.03934511442361959,0.36164383561643837,0.8752559417845518,-0.02319604783309001,0.32710280373831774,1.5016385929843399,289.13,998.62,0.4287411274369288,0.020669396893892966,0.40807173054303586,1.3105817959429837,1.2551857252929237,7.823646512296656,3.9196678624530357,0.4105404179278891,29.49048668782003,0.17829114399555418,12.183228173029535,2.8449308179186845,2.8234891805181395,0.021441637400545055
Oklahoma,12,0.6261398176291794,6.112462006079028,9.762135922330097,0.0182370820668693,3.905857740585774,1.6666666666666667,0.3522727272727273,0.5185185185185185,45.5,8.806451612903226,18.923076923076923,7.777777777777778,323.1666666666667,167.58333333333334,155.58333333333334,18.333333333333332,4.80545229244114,0.75,72.91666666666667,16.5,14.666666666666666,351.6666666666667,67.91666666666667,0.34759358288770054,0.45,5.177914110429448,0.8,0.7727272727272727,1.3333333333333333,1.4166666666666667,2.3333333333333335,1.9166666666666667,9.132352941176471,448,6.333333333333334,6.666666666666667,0.14008340418514403,0.2407293136198781,0.07948633630148508,0.38972431077694236,1.1948855477349132,0.7884615384615384,0.1716937354988399,3.037587006960557,1.1554524361948957,1.2320185614849188,3.388888888888889,1.413,0.188,0.149,0.039,-3.814228490874649e-4,0.4504672897196262,0.920812231705394,0.2419549718359197,0.2661596958174905,2.138480821493687,0.09307421804992654,0.42691415313225056,0.9886936755237974,0.07681085997682999,0.35082872928176795,1.4936202287336953,0.05419599459088233,0.36304909560723514,1.2363014846966396,0.7209302325581395,0.19796954314720813,2.6286802030456853,0.7868020304568528,0.7233502538071066,3.537037037037037,-1.315,0.19,0.14,0.05,-0.041505963209190665,0.40824742268041236,1.0104229459652516,0.21480308640069343,0.28719723183391005,1.7751442638389867,-0.07811588588335475,0.33756345177664976,0.7921858801985797,0.2061486882573258,0.39361702127659576,1.6354053725225988,275.64,906.61,0.21722737187855679,0.07623124146142471,0.14099613041713208,1.2732721963159415,1.2868549052166003,5.834049807110672,4.533992961771936,0.28021701072888067,20.43249036564755,0.2184185589660284,14.83426046310943,2.8438980971571213,2.8454216623345907,-0.0015235651774694325
Oklahoma State,12,0.5933333333333334,7.057777777777778,11.895131086142323,0.03777777777777778,3.8810198300283285,1.75,0.35403726708074534,0.6538461538461539,43.166666666666664,8.633333333333333,18.6,6,378.8333333333333,264.6666666666667,114.16666666666667,20.416666666666668,5.661270236612703,1,65.41666666666667,20.333333333333332,27.666666666666668,511.4166666666667,72.5,0.4303030303030303,0.4838709677419355,7.054022988505747,0.7058823529411765,0.6666666666666666,1,1,2.5833333333333335,4.333333333333333,6.125,151,5.583333333333334,7.333333333333333,0.1963418845308131,0.2674419729834703,0.1920448253929542,0.42,1.258327831051744,0.7441860465116279,0.17732558139534885,2.8104651162790697,0.9505813953488372,0.938953488372093,4.216666666666667,1.195,0.146,0.074,0.073,0.14712187497443938,0.474169741697417,1.0696165113874934,0.2864178452644078,0.3062015503875969,1.872236807681015,0.057013808841365685,0.4186046511627907,0.8812670607384127,0.297266155067269,0.42290748898678415,1.5411234087867425,0.3101042743898098,0.45153933865450396,1.475830466977497,0.7407407407407407,0.13303769401330376,3.3842572062084257,1.3547671840354767,2.0620842572062084,3.9294117647058826,-1.377,0.146,0.082,0.064,0.2533770534786409,0.49915397631133673,1.2612425968431242,0.42732730781114137,0.3531468531468531,2.1025970183600715,0.2705859038086212,0.45454545454545453,1.215783829577682,0.35194179817411986,0.44835680751173707,1.754938114448503,189.96,687.76,0.28443875621100445,0.2696743840108247,0.014764372200179732,1.2777630157925113,1.3540836834128986,6.587036681700351,6.250049737356625,0.31408519845166427,20.54640673204637,0.3291673156859247,23.864630387229543,2.8960015155048966,2.857505090374607,0.0384964251302895
Old Dominion,12,0.5855855855855856,6.93993993993994,11.851282051282052,0.02702702702702703,5.348101265822785,1.6666666666666667,0.43103448275862066,0.6363636363636364,54.166666666666664,8.783783783783784,15.181818181818182,6,403.8333333333333,192.58333333333334,211.25,19.666666666666668,6.004956629491946,1,66.08333333333333,22.166666666666668,21.166666666666668,418.1666666666667,69.75,0.37142857142857144,0.23529411764705882,5.995221027479092,0.9166666666666666,0.7,0.9166666666666666,1.1666666666666667,3.0833333333333335,2.75,12.953125,473,5.833333333333334,6.25,0.2094438143606415,0.22964138486422406,0.22819426192430398,0.4267834793491865,1.3484871215662746,0.6808510638297872,0.14606741573033707,3.29123595505618,1.3438202247191011,1.8719101123595505,4.75,1.205,0.163,0.114,0.049,0.16334384707631813,0.4897196261682243,1.096087346636857,0.35961461019579044,0.29924242424242425,2.1855597928511794,0.22085028157085254,0.45617977528089887,1.1519832666375278,0.26240021617709003,0.3942857142857143,1.6375471400484167,0.17114721723062754,0.39176470588235296,1.3665871665483125,0.7755102040816326,0.16923076923076924,3.036923076923077,1.079120879120879,1.2351648351648352,3.64,-1.355,0.16,0.108,0.052,0.0539612255325851,0.43392857142857144,1.0335933318971515,0.3974374080958129,0.3103448275862069,2.2656705201064464,0.10412181665473173,0.3868131868131868,1.0115063771224033,0.28198009021783843,0.40359897172236503,1.764639516477994,119.46,428.91,0.2617775356508021,0.1867189951708909,0.07505854047991117,1.3071427481247035,1.3298191076389483,6.276437117531176,5.685955598897133,0.32585776185135523,21.533767095677057,0.28304534610970594,19.74241289115199,2.872289242838879,2.897932731807505,-0.025643488968626116
