team,games_PY3,completion_pct_PY3,pass_ypa_PY3,pass_ypr_PY3,int_pct_PY3,rush_ypc_PY3,turnovers_pg_PY3,third_conv_rate_PY3,fourth_conv_rate_PY3,penalty_yds_pg_PY3,yards_per_penalty_PY3,kick_return_avg_PY3,punt_return_avg_PY3,total_yds_pg_PY3,pass_yds_pg_PY3,rush_yds_pg_PY3,first_downs_pg_PY3,off_ypp_PY3,def_interceptions_pg_PY3,off_plays_pg_PY3,off_ppg_PY3,def_ppg_PY3,def_yds_pg_PY3,def_plays_pg_PY3,def_third_conv_rate_PY3,def_fourth_conv_rate_PY3,def_ypp_PY3,fg_rate_PY3,fg_rate_allowed_PY3,fg_made_pg_PY3,fg_made_pg_allowed_PY3,xpts_pg_PY3,xpts_allowed_pg_PY3,kick_return_yds_avg_allowed_PY3,punt_return_yds_avg_allowed_PY3,st_ppg_PY3,st_ppg_allowed_PY3,oppdef_ppa_PY3,oppoff_ppa_PY3,off_ppa_PY3,off_success_rate_PY3,off_explosiveness_PY3,off_power_success_PY3,off_stuff_rate_PY3,off_line_yds_PY3,off_second_lvl_yds_PY3,off_open_field_yds_PY3,off_pts_per_opp_PY3,off_field_pos_avg_predicted_points_PY3,off_havoc_total_PY3,off_havoc_front_seven_PY3,off_havoc_db_PY3,off_standard_downs_ppa_PY3,off_standard_downs_success_rate_PY3,off_standard_downs_explosiveness_PY3,off_passing_downs_ppa_PY3,off_passing_downs_success_rate_PY3,off_passing_downs_explosiveness_PY3,off_rushing_plays_ppa_PY3,off_rushing_plays_success_rate_PY3,off_rushing_plays_explosiveness_PY3,off_passing_plays_ppa_PY3,off_passing_plays_success_rate_PY3,off_passing_plays_explosiveness_PY3,def_ppa_PY3,def_success_rate_PY3,def_explosiveness_PY3,def_power_success_PY3,def_stuff_rate_PY3,def_line_yds_PY3,def_second_lvl_yds_PY3,def_open_field_yds_PY3,def_pts_per_opp_PY3,def_field_pos_avg_predicted_points_PY3,def_havoc_total_PY3,def_havoc_front_seven_PY3,def_havoc_db_PY3,def_standard_downs_ppa_PY3,def_standard_downs_success_rate_PY3,def_standard_downs_explosiveness_PY3,def_passing_downs_ppa_PY3,def_passing_downs_success_rate_PY3,def_passing_downs_explosiveness_PY3,def_rushing_plays_ppa_PY3,def_rushing_plays_success_rate_PY3,def_rushing_plays_explosiveness_PY3,def_passing_plays_ppa_PY3,def_passing_plays_success_rate_PY3,def_passing_plays_explosiveness_PY3,recruit_pts_PY3,talent_PY3,adj_off_ppa_PY3,adj_def_ppa_PY3,adj_ppa_diff_PY3,adj_off_explosiveness_PY3,adj_def_explosiveness_PY3,adj_off_ypp_PY3,adj_def_ypp_PY3,adj_off_pts_per_play_PY3,adj_off_ppg_PY3,adj_def_pts_per_play_PY3,adj_def_ppg_PY3,adj_st_ppa_PY3,adj_st_ppa_allowed_PY3,net_adj_st_ppa_PY3
East Carolina,12,0.6651685393258427,7.7797752808988765,11.695945945945946,0.011235955056179775,5.232736572890025,0.5833333333333334,0.4647058823529412,0.44,29.916666666666668,7.977777777777778,20.344827586206897,7.444444444444445,459,288.5,170.5,22.416666666666668,6.588516746411483,0.8333333333333334,74.91666666666667,26.333333333333332,21.5,440.9166666666667,70.41666666666667,0.38596491228070173,0.47619047619047616,6.2615384615384615,0.7,0.9285714285714286,1.1666666666666667,1.0833333333333333,3.25,3.0833333333333335,19.13157894736842,308,7.75,6.833333333333334,0.23504287318464545,0.2492646611069132,0.2612902967488689,0.43764988009592326,1.3855242973667465,0.7111111111111111,0.23404255319148937,3.0345744680851063,1.3377659574468086,1.946808510638298,3.6904761904761907,1.296,0.159,0.084,0.076,0.1548150287431698,0.48282097649186256,1.1087497973708318,0.4708305928597286,0.3487544483985765,2.1395935983760244,0.1655636919320907,0.43351063829787234,1.1274779404009907,0.36594869812697844,0.445916114790287,1.5937498230371334,0.21467687118121762,0.4427672955974843,1.269679134530242,0.5660377358490566,0.21329639889196675,2.7565096952908585,0.9058171745152355,0.6897506925207756,3.7142857142857144,-1.112,0.158,0.097,0.062,0.14187030570367662,0.48811700182815354,1.0040087568045666,0.37526232003692295,0.34274193548387094,2.104196673974423,0.03386108561163375,0.4099722991689751,0.8682789743000804,0.41924282598377766,0.4834123222748815,1.5608910154815356,143.29,494.82,0.28313168739636263,0.23833192733329822,0.04479976006306441,1.3293825660066156,1.2853827085415037,6.6746786673340415,6.084770410337695,0.3417808851819917,25.605084648217545,0.29544889235577226,20.8045261700523,2.917284607209018,2.8972872970133365,0.019997310195681628
Eastern Michigan,12,0.6253443526170799,7.206611570247934,11.524229074889869,0.030303030303030304,3.7316017316017316,1.4166666666666667,0.4539877300613497,0.4090909090909091,77.5,9.207920792079207,19,5.2,361.6666666666667,218,143.66666666666666,21.25,5.260606060606061,0.8333333333333334,73.83333333333333,23.833333333333332,23.5,423.9166666666667,72.91666666666667,0.37362637362637363,0.6842105263157895,5.813714285714286,0.875,0.8947368421052632,1.1666666666666667,1.4166666666666667,3.5833333333333335,3,10.712121212121213,348,7.583333333333334,7.25,0.23516434456311905,0.1946018260807319,0.238537250468084,0.47101449275362317,1.1375357975879277,0.8548387096774194,0.13870246085011187,3.297986577181208,1.109619686800895,0.8859060402684564,4.1265822784810124,1.446,0.164,0.107,0.057,0.20139677005854392,0.5326460481099656,0.9373135250570446,0.32640619192480075,0.3252032520325203,1.9133971036450994,0.19749199858118308,0.49217002237136465,0.8820778853588586,0.3288571862367544,0.4582210242587601,1.46812838988437,0.19748914626630418,0.43857493857493857,1.1037315968140293,0.85,0.07888631090487239,3.4635730858468676,0.9814385150812065,1.1531322505800463,4.1688311688311686,-1.424,0.155,0.081,0.074,0.12479551568746834,0.5008818342151675,0.8413161739349079,0.3643607597812836,0.29554655870445345,2.124635433768419,0.15935350640433055,0.4733178654292343,0.7701471353516409,0.29045250413028273,0.4112903225806452,1.5485108787638804,77.97,404.1,0.2654892332212509,0.263387093516118,0.0021021397051328994,1.2229641110563936,1.231025820123725,5.7053381690230784,6.08023472058617,0.31146576542226706,22.99655568034405,0.3369162191187215,24.566807644073442,2.7834552312570136,2.8385519606694456,-0.055096729412432044
Florida,12,0.5406976744186046,7.936046511627907,14.67741935483871,0.02616279069767442,5.840546697038724,1.1666666666666667,0.4090909090909091,0.5,47.416666666666664,7.294871794871795,21.52173913043478,7.705882352941177,441.1666666666667,227.5,213.66666666666666,20.583333333333332,6.761174968071519,0.75,68.91666666666667,23.833333333333332,23.166666666666668,458.5,74.41666666666667,0.45614035087719296,0.43478260869565216,6.161254199328107,0.7,0.8235294117647058,1.1666666666666667,1.1666666666666667,3.25,3.3333333333333335,6.025974025974026,239,6.75,6.833333333333334,0.21548307974089367,0.2924679795550807,0.26589535789497026,0.41762452107279696,1.4718956078707606,0.8048780487804879,0.15764705882352942,3.3317647058823527,1.3129411764705883,2.303529411764706,3.8208955223880596,1.295,0.128,0.079,0.049,0.1729698455020149,0.47398843930635837,1.1952877058910256,0.4485784674856666,0.3068181818181818,2.311964050920326,0.2684938004425423,0.4423529411764706,1.221717953970045,0.3062516869195891,0.396011396011396,1.8102653843695704,0.20459758090916064,0.4449760765550239,1.3022342169617536,0.7368421052631579,0.15384615384615385,3.119340659340659,1.1868131868131868,1.4153846153846155,4.295774647887324,-1.539,0.147,0.102,0.045,0.0885521621449387,0.47285464098073554,1.0198179904692939,0.4546426153030124,0.3849056603773585,2.0498065812064996,0.1717063177449675,0.45714285714285713,1.022014481290856,0.27343817887927935,0.4350132625994695,1.6576348573248432,232.99,856.95,0.3426714651848873,0.19558835639942812,0.14708310878545916,1.387153876266065,1.2960910957189073,7.098367331364895,5.606718132241508,0.35970101487629236,24.78939494189115,0.2752042689643556,20.47978434876413,2.958467236869956,2.8023706311744396,0.1560966056955162
Florida Atlantic,12,0.5740740740740741,7.182539682539683,12.511520737327189,0.013227513227513227,4.491869918699187,1.0833333333333333,0.42857142857142855,0.5714285714285714,58,9.405405405405405,16.066666666666666,9.066666666666666,410.4166666666667,226.25,184.16666666666666,22,5.660919540229885,1,70.16666666666667,22.166666666666668,20.833333333333332,417.5833333333333,65.41666666666667,0.37583892617449666,0.375,6.38343949044586,0.6428571428571429,0.7857142857142857,0.75,0.9166666666666666,3,2.9166666666666665,12.046153846153846,726,5.25,5.666666666666666,0.25780434233568333,0.25216059376329364,0.19590580013182068,0.4307334109429569,1.2619439184700556,0.6557377049180327,0.16142557651991615,3.1729559748427674,1.0230607966457024,1.3312368972746331,3.9358974358974357,1.29,0.132,0.079,0.052,0.06984218550299875,0.4594594594594595,0.9809468707977331,0.47541763481445215,0.36704119850187267,2.041854091601399,0.129206109981664,0.4381551362683438,0.948220973202533,0.3171550279761302,0.42819148936170215,1.6691991704011873,0.18851272754521897,0.44168734491315137,1.2729290433878633,0.6730769230769231,0.1513647642679901,3.2024813895781636,1.1910669975186103,1.5062034739454093,3.7435897435897436,-1.202,0.154,0.082,0.072,0.07357266036816759,0.47739602169981915,1.0016854570548492,0.4397453644974301,0.36363636363636365,2.0512802041695553,0.1363414216218331,0.44168734491315137,0.9615067795336574,0.3093756450089287,0.45408163265306123,1.584351307242069,94.73,550.51,0.23616624306216505,0.27155984090077717,-0.03539359783861212,1.2849939697775963,1.2905940747258116,5.787973069440556,6.1997824150208425,0.2993207627511527,21.00234018637255,0.3083531629104009,20.17143607372206,2.858456342795661,2.8252737356703963,0.033182607125264774
Florida International,12,0.5790598290598291,5.608974358974359,9.686346863468634,0.03418803418803419,3.5112359550561796,1.6666666666666667,0.2947976878612717,0.45714285714285713,53.333333333333336,8.64864864864865,19.77777777777778,3.1,322.9166666666667,218.75,104.16666666666667,18,4.702669902912621,0.5833333333333334,66.66666666666667,12.666666666666666,27.333333333333332,471.1666666666667,74.08333333333333,0.3977272727272727,0.5714285714285714,6.359955005624297,0.6,0.8666666666666667,0.5,1.0833333333333333,1.5833333333333333,3.8333333333333335,9.066666666666666,85,3.083333333333333,7.083333333333334,0.24681335007254837,0.236462725335203,0.0443115839812273,0.3763702801461632,1.2567887902071955,0.7297297297297297,0.18452380952380953,2.919345238095238,1.0327380952380951,0.9732142857142857,3.055555555555556,1.267,0.184,0.095,0.089,-0.012620028826158022,0.43859649122807015,0.9698357892174861,0.1391359910272944,0.2727272727272727,2.0254129000010597,0.02631216234198916,0.38095238095238093,1.012880679583482,0.13110855938851132,0.3859275053304904,1.4292762938526946,0.2504975483270061,0.4649610678531702,1.208955328834059,0.7761194029850746,0.10967741935483871,3.2021505376344086,1.0408602150537634,1.4494623655913978,4.160493827160494,-1.478,0.136,0.09,0.046,0.15094232841484645,0.5134281200631912,0.9427702811285708,0.48740903029842364,0.34962406015037595,2.139171893396249,0.1893093417528795,0.47956989247311826,0.8868999831249984,0.35889886432578094,0.45774647887323944,1.5772545190551899,NA,459.71,0.13366910333764415,0.2936314416618423,-0.15996233832419815,1.2668603580533735,1.2554729787936203,5.066123284682432,6.2849059068069675,0.20948069005693806,13.965379337129205,0.3506909712864259,25.980356122802718,2.902246663746175,2.8554266015175775,0.04682006222859725
Florida State,12,0.6218487394957983,8.666666666666666,13.936936936936936,0.01680672268907563,5.503157894736842,1.0833333333333333,0.5192307692307693,0.4,60.666666666666664,8.771084337349398,24,10.304347826086957,475.6666666666667,257.8333333333333,217.83333333333334,24.083333333333332,6.860576923076923,0.6666666666666666,74.41666666666667,30.833333333333332,16.166666666666668,358.75,70.91666666666667,0.3258426966292135,0.45454545454545453,5.058754406580493,0.6,0.7894736842105263,1,1.25,4.416666666666667,2.25,5.626506024096385,181,7.916666666666667,6,0.2026791041896453,0.21950143809384354,0.3270826922643139,0.4836759371221282,1.3556884792194406,0.7213114754098361,0.15789473684210525,3.3839912280701756,1.3552631578947367,1.9210526315789473,4.326086956521739,1.709,0.158,0.108,0.051,0.26590541279944707,0.5294117647058824,1.1173056815419677,0.46909260202613323,0.37751004016064255,2.1317005652758945,0.3049872296508765,0.5175438596491229,1.0878260590711415,0.36623535430192006,0.44324324324324327,1.7411490350426029,0.1271441109873057,0.4127604166666667,1.1368955427299765,0.7413793103448276,0.1435523114355231,3.322141119221411,1.1338199513381995,0.8418491484184915,4.038461538461538,-1.239,0.174,0.109,0.065,0.05939898130915221,0.4816247582205029,0.8961155478091135,0.26668288406939866,0.27091633466135456,2.0185752300137247,0.14371469512147217,0.44282238442822386,0.8706696595081277,0.1265724204671813,0.3835227272727273,1.4958074741846172,229.46,780.76,0.37276124370360686,0.16199253407859548,0.21076870962501137,1.339928633428268,1.2222109900673588,7.211891365128682,5.0504932413033075,0.3961755996408046,29.482067539936544,0.2468789055248876,17.507829050139947,2.8152242300417547,2.8706180224748596,-0.05539379243310494
Fresno State,13,0.7093821510297483,8.013729977116705,11.296774193548387,0.020594965675057208,3.762672811059908,1.0769230769230769,0.45454545454545453,0.5,41.23076923076923,9.403508771929825,22.433333333333334,19.923076923076923,395,269.38461538461536,125.61538461538461,21.53846153846154,5.895522388059701,0.8461538461538461,69.76923076923077,23.23076923076923,14.461538461538462,372.0769230769231,69.6923076923077,0.3686868686868687,0.4375,5.338852097130243,0.72,0.9047619047619048,1.3846153846153846,1.4615384615384615,3.1538461538461537,1.7692307692307692,7.085365853658536,92,7.307692307692307,7.076923076923077,0.2287851898911334,0.20144896155480907,0.21983634973067656,0.47596717467760846,1.1114080275518268,0.7464788732394366,0.1475826972010178,3.0017811704834605,0.8091603053435115,1.0687022900763359,4.2439024390243905,1.428,0.12,0.083,0.036,0.17761834465489834,0.5368589743589743,0.9516929748392295,0.334875804609653,0.31004366812227074,1.8649931354211235,0.12937587009440127,0.48091603053435117,0.8087030816434061,0.36350074675298144,0.4822222222222222,1.3750542707623867,0.13736152466879106,0.3883040935672515,1.298933563360357,0.6226415094339622,0.19080459770114944,3.1402298850574715,1.2252873563218392,1.2873563218390804,3.236111111111111,-1.215,0.193,0.099,0.094,0.02394735505633466,0.4230769230769231,1.0417290270627608,0.33776326126555867,0.3268608414239482,1.8871934434073343,0.12865589364472063,0.4114942528735632,1.0124944970695469,0.18498029276795463,0.3704600484261501,1.634048549413004,163.46,502.26,0.2662940092222543,0.18326251140431393,0.08303149781794039,1.2119694502312084,1.2862542775785666,6.041677006750536,5.4791344959378705,0.32878597669628196,22.93914468180983,0.24135366502062347,16.82049388528345,2.8080975365811782,2.824742152514893,-0.01664461593371458
Georgia,13,0.6813953488372093,8.613953488372093,12.641638225255972,0.013953488372093023,5.525667351129363,1.2307692307692308,0.5157232704402516,0.8461538461538461,46,10.310344827586206,18.94736842105263,11.571428571428571,491.9230769230769,284.9230769230769,207,24.46153846153846,6.973827699018539,0.7692307692307693,80.15384615384616,34.92307692307692,10.153846153846153,343.2307692307692,69.23076923076923,0.25257731958762886,0.3125,4.957777777777777,0.84375,0.8636363636363636,2.076923076923077,1.4615384615384615,5.384615384615385,1.4615384615384615,4,234,12.076923076923078,6.307692307692307,0.21229725880039127,0.2713522160525567,0.33555774392764764,0.5292171995589857,1.1693375401805057,0.7078651685393258,0.16666666666666666,3.2229957805907175,1.229957805907173,1.5928270042194093,4.608247422680412,1.505,0.109,0.069,0.04,0.25421533645087285,0.5603448275862069,0.9747775064816211,0.603872035888952,0.4265402843601896,2.0124310195423396,0.21352150592572,0.5147679324894515,0.9396461917068099,0.4691493762900349,0.5450346420323325,1.4068150360600897,-0.0023993812717384407,0.3391959798994975,1.2429929483658833,0.6904761904761905,0.20634920634920634,2.5165079365079364,0.7841269841269841,0.5936507936507937,2.7254901960784315,-1.106,0.167,0.106,0.062,-0.0505762759000716,0.3933463796477495,0.990447864811332,0.08398094558818522,0.24210526315789474,1.9786677569813154,-0.07155461613949558,0.3333333333333333,0.8098032088755691,0.04288939000340397,0.34303534303534305,1.5186591462233558,318.34,989.76,0.40723408287834906,0.0426413983531036,0.36459268452524546,1.2529952418723715,1.247884303429665,7.340669070804216,4.575278474600396,0.42058387491961596,33.71141520509538,0.15757297159472797,10.908898033481167,2.845358824083421,2.9638613627735264,-0.1185025386901053
Georgia Southern,12,0.6099290780141844,6.962765957446808,11.415697674418604,0.026595744680851064,4.8262108262108265,1.5833333333333333,0.46111111111111114,0.5454545454545454,45,9.152542372881356,17.32,9.647058823529411,468.4166666666667,327.25,141.16666666666666,25.416666666666668,6.143169398907104,0.9166666666666666,80.16666666666667,25.833333333333332,24.166666666666668,522.5,78.58333333333333,0.40229885057471265,0.4782608695652174,6.64899257688229,0.8571428571428571,0.7666666666666667,1.5,1.9166666666666667,3.9166666666666665,3.75,12.060240963855422,258,8.416666666666666,10,0.19659190542623636,0.2169236626132208,0.2480279982881886,0.45874587458745875,1.2554249163143223,0.7377049180327869,0.16374269005847952,3.101169590643275,0.9385964912280702,1.391812865497076,4.154761904761905,1.148,0.156,0.054,0.102,0.18126987998835162,0.5054263565891473,1.024855529167768,0.41113021913438136,0.3446969696969697,2.0814207427953857,0.19690769697580088,0.45614035087719296,1.040496632852255,0.34331935602149993,0.47454545454545455,1.383887798383604,0.25947978985054476,0.45662100456621,1.27178469928173,0.7258064516129032,0.12473572938689217,3.6479915433403804,1.4439746300211416,1.693446088794926,3.7021276595744683,-1.337,0.138,0.063,0.075,0.24311088922373023,0.5079872204472844,1.1147552047252611,0.3004675170200882,0.328,1.8807527391470613,0.2925657398853921,0.4989429175475687,1.0378198832870338,0.2905167371267341,0.41836734693877553,1.6084657759570251,115.78,414.14,0.3085062933768978,0.30441901655616904,0.004087276820728736,1.2721984214853053,1.2799084721013263,6.480668617800202,6.597680789956215,0.33015258293760164,26.467232065497733,0.3112791373184454,24.461352207607835,2.860199335957614,2.8193619088446513,0.040837427112962565
Georgia State,12,0.5824915824915825,8.185185185185185,14.052023121387283,0.02356902356902357,4.474048442906574,1.5833333333333333,0.4065934065934066,0.5769230769230769,63.666666666666664,9.095238095238095,9.363636363636363,5.2727272727272725,418.0833333333333,202.58333333333334,215.5,22.166666666666668,5.733714285714286,1.0833333333333333,71.66666666666667,22.166666666666668,22.166666666666668,410.8333333333333,68.58333333333333,0.34375,0.34615384615384615,5.9902794653705955,0.9166666666666666,0.7692307692307693,0.9166666666666666,0.8333333333333334,3.0833333333333335,3,8.73015873015873,339,7.333333333333334,5.5,0.23621301765242025,0.24477216955849707,0.1636987391784849,0.40298507462686567,1.3259434328280424,0.7741935483870968,0.16666666666666666,3.148168498168498,1.064102564102564,1.347985347985348,3.923076923076923,1.259,0.17,0.119,0.052,0.1386545254249072,0.45969125214408235,1.083150453929794,0.21439588021437309,0.2881944444444444,2.109901485174194,0.11250015802871359,0.40476190476190477,1.001540964371695,0.3264541257716085,0.40752351097178685,1.8774276292038332,0.14452770977915066,0.4266984505363528,1.256249496459608,0.7121212121212122,0.17516629711751663,3.0532150776053215,1.1197339246119733,1.3392461197339245,4.070422535211268,-1.361,0.161,0.108,0.052,0.05526906546828666,0.4827586206896552,0.9884297938789478,0.34441193256023606,0.30115830115830117,2.2176535570055673,0.09558108444246394,0.4501108647450111,0.9893645179061118,0.269856435255159,0.41333333333333333,1.6057827264361222,124.06,471.84,0.2341831795437632,0.21306736007714314,0.021115819466620056,1.3139271536289783,1.2884069929028672,5.78691400198473,5.747865950195511,0.30548256629524806,21.892917251159446,0.29913762693458756,20.51585558059713,2.887583918670294,2.866050490005787,0.021533428664506804
Georgia Tech,12,0.5748031496062992,6.05249343832021,10.529680365296803,0.023622047244094488,3.7464788732394365,1.0833333333333333,0.3055555555555556,0.38095238095238093,52.666666666666664,9.159420289855072,21,9.333333333333334,325.1666666666667,192.16666666666666,133,17.666666666666668,4.8351920693928125,0.9166666666666666,66.16666666666667,11.5,18.666666666666668,412.1666666666667,71,0.36363636363636365,0.5,5.805164319248826,0.7368421052631579,0.8,1.1666666666666667,1.3333333333333333,1.5,2.8333333333333335,8.97872340425532,658,6.5,6.833333333333334,0.18479902765585357,0.27574056237718225,0.02703855965236402,0.35591133004926107,1.2669481265167362,0.6571428571428571,0.21243523316062177,2.9031088082901553,1.2564766839378239,1.1709844559585492,3.2545454545454544,1.184,0.208,0.137,0.071,-0.10151434931325264,0.4135188866799205,0.9848278726403605,0.23630106194914455,0.2621359223300971,1.9914050747424905,0.10214644979540832,0.35751295336787564,1.1124375205080397,0.01717332503473984,0.360381861575179,1.4081564949220349,0.13721135234428208,0.4376443418013857,1.1721012046948371,0.6909090909090909,0.15106382978723404,3.2293617021276595,1.2361702127659575,1.195744680851064,3.1547619047619047,-1.487,0.164,0.112,0.052,0.08521619205535153,0.486088379705401,0.9678818264983907,0.2617958344483471,0.3215686274509804,1.9117738306014789,0.1335561709467411,0.4787234042553192,0.9143004797110178,0.18931873552196982,0.3979328165374677,1.5487581080802877,184.81,715.48,0.17260908507165393,0.18010091643579385,-0.007491831364139917,1.2797747636557326,1.2535751215853677,5.586138248538244,5.389014858981275,0.2373817200902471,15.706757145971352,0.25361543471030684,18.006695864431787,2.898558481411912,2.7788232591784587,0.11973522223345334
Hawai'i,13,0.5326530612244897,5.453061224489796,10.237547892720306,0.024489795918367346,4.394088669950739,1.5384615384615385,0.34536082474226804,0.5294117647058824,50.15384615384615,8.931506849315069,15.023809523809524,3.466666666666667,342.7692307692308,205.53846153846155,137.23076923076923,18.76923076923077,4.973214285714286,0.7692307692307693,67.46153846153847,13.076923076923077,22.307692307692307,447.46153846153845,64.84615384615384,0.37254901960784315,0.36,6.900355871886121,0.8421052631578947,0.8148148148148148,1.2307692307692308,1.6923076923076923,2,3.6153846153846154,2.9464285714285716,282,5.6923076923076925,8.692307692307692,0.20833006259607692,0.20226812587837528,0.07502997050519641,0.4,1.1856099577176,0.7230769230769231,0.13157894736842105,3.348684210526316,1.1157894736842104,1.3657894736842104,3.028985507246377,1.245,0.158,0.09,0.069,0.08057648128958765,0.47840531561461797,0.9754897741350418,0.06343622226837863,0.2361111111111111,2.0755307352437296,0.13060592535679771,0.48157894736842105,0.9384589315927978,0.050291046903037435,0.34530938123752497,1.4470471703236047,0.29531630927546676,0.4642438452520516,1.2809609045095645,0.7272727272727273,0.13062098501070663,3.505781584582441,1.3383297644539616,1.867237687366167,4.235294117647059,-1.372,0.124,0.072,0.053,0.23735177498755902,0.4966887417218543,1.1177246372106957,0.43592104305015056,0.3855421686746988,1.7910742398185293,0.24937738922964636,0.4860813704496788,0.9775693611473679,0.4075058663655539,0.4482758620689655,1.6884749893806805,84.97,419.54,0.15772100462884253,0.3409235134363917,-0.18320250880754918,1.240842620245674,1.283617904205186,5.4526746851521315,6.919935108372111,0.22659427093977214,15.286398124167706,0.345567123170038,22.408698833257077,2.914717815717481,2.823981664763423,0.09073615095405829
Houston,12,0.6744186046511628,8.145877378435518,12.078369905956112,0.021141649048625793,4.706043956043956,1.5833333333333333,0.47530864197530864,0.6818181818181818,70.75,8.936842105263159,20.94736842105263,14.090909090909092,463.8333333333333,321.0833333333333,142.75,23.583333333333332,6.649940262843488,0.5833333333333334,73.5,28.166666666666668,24.5,455.5,76.08333333333333,0.375,0.3939393939393939,5.9868565169769985,0.7368421052631579,0.8260869565217391,1.1666666666666667,1.5833333333333333,4.166666666666667,3.25,5.814814814814815,111,8.166666666666668,8.5,0.24926364262853298,0.2645401751756925,0.32151940250145783,0.4776839565741858,1.2908124124420575,0.75,0.15942028985507245,3.396231884057971,1.2782608695652173,1.5623188405797102,4.815789473684211,1.397,0.151,0.094,0.057,0.19972775090521253,0.512998266897747,1.0679629500026093,0.6003836206404799,0.3968253968253968,1.9504468212628239,0.16879531465896955,0.46956521739130436,0.9152891173508096,0.4769049733635238,0.4936708860759494,1.5507900782744597,0.212084887790947,0.42473745624270715,1.389753956110854,0.8571428571428571,0.19642857142857142,2.8331632653061223,1.0357142857142858,1.5918367346938775,3.987012987012987,-1.386,0.188,0.125,0.063,0.13148048810236856,0.4658273381294964,1.1223191674109432,0.36097540681702545,0.3488372093023256,2.0494264349039675,0.14360368373337826,0.4260204081632653,1.1023925973229625,0.2941683623441487,0.4282608695652174,1.6333547018853611,187.64,629.12,0.350091860458564,0.2053633082711106,0.1447285521874534,1.3061274206561138,1.3181412013401865,6.760070608153106,5.7171203138805184,0.3662442640163026,26.91895340519824,0.2970977309072375,22.60418569319232,2.8290901682409797,2.859359673461236,-0.0302695052202564
Illinois,12,0.6972222222222222,6.944444444444445,9.9601593625498,0.013888888888888888,4.156976744186046,1.3333333333333333,0.38857142857142857,0.48,61.916666666666664,9.2875,20.416666666666668,6.523809523809524,387.0833333333333,208.33333333333334,178.75,21.25,5.302511415525114,1.8333333333333333,76.83333333333333,16.666666666666668,7.5,313.1666666666667,64.83333333333333,0.27586206896551724,0.47058823529411764,4.830334190231363,0.8076923076923077,0.7916666666666666,1.75,1.5833333333333333,2.5,1.0833333333333333,5.926470588235294,139,7.75,5.833333333333333,0.17246721979683302,0.19495583503549793,0.14407729140619496,0.43568945538818077,1.0660280043513406,0.7272727272727273,0.15555555555555556,3.1028282828282827,1.0747474747474748,1.004040404040404,3.3684210526315788,1.472,0.127,0.103,0.024,0.11691316019279986,0.48355263157894735,0.9287627853605663,0.20884510229930958,0.3215686274509804,1.5581740334158234,0.05512377281707796,0.4303030303030303,0.8011283230319238,0.2848291530772085,0.4465753424657534,1.4121852566276334,-0.05260221373087564,0.30570652173913043,1.3319207278921872,0.5862068965517241,0.22157434402332363,2.5903790087463556,0.8979591836734694,1.3090379008746356,2.206896551724138,-1.27,0.234,0.122,0.111,-0.10093610312495757,0.3557483731019523,1.0761467750322666,0.028422960853385346,0.22181818181818183,2.0195752896795143,-0.06652862077251377,0.2915451895043732,1.094313458549828,0.05463726848613851,0.3324468085106383,1.5220065433660745,192.59,631.46,0.21189326512769197,0.086907226881279,0.12498603824641297,1.202998623043735,1.3065181599449316,5.937970157055435,4.992979005217246,0.2707775038683779,20.804738213887035,0.17175357545831532,11.135356808880776,2.8119853346910935,2.8396333736597215,-0.027648038968627997
Indiana,12,0.5394190871369294,5.412863070539419,10.034615384615385,0.026970954356846474,3.3585858585858586,1.5,0.3385416666666667,0.391304347826087,45.583333333333336,9.116666666666667,23.258064516129032,3.2142857142857144,328.25,217.41666666666666,110.83333333333333,19.166666666666668,4.4863325740318905,0.5833333333333334,72.16666666666667,15.333333333333334,24.5,465.3333333333333,75.5,0.3756906077348066,0.4,6.163355408388521,0.8235294117647058,0.7647058823529411,1.1666666666666667,1.0833333333333333,1.9166666666666667,3.9166666666666665,7.8,467,6.916666666666667,7.166666666666666,0.16592168369121138,0.24584713566624286,0.06881828961055937,0.3710045662100457,1.1736860802613018,0.8518518518518519,0.16666666666666666,2.9341666666666666,0.9333333333333333,1.413888888888889,3.389830508474576,1.225,0.203,0.123,0.08,0.05236823648816859,0.44991212653778556,0.9551071379585074,0.09930715028365501,0.2247557003257329,1.9846456343122492,0.11221298174267812,0.4027777777777778,0.9776416272845203,0.06236335110752871,0.35294117647058826,1.331610778492598,0.19096185474083602,0.4365426695842451,1.19862401212493,0.6172839506172839,0.1595959595959596,2.9252525252525254,0.9171717171717172,1.2707070707070707,3.9382716049382718,-1.397,0.138,0.086,0.051,0.14475953857497056,0.4761171032357473,0.9907410185559203,0.3041139422564838,0.33962264150943394,1.91235562337853,0.020092549242843535,0.38585858585858585,0.8456572303160101,0.42745294457509286,0.5024154589371981,1.5227425473436977,219.8,680.74,0.19232843180616285,0.19434521823104411,-0.0020167864248812617,1.256748785842246,1.2491477334170642,5.4856511392012415,5.785321135752412,0.26704240919009964,19.271560529885527,0.29189666853723334,22.038198474561117,2.8932875294435294,2.836120253973955,0.05716727546957445
