team,conference,CFB_Week,VoA_Output,VoA_Ranking_Ovr,VoA_Rating_Ovr
Virginia Tech,ACC,9,77.99494278789959,97,0.9495444276200712
Army,American Athletic,9,67.76844010301866,98,0.9117641548880384
Boston College,ACC,9,70.1722477524386,99,0.04852360850909187
UTSA,American Athletic,9,64.25780180514633,100,-0.05471659079846747
Florida International,Conference USA,9,77.50406944218861,101,-0.20213545458530255
Bowling Green,Mid-American,9,77.90727668736436,102,-0.20839452902820388
Coastal Carolina,Sun Belt,9,79.20667146182824,103,-0.33635314756498785
Tulsa,American Athletic,9,73.59113513847966,104,-0.4280269265966442
Marshall,Sun Belt,9,70.75986295118994,105,-0.4376405732049282
Fresno State,Mountain West,9,70.23064082435535,106,-0.7924417419187664
UAB,American Athletic,9,71.4421989682669,107,-1.1033873981739477
Rice,American Athletic,9,83.19397201791229,108,-1.3322839489000264
Liberty,Conference USA,9,77.19201270459996,109,-1.446418945903244
Missouri State,Conference USA,9,79.433147456373,110,-1.4492111139441743
South Carolina,SEC,9,67.20892209409345,111,-2.2323150531332026
Stanford,ACC,9,83.16515555385703,112,-3.0620009867098528
Oregon State,Pac-12,9,79.44827026149093,113,-3.0652263972800498
Rutgers,Big Ten,9,72.4744434218204,114,-3.1026083503951623
Air Force,Mountain West,9,65.2022720300291,115,-3.223258311542754
Colorado State,Mountain West,9,75.63489614350429,116,-3.4447757572534163
UTEP,Conference USA,9,65.60336022233045,117,-3.473683146566701
Eastern Michigan,Mid-American,9,80.82217030438564,118,-3.673696200908478
Arkansas State,Sun Belt,9,88.59674238381406,119,-3.926867165566054
Wisconsin,Big Ten,9,79.01345051401898,120,-4.290649553896644
San José State,Mountain West,9,71.04624366123478,121,-4.805493773564281
Northern Illinois,Mid-American,9,76.66614193559131,122,-4.878058419183219
UCLA,Big Ten,9,74.19075547855799,123,-5.29736376951616
Louisiana,Sun Belt,9,81.46908280934598,124,-6.291949599829933
Oklahoma State,Big 12,9,97.23249282659307,125,-6.313980516633542
Middle Tennessee,Conference USA,9,84.48988504502549,126,-6.458437094818904
Nevada,Mountain West,9,78.15262663995819,127,-7.180181305529572
Georgia Southern,Sun Belt,9,81.02936649728923,128,-7.228226561650272
Georgia State,Sun Belt,9,83.96553671005519,129,-7.709194436606953
Charlotte,American Athletic,9,86.46347556401157,130,-9.26884824784
UL Monroe,Sun Belt,9,80.2137636604098,131,-10.864726533447298
Akron,Mid-American,9,88.51720576537855,132,-11.70141405531964
Ball State,Mid-American,9,86.53139016254167,133,-13.49425950455968
Kent State,Mid-American,9,90.41082278665516,134,-14.47636577040723
Sam Houston,Conference USA,9,93.72392759821696,135,-17.981846224149088
Massachusetts,Mid-American,9,92.9711064745984,136,-22.9555026239796
Indiana,Big Ten,10,29.67123238229296,1,25.072113272785103
Ohio State,Big Ten,10,31.274069261725597,2,20.66056643795128
Oregon,Big Ten,10,22.82016855250572,3,17.199894738747997
Texas Tech,Big 12,10,30.526873206648272,4,16.946096786105567
Missouri,SEC,10,39.893941854799415,5,16.060837195823407
USC,Big Ten,10,36.79889195676107,6,14.756863648442694
Utah,Big 12,10,43.11552568891778,7,13.477663939114748
Vanderbilt,SEC,10,37.54642412430296,8,13.231235443274675
Miami,ACC,10,42.55280614763368,9,12.904650604820352
San Diego State,Mountain West,10,45.57832999476657,10,12.7607029635337
Florida State,ACC,10,32.666281324938645,11,11.669074228009556
James Madison,Sun Belt,10,44.55012877328937,12,11.107719181012502
BYU,Big 12,10,35.42758242650643,13,10.884263611467867
Memphis,American Athletic,10,44.755454496237334,14,10.712057722051044
East Carolina,American Athletic,10,44.11715662389691,15,10.468172621214066
Virginia,ACC,10,45.98543026110886,16,9.799274626333412
Ole Miss,SEC,10,48.9861404363597,17,9.640055072967836
Washington,Big Ten,10,41.62158699222206,18,9.231216801003022
Louisville,ACC,10,45.03507565117978,19,8.329663062370479
North Texas,American Athletic,10,43.69871690758485,20,8.080694555869238
Georgia,SEC,10,50.22018298955119,21,7.703929231979283
Pittsburgh,ACC,10,49.38259338167624,22,7.663528172902299
Tennessee,SEC,10,40.97195603919658,23,7.465929962925635
Alabama,SEC,10,49.10670781224623,24,7.32072453391399
Toledo,Mid-American,10,44.68551117552252,25,7.207615633185628
Notre Dame,FBS Independents,10,37.3993286773862,26,7.028386064180368
Cincinnati,Big 12,10,41.32119944778302,27,6.984984875194092
Oklahoma,SEC,10,53.48968653565048,28,5.917809986810242
Texas A&M,SEC,10,45.59606951437389,29,5.80003665256054
Nebraska,Big Ten,10,50.74215436810859,30,5.113678181760246
Iowa,Big Ten,10,49.9549203255554,31,4.876948301584071
Michigan,Big Ten,10,46.05421110569724,32,4.828424771780038
UConn,FBS Independents,10,45.661740024903935,33,4.558574107243119
South Florida,American Athletic,10,39.3866601699962,34,4.547738243415509
Boise State,Mountain West,10,57.45776261888005,35,4.448257991001467
Navy,American Athletic,10,46.13134102106003,36,4.2143991591939285
Arizona,Big 12,10,46.76800795842132,37,4.189571963884405
UCF,Big 12,10,51.59070299388232,38,4.153967412695385
Baylor,Big 12,10,52.030419305939056,39,3.9076893109590536
Georgia Tech,ACC,10,52.36131678593156,40,3.901625323420341
Texas,SEC,10,48.95777164203346,41,3.660478080233028
Penn State,Big Ten,10,57.91236713406603,42,3.5695951946021376
Mississippi State,SEC,10,55.837204266146934,43,3.2048547287654
Northwestern,Big Ten,10,67.59321819789582,44,3.168980994362096
Washington State,Pac-12,10,73.49358453792432,45,3.1273063803148933
TCU,Big 12,10,53.62616398679012,46,3.033172876612041
Florida,SEC,10,68.17762979806183,47,2.7464826898112102
Old Dominion,Sun Belt,10,45.259348631445405,48,2.6775476425511635
Auburn,SEC,10,61.397487954090195,49,2.6608448678280556
Clemson,ACC,10,56.155643027066304,50,2.619584713167962
LSU,SEC,10,62.09252341508311,51,2.551862501618776
Louisiana Tech,Conference USA,10,61.74257845631897,52,2.4823926459321104
Arizona State,Big 12,10,58.53396540522982,53,2.3328173277377884
Ohio,Mid-American,10,59.25997926062892,54,2.21047198121133
Iowa State,Big 12,10,60.86729873856313,55,2.0460618071127037
Western Kentucky,Conference USA,10,61.71420966199272,56,1.9705303060604051
Kansas State,Big 12,10,60.49141221374043,57,1.8623643937528136
Purdue,Big Ten,10,70.47974302059086,58,1.3011691588454992
Duke,ACC,10,55.60954373628616,59,1.284525750846009
Jacksonville State,Conference USA,10,66.46598271163812,60,1.278434794908318
New Mexico,Mountain West,10,58.01804630682331,61,1.2456466219190383
Florida Atlantic,American Athletic,10,70.83346868063457,62,1.2217325854976755
California,ACC,10,71.61663593486766,63,1.0880284311439867
Miami (OH),Mid-American,10,61.28834805495518,64,1.0165672521087163
Wake Forest,ACC,10,53.06344444550602,65,0.9530003276787834
Texas State,Sun Belt,10,59.18842664562981,66,0.5369796694604974
Central Michigan,Mid-American,10,59.94792252304027,67,0.5251735772206192
Illinois,Big Ten,10,60.04002670853412,68,0.5119704916458596
Army,American Athletic,10,63.69871690758492,69,0.45935214441475714
Southern Miss,Sun Belt,10,55.98984508534611,70,0.40462713078422785
Minnesota,Big Ten,10,72.64286358796674,71,0.39198460017032755
Hawai'i,Mountain West,10,72.78400375363182,72,0.31386723453788656
NC State,ACC,10,54.673373523520205,73,0.290653261108621
Kennesaw State,Conference USA,10,60.17520256979411,74,0.25268369066380236
App State,Sun Belt,10,67.5997741633603,75,0.06422053809608763
Arkansas,SEC,10,55.63153050728169,76,-0.00278134555452735
SMU,ACC,10,51.8719550838039,77,-0.0243240345435477
Kansas,Big 12,10,58.75382356125819,78,-0.14549576584732327
Houston,Big 12,10,62.165171078988635,79,-0.7115232833557958
Colorado,Big 12,10,74.01623490877587,80,-0.8920538502312956
Liberty,Conference USA,10,68.16811037121259,81,-1.0457762142948837
Western Michigan,Mid-American,10,68.99756791311124,82,-1.232939789815261
North Carolina,ACC,10,68.29748699869745,83,-1.273749205574244
Delaware,Conference USA,10,71.3454153357516,84,-1.3401794935297586
Michigan State,Big Ten,10,75.07548770144192,85,-1.3841532859750072
Wyoming,Mountain West,10,71.26627325717791,86,-1.6533891002602412
Rutgers,Big Ten,10,74.96201252413695,87,-1.8011046879935877
Maryland,Big Ten,10,69.78470755959795,88,-1.8208836561790904
Boston College,ACC,10,78.88613948096695,89,-1.8724489433792304
Tulane,American Athletic,10,63.95403605652109,90,-2.1913782526411905
Kentucky,SEC,10,73.89394185479942,91,-2.3320540931466547
Buffalo,Mid-American,10,69.72097216843038,92,-2.3403453942463326
Syracuse,ACC,10,80.22656501288185,93,-2.400466455221663
Fresno State,Mountain West,10,68.45067042029848,94,-2.734177141810607
Stanford,ACC,10,88.54571394905206,95,-2.9589869912085476
West Virginia,Big 12,10,76.57651859671913,96,-3.0130611219371315
Air Force,Mountain West,10,68.42230162597224,97,-3.4289933264369266
Wisconsin,Big Ten,10,80.56484940356958,98,-3.492717644106273
Utah State,Mountain West,10,63.53577680327721,99,-3.7055687691614327
UCLA,Big Ten,10,78.3662678432859,100,-3.74256572694608
Bowling Green,Mid-American,10,81.25997926062897,101,-3.8206452883215487
Troy,Sun Belt,10,71.2593486314454,102,-4.147284908513722
South Carolina,SEC,10,70.67408369877104,103,-4.335706308230646
Missouri State,Conference USA,10,77.31704654142536,104,-4.448606545578735
Rice,American Athletic,10,81.4504899572303,105,-4.538266580927424
Virginia Tech,ACC,10,81.07762884266909,106,-4.612701913138651
Arkansas State,Sun Belt,10,86.26644083002697,107,-4.6180115605212535
Florida International,Conference USA,10,78.13974157688635,108,-4.986346071976782
Coastal Carolina,Sun Belt,10,79.12459685839576,109,-4.991959231292861
UNLV,Mountain West,10,67.78400375363182,110,-5.0900797599533645
New Mexico State,Conference USA,10,76.64328767617714,111,-5.173306626686366
Northern Illinois,Mid-American,10,74.67841897694102,112,-5.217542140059268
Tulsa,American Athletic,10,73.40793676574094,113,-5.335585506318596
Colorado State,Mountain West,10,77.33010304441196,114,-5.641470803736954
UTSA,American Athletic,10,63.48595095013811,115,-5.757477038996221
Middle Tennessee,Conference USA,10,87.8631458322055,116,-5.815203001388031
Louisiana,Sun Belt,10,78.06076707116172,117,-5.82406817607303
UAB,American Athletic,10,73.70580910616648,118,-6.008182210572782
Temple,American Athletic,10,74.98949704942889,119,-6.087601634607663
UTEP,Conference USA,10,64.28867774709911,120,-6.087767382914731
San José State,Mountain West,10,65.59251439192968,121,-6.242845687180559
South Alabama,Sun Belt,10,74.13878125555888,122,-6.4492683321996855
Marshall,Sun Belt,10,68.93310749669364,123,-6.765482199247315
Charlotte,American Athletic,10,87.91148286503173,124,-6.987082973840446
Nevada,Mountain West,10,78.83364914370274,125,-7.445188101698049
Eastern Michigan,Mid-American,10,80.29544025353677,126,-8.203184295757717
Oregon State,Pac-12,10,84.02549943154135,127,-9.469016370246877
Georgia Southern,Sun Belt,10,79.91183090094896,128,-9.941980140713149
Akron,Mid-American,10,87.06848989892684,129,-10.289779460445905
Georgia State,Sun Belt,10,83.35863941158725,130,-10.566273539144914
Oklahoma State,Big 12,10,97.05169590168369,131,-10.75374320644161
Ball State,Mid-American,10,87.969199118785,132,-10.967863284793008
UL Monroe,Sun Belt,10,82.95438409243832,133,-11.363512219865688
Kent State,Mid-American,10,89.18905727481336,134,-13.239840257381667
Sam Houston,Conference USA,10,93.3808763286594,135,-13.317649858525384
Massachusetts,Mid-American,10,94.5933125939623,136,-18.44457776377188
Indiana,Big Ten,11,30.198485313313977,1,41.70870576445677
Ohio State,Big Ten,11,29.943166164377804,2,37.77562701427825
USC,Big Ten,11,35.83678318565437,3,31.476247899536514
Texas Tech,Big 12,11,31.218335498890156,4,31.27800610347808
Utah,Big 12,11,39.12613691732987,5,28.97166333274708
Oregon,Big Ten,11,23.631109426789155,6,28.436116856504093
Ole Miss,SEC,11,42.72867603269992,7,28.29468509116325
Notre Dame,FBS Independents,11,34.603432407557776,8,27.78173879191248
Miami,ACC,11,38.79768603884626,9,27.252019465587853
Missouri,SEC,11,42.317328514969425,10,23.707516401715026
Vanderbilt,SEC,11,40.99817957879921,11,23.678164258548108
Florida State,ACC,11,34.7551328473569,12,22.72306916424776
Washington,Big Ten,11,42.33323708636359,13,20.960808843841093
Oklahoma,SEC,11,51.72158383411836,14,20.61829166089102
Georgia,SEC,11,48.65775404688432,15,20.53368908242359
Georgia Tech,ACC,11,48.72676405303066,16,19.8613669685812
East Carolina,American Athletic,11,45.89858233369685,17,19.60804655401889
Texas A&M,SEC,11,46.56555546532403,18,19.559318380412368
Memphis,American Athletic,11,45.72127736915784,19,19.528136094286545
Tennessee,SEC,11,40.835059011423326,20,19.40603614185088
Virginia,ACC,11,45.52818249274697,21,19.292870979902652
Toledo,Mid-American,11,40.17608475656223,22,18.906949792122543
South Florida,American Athletic,11,37.62907878759755,23,18.782899847532533
Cincinnati,Big 12,11,42.21833549889016,24,18.749586630315605
North Texas,American Athletic,11,43.65035538334223,25,18.362787567377424
Alabama,SEC,11,47.99817957879921,26,17.53397451870046
James Madison,Sun Belt,11,42.8159663410597,27,16.774708503071558
BYU,Big 12,11,39.49493124357101,28,16.314686279149058
UConn,FBS Independents,11,48.21336148557196,29,15.606167803890887
Iowa,Big Ten,11,50.27649949771111,30,15.248395263805534
Louisville,ACC,11,48.92534561331435,31,15.211008030301226
Arizona,Big 12,11,46.168690108819234,32,15.019860204467756
Clemson,ACC,11,56.84733142891719,33,14.990656529846492
TCU,Big 12,11,54.33890287477668,34,14.974697615147122
Nebraska,Big Ten,11,51.89352077430686,35,14.913912120713006
San Diego State,Mountain West,11,52.41949542526119,36,14.790619712038202
Michigan,Big Ten,11,45.82969098707281,37,14.576030092587873
Pittsburgh,ACC,11,51.138111570761154,38,14.377763723149728
Mississippi State,SEC,11,58.68612284121055,39,14.280650970643372
Old Dominion,Sun Belt,11,41.42589541907388,40,13.578435633395236
Arkansas,SEC,11,55.06910156461481,41,13.05839912983581
UCF,Big 12,11,53.679328406691575,42,12.894586635950407
New Mexico,Mountain West,11,56.94431812029665,43,12.556446197619064
Kansas State,Big 12,11,60.96301634995393,44,12.503026989737757
Utah State,Mountain West,11,60.00814790753072,45,12.402301346906324
Penn State,Big Ten,11,58.73749240551254,46,11.580312870282915
UNLV,Mountain West,11,60.75992095717612,47,11.579733762412156
Baylor,Big 12,11,52.53039223647881,48,11.579520333340229
Auburn,SEC,11,60.62938525255804,49,11.546022533370488
Western Kentucky,Conference USA,11,61.1443253388194,50,11.494015706466604
Texas,SEC,11,50.41661929511127,51,11.279577823351987
NC State,ACC,11,56.3083243367186,52,11.013298650545188
SMU,ACC,11,45.91116121615123,53,10.86301160054517
Hawai'i,Mountain West,11,66.79538195008395,54,10.650530517347615
Boise State,Mountain West,11,56.68899897136048,55,10.4953081112999
Duke,ACC,11,56.116834975016474,56,10.428868651053474
Houston,Big 12,11,61.31053408045039,57,9.916530116743216
LSU,SEC,11,63.87052000433106,58,9.870293901865068
Navy,American Athletic,11,53.3879440358245,59,9.842772875644416
Illinois,Big Ten,11,59.36869807927142,60,9.653300773605425
Southern Miss,Sun Belt,11,55.57483158928665,61,9.519494125180485
Florida,SEC,11,71.79959801851545,62,9.331398692377329
Miami (OH),Mid-American,11,60.24700674237786,63,8.98664749061202
Texas State,Sun Belt,11,57.2273138587902,64,8.815820373260587
Kansas,Big 12,11,61.5942220237128,65,8.572798935706938
Wake Forest,ACC,11,54.97499100338527,66,8.38647286431689
Iowa State,Big 12,11,57.2821652861242,67,8.334090429316824
Minnesota,Big Ten,11,75.51054205090266,68,8.27038728124733
Jacksonville State,Conference USA,11,69.03794236009597,69,8.180938620571832
Buffalo,Mid-American,11,69.32502092677507,70,7.934012533132108
Ohio,Mid-American,11,60.00587199060482,71,7.909184481130675
Kentucky,SEC,11,67.72158383411829,72,7.445909885709188
California,ACC,11,71.45726050693136,73,7.287854065682537
Wyoming,Mountain West,11,69.72445996426835,74,7.112389258107184
Arizona State,Big 12,11,62.53039223647875,75,7.023640573629552
Tulane,American Athletic,11,63.57943339752656,76,6.672695809820539
Colorado,Big 12,11,75.81408017974115,77,6.643107074658484
Maryland,Big Ten,11,71.22685410764025,78,6.589242181909578
West Virginia,Big 12,11,75.53039223647875,79,6.5020590749130625
North Carolina,ACC,11,69.1310193721796,80,6.370280695343954
Louisiana Tech,Conference USA,11,60.79680760832294,81,6.2675401926777
App State,Sun Belt,11,69.28405144744275,82,5.422678552941763
Delaware,Conference USA,11,72.73297782108888,83,5.201420719297123
Michigan State,Big Ten,11,74.4325278665055,84,5.089283985627594
Western Michigan,Mid-American,11,69.02714858634954,85,4.989145213283636
Virginia Tech,ACC,11,81.5778278828179,86,4.678346499432922
Northwestern,Big Ten,11,71.19848531331401,87,4.663257901301985
Florida Atlantic,American Athletic,11,68.99787311383862,88,4.376348482853543
Purdue,Big Ten,11,71.843875384236,89,4.2456803806662125
New Mexico State,Conference USA,11,76.28616931045057,90,3.738141982648791
Central Michigan,Mid-American,11,60.45977269982467,91,3.7069105433032528
Syracuse,ACC,11,83.4856293012576,92,3.595143104995893
Liberty,Conference USA,11,69.90319058704632,93,3.58134809475042
Troy,Sun Belt,11,70.92234931978317,94,3.5461459869482943
Air Force,Mountain West,11,68.63226138270807,95,3.4339843440312907
Coastal Carolina,Sun Belt,11,73.43298761765551,96,3.1971975716414116
Washington State,Pac-12,11,78.8548535542201,97,3.1589104978166755
Florida International,Conference USA,11,72.11595654449313,98,2.947479832687214
Marshall,Sun Belt,11,70.61029258219452,99,2.8201268764635268
UTSA,American Athletic,11,67.92695112802302,100,2.5772762703134138
Boston College,ACC,11,83.13811157076115,101,2.2729225224988774
Fresno State,Mountain West,11,67.59680038980026,102,1.8466364329677707
Army,American Athletic,11,66.15390148263295,103,1.6594317001251158
Missouri State,Conference USA,11,76.45638207640802,104,1.6097756511456651
Kennesaw State,Conference USA,11,60.28616931045062,105,1.5027101381554546
Temple,American Athletic,11,73.69290857483153,106,1.4063014804679996
Rutgers,Big Ten,11,74.04954914310125,107,1.1107192986153591
Stanford,ACC,11,85.4856293012576,108,0.7913101556342985
South Alabama,Sun Belt,11,74.1492996743931,109,0.7468248554725416
Arkansas State,Sun Belt,11,86.26986705027963,110,0.3206241319198375
Rice,American Athletic,11,81.69290857483153,111,0.2921649455355025
Tulsa,American Athletic,11,76.99078091525706,112,0.1607498626832519
San José State,Mountain West,11,65.77410535433927,113,-0.07796340577165006
Bowling Green,Mid-American,11,82.26119113954103,114,-1.0238032163060364
UAB,American Athletic,11,75.55815680178189,115,-1.181713133238819
Eastern Michigan,Mid-American,11,78.37466631684599,116,-1.2374674296496555
Oregon State,Pac-12,11,77.25201667478747,117,-1.2548232983659062
Louisiana,Sun Belt,11,83.65284577368388,118,-1.2882917296399357
South Carolina,SEC,11,70.37406610362184,119,-2.4437920234977133
Wisconsin,Big Ten,11,80.62401722820763,120,-2.556356216667062
UCLA,Big Ten,11,77.24103850480337,121,-2.5939791754699657
Middle Tennessee,Conference USA,11,87.34999909768462,122,-3.07086674322509
Oklahoma State,Big 12,11,97.85663337123052,123,-3.1086588082224553
UTEP,Conference USA,11,65.05921895584065,124,-3.9777277222049734
Georgia Southern,Sun Belt,11,77.92944151836473,125,-4.718246929361718
Colorado State,Mountain West,11,87.56843159547402,126,-4.797066591892515
Georgia State,Sun Belt,11,84.26277485169807,127,-5.260274851977288
Akron,Mid-American,11,81.8711202175552,128,-5.524483161324076
Charlotte,American Athletic,11,87.7000007734131,129,-6.624337898116888
Ball State,Mid-American,11,84.8356592246474,130,-8.096551262837234
UL Monroe,Sun Belt,11,84.11383868148529,131,-8.722769812311032
Nevada,Mountain West,11,82.86630393589955,132,-8.728829805290902
Northern Illinois,Mid-American,11,80.16899255798074,133,-8.967669466146408
Kent State,Mid-American,11,87.30374433103039,134,-11.063010288219676
Sam Houston,Conference USA,11,93.25070831754276,135,-15.999458745999426
Massachusetts,Mid-American,11,96.02005638776798,136,-19.04602594914546
Ohio State,Big Ten,12,28.023412075385433,1,25.905135373401492
Indiana,Big Ten,12,31.292915621484724,2,24.405410327086912
Texas Tech,Big 12,12,28.1646432245141,3,20.223218771381443
Oregon,Big Ten,12,22.576603564747135,4,19.532035115938807
Miami,ACC,12,35.336068941138286,5,16.925289423529772
Utah,Big 12,12,39.41287017486871,6,15.076637033575029
Ole Miss,SEC,12,42.70208028801907,7,14.489272097702816
USC,Big Ten,12,40.5836957633287,8,13.047305404353388
Missouri,SEC,12,36.35456255752262,9,13.003880572953932
Toledo,Mid-American,12,40.694798082649314,10,12.649700551860183
James Madison,Sun Belt,12,40.16694122833477,11,11.521345464688991
Vanderbilt,SEC,12,40.602789507877226,12,11.43772679440831
Washington,Big Ten,12,38.04468867113012,13,11.422221946892014
BYU,Big 12,12,38.1646432245141,14,11.330158223772482
Notre Dame,FBS Independents,12,34.038980022738336,15,11.248329244056968
Florida State,ACC,12,36.265146955322685,16,10.62866666426742
Virginia,ACC,12,42.321884543975166,17,10.559666879167976
East Carolina,American Athletic,12,46.78574908930603,18,9.821590134072496
San Diego State,Mountain West,12,49.548770144189966,19,9.36717684412116
Georgia,SEC,12,46.77300227383467,20,9.234630258472023
Tennessee,SEC,12,36.68789589085595,21,8.762486419863157
Alabama,SEC,12,46.64534269936659,22,8.540966184157757
North Texas,American Athletic,12,44.416954763064894,23,7.633899488633337
Memphis,American Athletic,12,48.74319589781667,24,7.500124974570146
Oklahoma,SEC,12,53.93612284121056,25,6.72203731267876
Cincinnati,Big 12,12,43.320671593308425,26,6.624152830849522
Louisville,ACC,12,47.98855121064183,27,6.122707357793165
Michigan,Big Ten,12,44.11561065694572,28,5.664391569812076
Penn State,Big Ten,12,55.53405037325778,29,5.572138210991392
LSU,SEC,12,63.51059092631688,30,5.5367589603623415
Iowa,Big Ten,12,50.03759647254856,31,5.3092180010981345
Clemson,ACC,12,60.2084093666702,32,4.793463862685308
Old Dominion,Sun Belt,12,36.98963626379577,33,4.689116097497454
Auburn,SEC,12,60.16307319582045,34,4.638753450052786
Arizona,Big 12,12,47.00861485571977,35,4.538186569846518
Texas A&M,SEC,12,49.14888879865737,36,3.99374182740928
Georgia Tech,ACC,12,50.5488348985851,37,3.846301575479625
UConn,FBS Independents,12,47.06025661848302,38,3.8301678252691858
South Florida,American Athletic,12,40.18291220987341,39,3.766537693177755
Pittsburgh,ACC,12,55.67649447305318,40,3.693111063218497
Iowa State,Big 12,12,56.7532957067836,41,3.6389428103192385
Nebraska,Big Ten,12,52.030504273967,42,3.5942511478673875
Mississippi State,SEC,12,65.87229305397645,43,3.073138215312283
Baylor,Big 12,12,57.73911130962048,44,3.0652884400646703
Wake Forest,ACC,12,50.16585617518084,45,2.9452254817250356
Texas,SEC,12,54.31200936603325,46,2.867721251766296
TCU,Big 12,12,57.48379216068431,47,2.583910298922862
Florida,SEC,12,72.96449163553673,48,2.492158750289554
SMU,ACC,12,45.293515749648925,49,2.2655354007811055
Kentucky,SEC,12,61.15598099723888,50,2.154406406036961
Washington State,Pac-12,12,73.53386389475395,51,2.045735934820491
Hawai'i,Mountain West,12,67.00267085340988,52,1.8923030835204964
Ohio,Mid-American,12,60.9288406358408,53,1.7777997549898763
Northwestern,Big Ten,12,72.47022058602373,54,1.6135581605467906
Western Kentucky,Conference USA,12,58.77031562990633,55,1.4605597816837603
Kansas State,Big 12,12,60.70365031671272,56,1.4114264542260986
New Mexico,Mountain West,12,55.392741775395635,57,1.2687347889902574
Arizona State,Big 12,12,63.00152265713828,58,1.1554997349066158
Boise State,Mountain West,12,59.42111056972189,59,1.1459337061977497
Navy,American Athletic,12,53.23964979852589,60,1.0620598472587095
UCF,Big 12,12,59.710742515294264,61,0.7488451487094894
Central Michigan,Mid-American,12,56.86501084860676,62,0.5303037825199577
Florida Atlantic,American Athletic,12,70.36021717441241,63,0.5223526009707307
California,ACC,12,71.29351574964893,64,0.47832544662346665
Army,American Athletic,12,65.83539447937696,65,0.27838619159103484
Kansas,Big 12,12,61.51216095501061,66,0.254279276371423
Illinois,Big Ten,12,57.73263193354146,67,0.2372576595936906
Houston,Big 12,12,61.18591982025883,68,0.221283294669401
Wyoming,Mountain West,12,73.00267085340988,69,-0.7951899288616402
Miami (OH),Mid-American,12,64.93593283442236,70,-0.9669627038318672
North Carolina,ACC,12,75.1020263879468,71,-1.0704072298456522
Arkansas,SEC,12,55.75881787667155,72,-1.1522387513457817
Purdue,Big Ten,12,76.98085888389608,73,-1.230016084588408
UNLV,Mountain West,12,60.26508220092758,74,-1.350661095168942
Texas State,Sun Belt,12,54.17403342691633,75,-1.3708943240004192
Minnesota,Big Ten,12,81.28582342290316,76,-1.534717643146584
Jacksonville State,Conference USA,12,66.032726977424,77,-1.567752767680847
South Carolina,SEC,12,67.80137106816085,78,-1.583364133072153
Fresno State,Mountain West,12,65.15160702362265,79,-1.922059623647962
Colorado,Big 12,12,75.86677088408864,80,-1.9306685463174935
Boston College,ACC,12,82.64103348014538,81,-2.018036239269598
Stanford,ACC,12,85.7616008560319,82,-2.087547129590316
Michigan State,Big Ten,12,77.30000782006628,83,-2.1639070870843384
Liberty,Conference USA,12,69.84123761572188,84,-2.183456934892646
West Virginia,Big 12,12,73.24974960749289,85,-2.469087238855485
Buffalo,Mid-American,12,72.56004630959967,86,-2.49148190856526
Kennesaw State,Conference USA,12,63.2313085377077,87,-2.6818852996654874
Louisiana Tech,Conference USA,12,64.61428726111195,88,-2.738694074332244
Western Michigan,Mid-American,12,68.97139382733016,89,-2.786086086159365
Tulane,American Athletic,12,59.79993348646915,90,-2.8051524976426307
Rutgers,Big Ten,12,73.37092980588189,91,-2.831273879158674
Syracuse,ACC,12,83.34316113971985,92,-2.922007788012569
Southern Miss,Sun Belt,12,60.09601924251914,93,-3.271035418336432
Duke,ACC,12,60.59848028865602,94,-3.31738685077404
Wisconsin,Big Ten,12,81.04468867113012,95,-3.3677104418278567
App State,Sun Belt,12,75.9187142779801,96,-3.5114669257341133
NC State,ACC,12,63.57720369291134,97,-3.552174296606625
Missouri State,Conference USA,12,73.86251421146656,98,-3.60435325075114
Utah State,Mountain West,12,61.00976305199142,99,-3.7259874110066606
Virginia Tech,ACC,12,79.63394128156382,100,-3.872090402550595
Delaware,Conference USA,12,72.19584754479989,101,-3.9294476094965742
UCLA,Big Ten,12,80.34256101155565,102,-4.103931886018617
Maryland,Big Ten,12,72.77518512503083,103,-4.129093121996827
Arkansas State,Sun Belt,12,86.83360789500138,104,-4.554600744876468
Coastal Carolina,Sun Belt,12,74.47899796592336,105,-4.846938249963901
Northern Illinois,Mid-American,12,75.09196120321668,106,-4.8827575844724995
Rice,American Athletic,12,81.50915334462518,107,-5.092913382064813
Tulsa,American Athletic,12,72.77865689072448,108,-5.120185555798897
Florida International,Conference USA,12,70.52918087813323,109,-5.375565643862889
Marshall,Sun Belt,12,66.19531002266095,110,-5.4058757930414885
UTSA,American Athletic,12,62.126174621220926,111,-5.47762457572086
New Mexico State,Conference USA,12,79.63556385685663,112,-5.5057915390757035
Bowling Green,Mid-American,12,82.09196120321668,113,-5.6954074091689915
South Alabama,Sun Belt,12,72.47899796592336,114,-5.996755855584342
Air Force,Mountain West,12,70.43529496688507,115,-6.115818290029138
Troy,Sun Belt,12,78.08892704393755,116,-6.2022778032435975
Eastern Michigan,Mid-American,12,76.65224489115995,117,-6.373806957287858
Middle Tennessee,Conference USA,12,85.9972659845162,118,-7.017983999294573
Louisiana,Sun Belt,12,82.96126746946946,119,-7.072253518939985
Colorado State,Mountain West,12,88.25799000234606,120,-7.073036424754554
Temple,American Athletic,12,73.82121008221384,121,-7.403495069603178
Oregon State,Pac-12,12,79.32109793730713,122,-7.597385921699292
UAB,American Athletic,12,74.45950795455425,123,-7.806843718461001
Nevada,Mountain West,12,78.11614603071484,124,-8.471562544005964
