# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = CFBVoP_WinProb_model
# start_datetime = 2026-09-17 19:01:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 10000
#     num_warmup = 2500
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/mn/cz5gy25n1yg1r_ksn1lp_81r0000gn/T/tmpupieconm/sapj88b0.json
# init = 2 (Default)
# random
#   seed = 802
# output
#   file = /var/folders/mn/cz5gy25n1yg1r_ksn1lp_81r0000gn/T/tmpupieconm/CFBVoP_WinProbfx96ckxl/CFBVoP_WinProb-20260917150155_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = --filename-in-msg=CFBVoP_WinProb.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta_score
# Adaptation terminated
# Step size = 0.47426
# Diagonal elements of inverse mass matrix:
# 0.00613167, 5.66935e-05
-1226.3269,0.99268029,0.47426027,4,15,0,1226.8812,0.22197197,0.075077461
-1227.2333,0.83418319,0.47426027,2,3,0,1227.6455,0.18062032,0.072358651
-1226.522,0.94549926,0.47426027,2,7,0,1227.9608,0.24837281,0.07455093
-1226.5728,0.96279252,0.47426027,1,3,0,1226.9355,0.23586653,0.077377709
-1226.3715,0.99867671,0.47426027,2,7,0,1226.6726,0.21395221,0.078156061
-1227.0305,0.94503994,0.47426027,2,7,0,1228.1697,0.12360183,0.086233942
-1226.9112,0.99073543,0.47426027,2,3,0,1227.3031,0.10900053,0.083458791
-1226.9112,0.54335651,0.47426027,1,3,0,1229.769,0.10900053,0.083458791
-1227.8735,0.9089596,0.47426027,2,3,0,1227.9261,0.1395068,0.089020246
-1229.0256,0.99132319,0.47426027,3,7,0,1229.3145,0.023334839,0.087308779
-1227.332,0.84506508,0.47426027,3,7,0,1230.6666,0.089083416,0.083150309
-1227.442,0.95092597,0.47426027,3,7,0,1228.5853,0.080660459,0.086442138
-1228.6342,0.95643071,0.47426027,3,7,0,1228.6411,0.078484415,0.09283586
-1227.816,0.99768745,0.47426027,4,15,0,1228.8492,0.29298745,0.065765632
-1227.9951,0.95729676,0.47426027,1,1,0,1228.075,0.28978611,0.065176658
-1232.3899,0.5554046,0.47426027,2,3,0,1233.4291,0.36066134,0.078555537
-1227.5599,1,0.47426027,2,3,0,1231.419,0.18821316,0.070854793
-1226.703,0.76447496,0.47426027,2,3,0,1229.6749,0.152252,0.077069301
-1229.8958,0.71817008,0.47426027,2,7,0,1231.4559,0.34724431,0.07510407
-1226.8655,1,0.47426027,2,7,0,1230.269,0.26534452,0.075306477
-1226.3508,0.99724583,0.47426027,2,5,0,1227.2231,0.17246127,0.077575614
-1226.5196,0.92700518,0.47426027,1,3,0,1226.8438,0.20827714,0.079873981
-1226.8313,0.87866847,0.47426027,2,3,0,1227.6575,0.1849309,0.083148214
-1228.0838,0.87623587,0.47426027,2,7,0,1228.2169,0.13607037,0.073834532
-1228.89,0.97393399,0.47426027,2,7,0,1231.9161,0.35992019,0.068929979
-1227.3031,0.65162226,0.47426027,3,7,0,1231.7158,0.278314,0.067864396
-1227.7901,0.89135786,0.47426027,2,3,0,1228.2356,0.31959605,0.071307408
-1227.1143,0.97937501,0.47426027,2,7,0,1228.5339,0.18702265,0.072269529
-1226.8241,0.88780142,0.47426027,2,7,0,1228.5949,0.26860187,0.074297631
-1226.5478,0.97189672,0.47426027,3,7,0,1227.1781,0.24832568,0.07512231
-1226.4509,1,0.47426027,2,3,0,1226.5727,0.21276493,0.073718782
-1226.7724,0.87473839,0.47426027,3,7,0,1227.8509,0.21938867,0.080270456
-1227.4497,0.84584206,0.47426027,1,1,0,1227.5152,0.2252455,0.082290909
-1226.9272,0.98157727,0.47426027,2,7,0,1228.8103,0.25909854,0.076663537
-1228.9305,0.69518674,0.47426027,1,3,0,1229.1706,0.27461905,0.081448162
-1227.0028,0.98174773,0.47426027,2,7,0,1230.8253,0.10581524,0.085084628
-1229.2623,0.74658245,0.47426027,2,3,0,1229.8692,0.027754338,0.084722085
-1231.0744,0.86889266,0.47426027,3,7,0,1232.2321,0.066817883,0.098793851
-1228.8799,1,0.47426027,2,3,0,1231.0597,0.031308102,0.092147505
-1228.5796,0.96638365,0.47426027,2,3,0,1229.2995,0.034641992,0.089668729
-1226.569,0.99742639,0.47426027,2,7,0,1228.9912,0.14114947,0.082901111
-1226.569,0.64041876,0.47426027,1,3,0,1228.3297,0.14114947,0.082901111
-1226.977,0.88486773,0.47426027,2,7,0,1227.8309,0.13947359,0.077111939
-1226.6857,0.99564382,0.47426027,3,7,0,1227.0459,0.24436291,0.077108479
-1226.3275,0.95385766,0.47426027,2,5,0,1227.0364,0.20701297,0.078356021
-1226.3774,0.90403538,0.47426027,2,3,0,1227.0248,0.16705488,0.077917436
-1226.3387,0.99847432,0.47426027,1,3,0,1226.5149,0.16402545,0.080189546
-1227.1394,0.93813415,0.47426027,2,7,0,1229.344,0.097844183,0.085691721
-1226.2729,0.99434225,0.47426027,2,7,0,1227.4519,0.21018929,0.076802444
-1226.4763,0.95834492,0.47426027,3,7,0,1227.1969,0.23054955,0.077231872
-1226.5748,0.99432896,0.47426027,2,3,0,1226.6294,0.24036871,0.076792872
-1226.2984,0.97994191,0.47426027,3,7,0,1226.9519,0.1946359,0.076164667
-1226.2565,0.97906763,0.47426027,4,15,0,1227.0469,0.18575877,0.077992434
-1226.9921,0.89239646,0.47426027,2,7,0,1227.4492,0.13441632,0.07764118
-1226.8255,0.99911577,0.47426027,3,7,0,1227.309,0.12625422,0.079804726
-1228.056,0.93273896,0.47426027,2,7,0,1229.1185,0.053561009,0.088056521
-1226.8017,0.99192566,0.47426027,2,3,0,1228.1276,0.14606964,0.084730853
-1227.2322,0.98005107,0.47426027,2,3,0,1227.2463,0.09503129,0.082613877
-1227.0548,1,0.47426027,1,1,0,1227.2584,0.10364175,0.082357877
-1227.743,0.85343764,0.47426027,2,3,0,1227.9614,0.17947206,0.086536224
-1226.613,1,0.47426027,2,3,0,1227.639,0.14221366,0.083422143
-1226.6721,0.98604678,0.47426027,2,3,0,1226.7525,0.15799383,0.083675751
-1228.1366,0.57442693,0.47426027,2,3,0,1229.3883,0.1141764,0.075919398
-1227.468,1,0.47426027,1,1,0,1228.136,0.12403145,0.076897088
-1226.4787,0.99879951,0.47426027,2,5,0,1227.7459,0.17397079,0.076224388
-1226.345,0.99324857,0.47426027,2,7,0,1226.9744,0.16340896,0.08034052
-1226.959,0.87916967,0.47426027,2,7,0,1227.8232,0.20662139,0.071516083
-1226.778,0.9770049,0.47426027,2,7,0,1228.8802,0.12635257,0.084457329
-1226.8348,0.99687358,0.47426027,1,1,0,1226.8386,0.12382449,0.084869589
-1226.4825,0.99981416,0.47426027,4,15,0,1226.8321,0.24475927,0.073711754
-1226.4553,0.97691578,0.47426027,2,3,0,1226.6586,0.23698004,0.076001305
-1227.1289,0.98462463,0.47426027,3,7,0,1227.2194,0.2734095,0.068711543
-1228.162,0.92464892,0.47426027,2,3,0,1228.4444,0.31751559,0.064715215
-1228.2554,0.97226385,0.47426027,2,3,0,1228.7335,0.3280363,0.064699905
-1228.732,0.98397216,0.47426027,2,3,0,1228.8071,0.35620393,0.064611056
-1229.8057,0.56032122,0.47426027,2,3,0,1231.3975,0.27246038,0.061666107
-1229.8057,0.67242071,0.47426027,1,1,0,1231.4678,0.27246038,0.061666107
-1227.1112,1,0.47426027,2,3,0,1229.7012,0.26942472,0.076257323
-1226.7316,0.86130449,0.47426027,2,3,0,1227.71,0.22808768,0.0714167
-1226.5884,0.90003689,0.47426027,3,7,0,1227.8238,0.25332602,0.07459239
-1227.1601,0.86083715,0.47426027,1,3,0,1227.5642,0.25171396,0.078689722
-1226.614,0.98837273,0.47426027,3,7,0,1227.6484,0.2175449,0.079617736
-1227.4744,0.98770691,0.47426027,3,7,0,1227.7534,0.2698872,0.067218156
-1228.2615,0.86021466,0.47426027,2,3,0,1229.1931,0.33888822,0.070016172
-1229.1614,0.83844539,0.47426027,1,1,0,1229.2217,0.36100115,0.07031347
-1228.6278,1,0.47426027,2,3,0,1229.3933,0.34268581,0.071482622
-1227.5775,1,0.47426027,2,3,0,1228.5329,0.28434698,0.066686052
-1227.2745,1,0.47426027,1,1,0,1227.5272,0.28624519,0.068158763
-1228.3009,0.94643984,0.47426027,2,3,0,1228.48,0.32361229,0.06431515
-1227.0833,0.88379378,0.47426027,2,7,0,1230.8193,0.22941751,0.080662096
-1226.8209,0.99671851,0.47426027,3,7,0,1227.3925,0.25454013,0.070388749
-1227.2771,0.98372804,0.47426027,2,3,0,1227.2838,0.3005542,0.070970148
-1226.3036,0.9790925,0.47426027,2,7,0,1227.7971,0.217526,0.076540792
-1226.2805,0.99980636,0.47426027,2,7,0,1226.3376,0.17932796,0.077969325
-1226.7618,0.91608298,0.47426027,2,7,0,1227.5895,0.19791567,0.072847805
-1226.6558,0.99558268,0.47426027,2,3,0,1226.8677,0.22860573,0.078764441
-1226.7629,0.97556774,0.47426027,1,1,0,1226.8498,0.23542303,0.07863517
-1226.2564,0.98849606,0.47426027,2,7,0,1227.1071,0.18581501,0.07799483
-1226.5488,0.98987358,0.47426027,2,5,0,1226.7588,0.14024061,0.082528474
-1226.3571,0.99317305,0.47426027,2,7,0,1226.8915,0.16030585,0.079634199
-1226.3796,0.94707998,0.47426027,2,7,0,1226.8207,0.2306888,0.075815907
-1226.4895,0.98624674,0.47426027,2,7,0,1227.2127,0.14323087,0.080814705
-1226.9045,0.91055153,0.47426027,2,7,0,1227.5721,0.23945749,0.078909239
-1226.2996,0.96949334,0.47426027,2,7,0,1227.2366,0.1874853,0.079457331
-1226.7163,0.95012553,0.47426027,2,7,0,1227.0747,0.21509753,0.072058832
-1226.3384,0.99935851,0.47426027,2,7,0,1226.8183,0.20749579,0.074970151
-1226.2635,0.99777671,0.47426027,2,7,0,1226.386,0.20730935,0.076737501
-1226.4294,0.98885217,0.47426027,2,7,0,1226.756,0.15008416,0.080949081
-1228.4367,0.58900024,0.47426027,1,3,0,1229.095,0.20439368,0.086525175
-1226.9007,0.98843701,0.47426027,2,3,0,1228.2772,0.1131355,0.081775081
-1228.0389,0.98688428,0.47426027,2,3,0,1228.079,0.08886976,0.090768993
-1227.5197,0.99902499,0.47426027,3,7,0,1228.3625,0.076433746,0.085243193
-1226.6548,1,0.47426027,3,7,0,1227.7232,0.15230645,0.083712967
-1226.3321,0.94915786,0.47426027,2,7,0,1228.4307,0.18260301,0.07672055
-1226.356,0.99355941,0.47426027,2,3,0,1226.4019,0.21499898,0.077863132
-1226.3079,0.99187273,0.47426027,2,3,0,1226.4579,0.21994902,0.076003999
-1226.7687,0.98564563,0.47426027,3,7,0,1227.0411,0.26973259,0.071938052
-1227.2042,0.98224749,0.47426027,2,3,0,1227.2128,0.27408318,0.068323396
-1226.3539,0.9982715,0.47426027,2,7,0,1227.6423,0.21989631,0.077228044
-1227.3403,0.98380591,0.47426027,3,7,0,1227.4005,0.28587344,0.06777671
-1226.6187,0.99745322,0.47426027,3,7,0,1227.6802,0.25091694,0.071941287
-1227.7466,0.79490781,0.47426027,2,5,0,1230.8281,0.14051642,0.088605663
-1226.7469,0.99956716,0.47426027,2,7,0,1228.3597,0.164984,0.075522349
-1227.3397,0.95173406,0.47426027,2,7,0,1227.6198,0.27039022,0.07721688
-1226.6071,0.98982053,0.47426027,2,3,0,1227.3856,0.24603893,0.071911034
-1226.2989,0.98533875,0.47426027,2,7,0,1227.3705,0.17096259,0.079249132
-1227.0639,0.95160553,0.47426027,3,7,0,1227.3536,0.10071584,0.083245075
-1227.2637,0.96523693,0.47426027,3,7,0,1228.1039,0.08936071,0.085677442
-1227.1419,0.9504119,0.47426027,2,3,0,1227.8741,0.11466902,0.086804834
-1227.113,0.90149232,0.47426027,2,7,0,1228.761,0.16121657,0.074361877
-1227.293,0.98936444,0.47426027,2,3,0,1227.6175,0.17738647,0.085325344
-1226.921,0.99261157,0.47426027,2,7,0,1227.7445,0.1146554,0.085139418
-1230.0434,0.92481665,0.47426027,2,7,0,1230.7521,0.011168791,0.09628141
-1226.3858,0.99327935,0.47426027,4,15,0,1230.9029,0.16758083,0.081169835
-1226.378,0.99314864,0.47426027,2,3,0,1226.4242,0.15675501,0.080305598
-1226.879,0.86936109,0.47426027,2,3,0,1227.0412,0.20160382,0.082202408
-1227.0423,0.99689778,0.47426027,3,7,0,1227.3438,0.28561841,0.072662747
-1226.6049,0.99980851,0.47426027,4,15,0,1227.0495,0.25326148,0.072267835
-1226.6049,0.84603924,0.47426027,1,3,0,1227.3489,0.25326148,0.072267835
-1227.3718,0.80648757,0.47426027,2,3,0,1227.7043,0.2089132,0.070027662
-1226.6906,0.99514052,0.47426027,2,5,0,1227.9002,0.19184352,0.08205602
-1227.5621,0.93281257,0.47426027,2,3,0,1227.6257,0.21873407,0.083180575
-1226.8189,0.85195294,0.47426027,2,3,0,1229.0303,0.16199973,0.075467388
-1226.5821,0.88208054,0.47426027,2,3,0,1227.8864,0.1608436,0.07685943
-1227.0033,0.9924598,0.47426027,4,15,0,1227.2582,0.27090567,0.069418446
-1227.1789,0.9599465,0.47426027,2,3,0,1227.3916,0.28943726,0.073251857
-1227.1789,0.8260325,0.47426027,1,1,0,1227.7784,0.28943726,0.073251857
-1226.743,0.98085522,0.47426027,3,7,0,1227.4019,0.19365357,0.073215853
-1226.5406,0.99707168,0.47426027,2,7,0,1227.4706,0.16390527,0.076808573
-1226.2719,0.99117552,0.47426027,2,3,0,1226.5671,0.1831808,0.079063643
-1227.3284,0.94909854,0.47426027,2,7,0,1228.7983,0.2952709,0.068259232
-1226.9736,0.99351297,0.47426027,2,3,0,1227.5352,0.26529738,0.06951335
-1227.886,0.87516072,0.47426027,3,7,0,1228.3422,0.28910468,0.065538981
-1228.3419,0.7838468,0.47426027,2,3,0,1230.0537,0.33875231,0.070681132
-1227.5197,1,0.47426027,2,3,0,1228.3767,0.29578048,0.067083672
-1227.5197,0.44980164,0.47426027,1,3,0,1231.0959,0.29578048,0.067083672
-1227.621,0.74058964,0.47426027,2,3,0,1229.8776,0.31365074,0.067695725
-1226.3019,0.9995323,0.47426027,3,7,0,1227.6095,0.1874638,0.076670946
-1226.8637,0.98407031,0.47426027,2,7,0,1227.0213,0.12746648,0.085205015
-1226.8094,0.99915769,0.47426027,4,15,0,1226.9007,0.1177636,0.083990357
-1226.3393,0.73312312,0.47426027,2,3,0,1228.981,0.19892871,0.079195563
-1226.424,0.71049359,0.47426027,2,3,0,1228.8585,0.23627067,0.073902375
-1228.4301,0.95073157,0.47426027,3,7,0,1228.6149,0.33286383,0.064118937
-1228.7543,0.98494585,0.47426027,2,3,0,1228.7752,0.33223381,0.062832404
-1229.9052,0.90950396,0.47426027,4,15,0,1229.9603,0.31323622,0.060140208
-1229.0208,1,0.47426027,1,1,0,1229.8679,0.30891929,0.062114735
-1230.8901,0.98408997,0.47426027,2,3,0,1231.1743,0.42062455,0.061936384
-1229.7505,0.93556278,0.47426027,2,3,0,1231.6455,0.38960852,0.063092949
-1230.5232,0.96689477,0.47426027,3,7,0,1230.5806,0.41060668,0.064360788
-1229.7641,0.89939202,0.47426027,2,3,0,1231.3109,0.29479304,0.060919516
-1228.0352,1,0.47426027,2,3,0,1229.7201,0.28078464,0.065204746
-1228.0802,1,0.47426027,1,1,0,1228.2605,0.28475085,0.064995639
-1226.7122,0.86896026,0.47426027,2,7,0,1229.0247,0.23121437,0.071409221
-1226.7509,0.8278543,0.47426027,2,7,0,1228.1995,0.17362603,0.083431348
-1228.2008,0.66479514,0.47426027,2,7,0,1230.0854,0.13037002,0.074090884
-1226.3139,1,0.47426027,2,3,0,1228.2119,0.19447926,0.075970609
-1226.3139,0.6824288,0.47426027,1,3,0,1227.6509,0.19447926,0.075970609
-1226.3845,0.95692154,0.47426027,2,3,0,1226.6336,0.22477577,0.076978269
-1227.4152,0.87598525,0.47426027,2,7,0,1228.4619,0.081822624,0.086286682
-1227.7208,0.98710822,0.47426027,2,3,0,1227.8234,0.096301546,0.089510339
-1228.1852,0.80958168,0.47426027,3,7,0,1230.9051,0.14699014,0.072589045
-1228.1852,0.6883321,0.47426027,1,1,0,1229.4902,0.14699014,0.072589045
-1227.0571,1,0.47426027,1,1,0,1228.0069,0.17435495,0.073437437
-1227.0571,0.60011364,0.47426027,1,3,0,1229.2136,0.17435495,0.073437437
-1226.4592,1,0.47426027,2,7,0,1227.1258,0.18214105,0.081297432
-1227.2896,0.95246938,0.47426027,2,7,0,1227.9448,0.10588179,0.087506571
-1226.3116,0.97841208,0.47426027,2,7,0,1228.9955,0.2145881,0.075182101
-1226.2547,0.76136757,0.47426027,2,3,0,1227.9792,0.18956879,0.078332391
-1226.2963,0.99205732,0.47426027,4,15,0,1226.4032,0.17664295,0.079702143
-1226.5472,0.98842161,0.47426027,2,3,0,1226.5957,0.13718559,0.081383758
-1226.7615,0.97197337,0.47426027,3,7,0,1226.8136,0.16564293,0.083866159
-1227.6826,0.92338607,0.47426027,2,3,0,1227.7387,0.11079167,0.077706339
-1226.4606,0.99527202,0.47426027,2,7,0,1227.7678,0.21894756,0.078451359
-1229.1302,0.82826602,0.47426027,3,7,0,1229.144,0.26853225,0.063057302
-1228.0507,0.99725416,0.47426027,3,7,0,1230.8432,0.16033251,0.088477614
-1231.7298,0.77765542,0.47426027,2,7,0,1231.7527,0.0048758543,0.081321046
-1229.2357,1,0.47426027,3,7,0,1231.3209,0.041383002,0.082321035
-1228.1144,0.97946912,0.47426027,2,7,0,1230.225,0.26593117,0.080314046
-1227.0929,1,0.47426027,1,1,0,1227.9595,0.25707899,0.077775293
-1226.7927,1,0.47426027,1,1,0,1227.0785,0.25023122,0.077041851
-1228.4924,0.91876173,0.47426027,2,7,0,1229.6748,0.038457057,0.087245176
-1227.1532,0.99483736,0.47426027,3,7,0,1228.5399,0.098382942,0.085976118
-1226.685,0.99518996,0.47426027,4,15,0,1227.5888,0.12827992,0.083462571
-1226.8994,0.97171947,0.47426027,2,3,0,1226.984,0.14099203,0.085363145
-1226.7234,1,0.47426027,2,3,0,1226.9262,0.12283391,0.083190661
-1227.9641,0.88235381,0.47426027,3,7,0,1228.2551,0.058712025,0.085703174
-1227.245,1,0.47426027,2,3,0,1227.9664,0.089635775,0.084955487
-1226.6824,0.91196662,0.47426027,3,7,0,1228.3322,0.17640853,0.082945652
-1226.9515,0.93869655,0.47426027,1,1,0,1226.9819,0.18120781,0.083872739
-1228.5842,0.84529907,0.47426027,2,7,0,1229.2284,0.16720025,0.070050886
-1226.4132,1,0.47426027,2,3,0,1228.5013,0.19308668,0.080290849
-1226.4363,0.9488952,0.47426027,2,3,0,1226.848,0.16657657,0.077340697
-1227.2832,0.91190664,0.47426027,2,3,0,1227.3135,0.22400978,0.081862619
-1226.4995,0.92290753,0.47426027,2,5,0,1228.1287,0.24438479,0.075187788
-1228.7361,0.82565851,0.47426027,2,3,0,1229.1237,0.25599671,0.064364559
-1230.0517,0.9813631,0.47426027,4,15,0,1231.0237,0.042061908,0.096989284
-1227.7751,0.94439315,0.47426027,3,7,0,1230.8741,0.3224134,0.070220218
-1229.2636,0.93219215,0.47426027,2,3,0,1229.2901,0.29889499,0.061784464
-1227.0072,0.99161236,0.47426027,2,7,0,1230.208,0.28086756,0.069917422
-1226.7048,0.9102475,0.47426027,2,7,0,1229.3115,0.13797439,0.078897462
-1226.3685,1,0.47426027,2,3,0,1226.6498,0.17102172,0.080911916
-1227.1478,0.88251066,0.47426027,2,7,0,1227.5605,0.21990225,0.081751525
-1227.4388,0.97446909,0.47426027,2,7,0,1229.4185,0.28938216,0.067340306
-1227.0016,0.97493536,0.47426027,3,7,0,1229.0769,0.25403019,0.069422253
-1227.2485,0.99444502,0.47426027,3,7,0,1227.8966,0.29947761,0.070292034
-1227.0776,1,0.47426027,2,3,0,1227.3266,0.26984359,0.068957716
-1227.3454,0.77908717,0.47426027,2,3,0,1228.8799,0.20322281,0.070454014
-1226.6097,1,0.47426027,1,3,0,1227.5696,0.25352965,0.072220877
-1226.4329,0.99648341,0.47426027,1,3,0,1226.7279,0.23344398,0.073558305
-1226.3016,0.99803661,0.47426027,3,7,0,1226.572,0.20815692,0.075448909
-1226.4399,0.9791588,0.47426027,2,7,0,1226.6603,0.23929044,0.07514085
-1226.2992,0.99850182,0.47426027,3,7,0,1226.6677,0.21034529,0.077567697
-1232.1475,0.2188704,0.47426027,2,3,0,1235.249,0.069562534,0.072952087
-1228.7662,1,0.47426027,1,1,0,1231.4062,0.094071831,0.07652649
-1230.3953,0.98265978,0.47426027,2,3,0,1230.8042,0.11316107,0.095788805
-1228.8091,1,0.47426027,1,1,0,1230.0771,0.09018667,0.093171699
-1227.2523,1,0.47426027,2,3,0,1228.8862,0.09703026,0.081941633
-1227.0963,1,0.47426027,3,7,0,1227.5983,0.27359,0.068898759
-1227.7333,0.99501084,0.47426027,3,7,0,1227.7616,0.32046576,0.067721695
-1226.2847,0.99635137,0.47426027,3,7,0,1228.1788,0.21403619,0.076001618
-1226.2503,0.99705824,0.47426027,2,5,0,1226.3135,0.19013984,0.077909058
-1227.2048,0.83687238,0.47426027,2,3,0,1227.5641,0.15185512,0.074905715
-1226.6195,0.99301992,0.47426027,2,7,0,1228.0436,0.20665406,0.072988183
-1227.0096,0.77865233,0.47426027,2,3,0,1228.4668,0.16110854,0.074755015
-1227.269,0.99903341,0.47426027,2,7,0,1227.3783,0.27804989,0.075847298
-1226.7557,0.76298303,0.47426027,2,7,0,1229.5627,0.13408271,0.079092897
-1228.2647,0.90217777,0.47426027,3,7,0,1228.8239,0.060771079,0.082874157
-1228.549,0.92625851,0.47426027,1,3,0,1230.9335,0.048296524,0.091821209
-1227.6259,0.9931714,0.47426027,1,3,0,1228.9161,0.076272565,0.088026435
-1228.148,0.7852638,0.47426027,3,7,0,1229.7021,0.26914831,0.080067145
-1226.7938,1,0.47426027,2,3,0,1227.8091,0.24464682,0.077751452
-1226.44,0.9998386,0.47426027,1,3,0,1226.7654,0.23808617,0.07548533
-1227.5689,0.90452236,0.47426027,3,7,0,1227.6912,0.24313782,0.067726005
-1227.1556,1,0.47426027,1,1,0,1227.5042,0.25242024,0.068793729
-1226.8854,1,0.47426027,2,3,0,1227.0986,0.26044262,0.070010273
-1228.1555,0.82775443,0.47426027,2,3,0,1228.43,0.30671761,0.075514823
-1227.0372,1,0.47426027,2,3,0,1227.9267,0.28584385,0.072500633
-1227.0372,0.55273967,0.47426027,1,3,0,1229.9117,0.28584385,0.072500633
-1226.513,0.99789269,0.47426027,3,7,0,1227.5626,0.24565904,0.075136562
-1227.3754,0.9086039,0.47426027,2,3,0,1227.5384,0.28469748,0.075403487
-1226.7109,0.98802127,0.47426027,2,3,0,1227.5045,0.26072041,0.071473475
-1227.3275,0.95067545,0.47426027,3,7,0,1228.6963,0.28602835,0.067849015
-1227.7383,0.94810733,0.47426027,4,15,0,1228.1094,0.29534449,0.066073846
-1227.7383,0.48909595,0.47426027,1,3,0,1230.8751,0.29534449,0.066073846
-1227.5409,1,0.47426027,1,1,0,1227.7238,0.29679936,0.067003072
-1226.719,0.98269861,0.47426027,2,7,0,1228.872,0.13814434,0.084266002
-1226.6474,1,0.47426027,2,3,0,1226.7251,0.13177944,0.083269973
-1226.5716,0.94493354,0.47426027,3,7,0,1227.249,0.18337014,0.081956526
-1227.5605,0.54146762,0.47426027,2,5,0,1231.8565,0.27515542,0.066825629
-1227.5224,0.88294568,0.47426027,2,3,0,1228.1408,0.31178628,0.070654592
-1228.547,0.84134348,0.47426027,2,3,0,1228.7178,0.261258,0.064547776
-1226.4186,0.99707777,0.47426027,4,15,0,1230.3823,0.15426456,0.081355137
-1227.2429,0.70367921,0.47426027,2,3,0,1229.3016,0.10267498,0.087114674
-1228.1863,0.87631617,0.47426027,2,3,0,1228.4651,0.06082779,0.083283805
-1229.2812,0.81670869,0.47426027,2,7,0,1230.7742,0.23880989,0.085531889
-1228.6984,1,0.47426027,1,1,0,1229.6614,0.22149001,0.085775408
-1226.3066,0.98662364,0.47426027,1,3,0,1228.6843,0.17050059,0.079735137
-1227.4791,0.73626507,0.47426027,1,3,0,1227.8238,0.21756472,0.083030169
-1228.0841,0.91110279,0.47426027,3,7,0,1230.0166,0.054944398,0.089115284
-1228.2819,0.96097485,0.47426027,2,3,0,1228.4698,0.045709507,0.086916897
-1228.7411,0.99700267,0.47426027,4,15,0,1228.8719,0.35946628,0.067451018
-1229.3323,0.84061373,0.47426027,2,3,0,1229.9547,0.27806262,0.062303262
-1227.6412,1,0.47426027,2,3,0,1229.211,0.31840242,0.06934866
-1227.4274,0.71186514,0.47426027,3,7,0,1229.8194,0.26900968,0.067405723
-1227.1283,1,0.47426027,2,3,0,1227.3692,0.27644888,0.068764979
-1227.5848,0.81142495,0.47426027,2,3,0,1228.0099,0.30626129,0.072844095
-1226.9803,0.98442357,0.47426027,2,7,0,1228.4718,0.12332554,0.079189193
-1226.5809,1,0.47426027,3,7,0,1226.9892,0.20994008,0.080105306
-1226.6916,0.95662069,0.47426027,2,3,0,1227.0533,0.19594688,0.07329485
-1226.5393,0.97549479,0.47426027,2,7,0,1227.727,0.13999825,0.082312274
-1226.6755,0.9735636,0.47426027,2,3,0,1226.7024,0.12797099,0.081175425
-1226.5535,1,0.47426027,3,7,0,1226.6659,0.13775148,0.082259348
-1228.2644,0.71109519,0.47426027,2,3,0,1228.7724,0.064209227,0.082236141
-1226.9473,1,0.47426027,3,9,0,1228.0394,0.27777669,0.070264193
-1226.6147,0.99142972,0.47426027,1,3,0,1227.1854,0.25782229,0.072945816
-1226.4047,0.98084089,0.47426027,2,7,0,1227.0391,0.18309261,0.075965513
-1226.3204,1,0.47426027,2,3,0,1226.395,0.19088396,0.076152271
-1226.3152,0.98318813,0.47426027,2,3,0,1226.4898,0.2020039,0.078660856
-1226.7841,0.89518009,0.47426027,2,7,0,1228.6219,0.22785112,0.071170223
-1226.6091,0.99842905,0.47426027,3,7,0,1226.9952,0.25450322,0.074659465
-1227.7286,0.94289314,0.47426027,3,7,0,1228.6485,0.31856002,0.071001934
-1227.3913,0.99824615,0.47426027,4,15,0,1228.5903,0.3016883,0.072307097
-1227.0851,1,0.47426027,2,3,0,1227.3527,0.29038662,0.070733623
-1227.3184,0.81195403,0.47426027,3,7,0,1228.5712,0.10733232,0.079694402
-1228.037,0.93037273,0.47426027,2,3,0,1228.3015,0.20985682,0.08516506
-1227.3903,0.99051466,0.47426027,3,7,0,1228.8957,0.12372783,0.087927505
-1226.8586,0.99259603,0.47426027,3,7,0,1227.5247,0.25979502,0.070176824
-1226.5681,0.85468733,0.47426027,2,7,0,1228.2555,0.1643874,0.082817585
-1226.5888,0.98359653,0.47426027,2,3,0,1226.6842,0.1458739,0.078689208
-1226.463,0.98434161,0.47426027,1,3,0,1226.8202,0.15653501,0.082082101
-1226.8952,0.99395642,0.47426027,4,15,0,1226.9432,0.1123891,0.084522609
