# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = CFBVoP_WinProb_model
# start_datetime = 2026-09-17 19:01:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 10000
#     num_warmup = 2500
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/mn/cz5gy25n1yg1r_ksn1lp_81r0000gn/T/tmpupieconm/sapj88b0.json
# init = 2 (Default)
# random
#   seed = 802
# output
#   file = /var/folders/mn/cz5gy25n1yg1r_ksn1lp_81r0000gn/T/tmpupieconm/CFBVoP_WinProbfx96ckxl/CFBVoP_WinProb-20260917150155_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = --filename-in-msg=CFBVoP_WinProb.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta_score
# Adaptation terminated
# Step size = 0.420159
# Diagonal elements of inverse mass matrix:
# 0.00531687, 5.01343e-05
-1226.4772,0.98363831,0.42015932,2,7,0,1226.8942,0.23083037,0.077204095
-1226.6014,0.99106089,0.42015932,3,11,0,1226.7685,0.15678279,0.077185603
-1227.9996,0.84335243,0.42015932,2,3,0,1228.8105,0.093540272,0.078803007
-1226.871,1,0.42015932,3,11,0,1228.1862,0.27521194,0.073214405
-1226.6265,0.95205803,0.42015932,3,7,0,1227.3718,0.22210161,0.079254422
-1226.8279,0.98169168,0.42015932,3,11,0,1227.3888,0.25295482,0.070348616
-1226.8106,0.99927355,0.42015932,3,7,0,1227.108,0.27320317,0.0723543
-1227.2815,0.92975395,0.42015932,1,3,0,1227.9122,0.26926769,0.067981249
-1228.8045,0.58435435,0.42015932,2,7,0,1232.133,0.31141454,0.076953622
-1226.3185,1,0.42015932,2,7,0,1228.9918,0.19327697,0.075998681
-1226.3185,0.6014943,0.42015932,1,3,0,1229.7038,0.19327697,0.075998681
-1226.8868,0.83995247,0.42015932,2,7,0,1228.5724,0.25328529,0.070010689
-1227.6775,0.97476159,0.42015932,3,7,0,1227.9431,0.29303264,0.066304855
-1227.9036,0.96402352,0.42015932,2,3,0,1228.2526,0.2939296,0.065449617
-1227.4848,1,0.42015932,2,3,0,1227.9649,0.30285223,0.067657811
-1226.3711,0.98348108,0.42015932,2,7,0,1228.8301,0.15898616,0.080625732
-1226.8767,0.98320793,0.42015932,3,7,0,1226.9391,0.12468877,0.085242723
-1229.2427,0.83323366,0.42015932,2,3,0,1229.4767,0.11678508,0.093350508
-1229.3686,0.99940636,0.42015932,3,7,0,1230.1561,0.022975205,0.085246894
-1227.4099,1,0.42015932,2,3,0,1229.2835,0.082134529,0.086291574
-1227.5997,0.94693845,0.42015932,3,7,0,1228.0798,0.081959934,0.082527875
-1226.6524,0.99838449,0.42015932,3,11,0,1228.2568,0.23572522,0.077955729
-1226.3618,0.99748593,0.42015932,2,7,0,1226.8198,0.17428667,0.077228058
-1227.5184,0.7159379,0.42015932,1,3,0,1229.0851,0.224717,0.082546648
-1227.2509,1,0.42015932,2,7,0,1227.5877,0.18431866,0.072027048
-1226.922,1,0.42015932,1,1,0,1227.2552,0.18512352,0.073094402
-1227.0858,0.98297014,0.42015932,3,15,0,1228.3345,0.14625978,0.075905024
-1227.2002,0.96943702,0.42015932,2,7,0,1228.4873,0.27093233,0.076506538
-1227.0096,0.95134264,0.42015932,2,3,0,1228.245,0.26690815,0.069316624
-1226.8745,0.9526793,0.42015932,2,7,0,1228.9494,0.15600681,0.084803171
-1226.3694,0.99733991,0.42015932,2,7,0,1227.1586,0.1924353,0.075533115
-1227.4103,0.96211444,0.42015932,2,7,0,1228.8702,0.3076739,0.069785315
-1227.9243,0.99016792,0.42015932,3,7,0,1228.1339,0.30065741,0.065384497
-1227.8609,1,0.42015932,1,1,0,1227.9694,0.2994634,0.065619101
-1228.1705,1,0.42015932,2,3,0,1228.3317,0.33699244,0.066192282
-1228.4344,0.94993291,0.42015932,3,7,0,1228.9062,0.28674225,0.063993315
-1228.1253,0.94914948,0.42015932,3,7,0,1229.3558,0.30752889,0.075285278
-1226.8797,0.94634772,0.42015932,3,15,0,1230.1912,0.11593124,0.081327665
-1228.0593,0.82935728,0.42015932,2,5,0,1228.9898,0.11489268,0.076055616
-1226.3944,1,0.42015932,2,7,0,1227.7689,0.17807772,0.080963934
-1226.2548,0.97271854,0.42015932,2,3,0,1226.6556,0.19075418,0.078298608
-1226.4857,0.95700306,0.42015932,2,7,0,1226.8585,0.15775758,0.077969756
-1226.2991,0.96109742,0.42015932,2,7,0,1228.1973,0.21740116,0.076369021
-1226.3881,0.96287124,0.42015932,2,7,0,1228.5433,0.17294746,0.081085216
-1226.3108,0.96338009,0.42015932,4,15,0,1226.8265,0.19260285,0.076142765
-1226.4001,0.99568046,0.42015932,3,11,0,1226.7736,0.16450832,0.081365806
-1226.3466,0.99510765,0.42015932,2,5,0,1226.4905,0.16856662,0.078153054
-1226.5235,0.9799422,0.42015932,2,3,0,1226.5691,0.20219132,0.080394646
-1226.7975,0.96551945,0.42015932,2,7,0,1227.7339,0.2610156,0.075487321
-1228.5662,0.78647476,0.42015932,3,11,0,1231.2609,0.19303664,0.087633128
-1229.6929,0.83038333,0.42015932,1,1,0,1229.7951,0.20788712,0.088793504
-1226.4569,1,0.42015932,2,3,0,1229.2265,0.15330078,0.08194492
-1226.7705,0.92681898,0.42015932,2,7,0,1227.7966,0.20303267,0.081625722
-1227.4248,0.98785781,0.42015932,3,7,0,1227.9452,0.27289497,0.067362036
-1226.8189,0.96058344,0.42015932,2,7,0,1228.239,0.21431724,0.071638623
-1227.4499,0.86702279,0.42015932,3,7,0,1228.3507,0.20131941,0.084209019
-1228.2428,0.99569948,0.42015932,3,7,0,1228.252,0.065897433,0.082035476
-1227.1686,0.98235219,0.42015932,3,15,0,1229.1098,0.27396567,0.075914397
-1227.7348,0.96754551,0.42015932,2,3,0,1227.7686,0.28238407,0.077248877
-1226.5929,1,0.42015932,2,3,0,1227.6943,0.25596609,0.073127289
-1226.929,0.96407792,0.42015932,3,11,0,1227.224,0.12439565,0.079352058
-1226.7557,1,0.42015932,2,3,0,1226.9364,0.13266274,0.079313391
-1226.6082,0.99644183,0.42015932,2,5,0,1227.066,0.13162807,0.082183161
-1227.4923,0.97127701,0.42015932,3,15,0,1227.5633,0.27478736,0.067081526
-1226.6109,0.96940057,0.42015932,3,7,0,1227.988,0.20140207,0.073343209
-1227.6075,0.88282834,0.42015932,3,11,0,1229.108,0.31151714,0.067524613
-1228.8077,0.73911996,0.42015932,3,7,0,1232.7904,0.34026908,0.072738822
-1229.5237,0.88977031,0.42015932,1,1,0,1229.6333,0.35142701,0.073428706
-1227.6102,1,0.42015932,3,15,0,1229.5847,0.12769108,0.088635049
-1226.716,0.93164221,0.42015932,3,7,0,1228.3767,0.20838569,0.080948144
-1227.3143,0.91058027,0.42015932,2,3,0,1227.9283,0.199883,0.083894554
-1226.2738,0.97176394,0.42015932,2,7,0,1227.8143,0.18129753,0.079123641
-1226.6135,0.95408366,0.42015932,2,7,0,1227.1474,0.23020403,0.072006356
-1226.2752,0.99522212,0.42015932,3,9,0,1227.4011,0.17780221,0.078976531
-1226.57,0.94073961,0.42015932,1,3,0,1226.7192,0.15987176,0.077048115
-1226.3327,1,0.42015932,2,3,0,1226.611,0.16403866,0.079710063
-1227.3335,0.95947273,0.42015932,3,15,0,1227.4371,0.26426048,0.067842584
-1228.1402,0.9600379,0.42015932,2,3,0,1228.2114,0.26640609,0.065316869
-1227.8872,1,0.42015932,1,1,0,1228.2281,0.26122191,0.066156422
-1229.0706,0.79892884,0.42015932,3,7,0,1230.1909,0.32183047,0.076343647
-1229.3301,0.9624636,0.42015932,1,1,0,1229.6588,0.3270792,0.076355669
-1228.414,1,0.42015932,2,3,0,1229.3137,0.32070777,0.074402647
-1227.4168,0.92071358,0.42015932,2,3,0,1229.8114,0.27901976,0.067354606
-1227.6724,0.97545105,0.42015932,1,1,0,1227.6869,0.28260495,0.066337912
-1227.6576,0.9957506,0.42015932,2,3,0,1227.7864,0.27575859,0.066477076
-1228.3817,0.98674897,0.42015932,2,3,0,1228.6224,0.34788213,0.067175531
-1227.8162,0.96551042,0.42015932,2,3,0,1228.844,0.32324207,0.070461645
-1227.0499,0.86492273,0.42015932,3,7,0,1231.3798,0.22773316,0.070075738
-1227.6478,0.89793119,0.42015932,1,1,0,1227.654,0.22107984,0.06856755
-1226.9411,0.90634573,0.42015932,2,5,0,1228.9144,0.28160664,0.071236785
-1230.1331,0.62004354,0.42015932,2,3,0,1232.3915,0.24503241,0.062412281
-1229.5304,0.83580909,0.42015932,2,3,0,1233.1562,0.29062696,0.061491559
-1229.5304,0.71869121,0.42015932,1,1,0,1230.9746,0.29062696,0.061491559
-1227.0949,1,0.42015932,2,3,0,1229.548,0.27688791,0.068982171
-1226.3537,0.93322922,0.42015932,2,7,0,1227.8357,0.21244794,0.074615839
-1226.4026,0.98867605,0.42015932,3,9,0,1227.1826,0.16687688,0.081373727
-1226.4503,0.98682207,0.42015932,3,7,0,1226.5517,0.22226181,0.078003691
-1229.0399,0.72059302,0.42015932,2,3,0,1229.7437,0.22569555,0.086147884
-1226.7268,0.98830206,0.42015932,2,3,0,1229.2281,0.18574227,0.082625183
-1226.5884,1,0.42015932,2,3,0,1226.7281,0.18560488,0.081919954
-1226.5734,0.9984327,0.42015932,3,7,0,1226.6304,0.23052862,0.0780259
-1226.8758,0.9950687,0.42015932,2,7,0,1227.5614,0.11178734,0.082795322
-1226.4007,0.99901421,0.42015932,4,15,0,1227.3987,0.16658347,0.077699077
-1226.6707,0.8603678,0.42015932,3,7,0,1228.3108,0.25471868,0.071559416
-1228.32,0.92386701,0.42015932,3,7,0,1228.834,0.33999318,0.070192576
-1230.5749,0.72577663,0.42015932,3,7,0,1232.5757,0.29730159,0.059440393
-1232.2499,0.74581922,0.42015932,1,1,0,1232.4056,0.29543899,0.057105062
-1231.4265,1,0.42015932,2,3,0,1232.6748,0.40008485,0.071059795
-1229.212,1,0.42015932,3,7,0,1232.5731,0.13250944,0.071722053
-1228.2221,0.9847485,0.42015932,2,7,0,1230.4682,0.14969443,0.089474213
-1229.46,0.81694762,0.42015932,1,1,0,1229.4841,0.16694445,0.091169796
-1228.2448,1,0.42015932,1,1,0,1229.2955,0.14841565,0.089595723
-1227.6486,0.99849674,0.42015932,4,15,0,1228.7806,0.17675792,0.086442564
-1226.7177,0.96846539,0.42015932,1,3,0,1228.0905,0.13312686,0.084163199
-1226.9075,0.97604381,0.42015932,3,7,0,1227.2623,0.10923351,0.083547121
-1226.4847,0.99841305,0.42015932,2,3,0,1226.9956,0.15798654,0.08230534
-1226.5302,1,0.42015932,2,3,0,1226.5723,0.13876256,0.081444703
-1227.379,0.91610466,0.42015932,3,7,0,1229.1874,0.12255732,0.087904113
-1227.3039,1,0.42015932,2,3,0,1227.4129,0.12440628,0.087559846
-1226.6765,0.98821413,0.42015932,2,7,0,1227.9097,0.14217913,0.078505197
-1229.6192,0.8718165,0.42015932,4,15,0,1233.3844,0.010628139,0.094230973
-1229.1789,0.96596067,0.42015932,2,3,0,1230.4276,0.019163788,0.092454889
-1228.0613,0.93329138,0.42015932,2,3,0,1229.9415,0.054506918,0.088664595
-1227.0156,0.80983592,0.42015932,3,7,0,1230.6213,0.21283751,0.08185895
-1227.3358,0.9216184,0.42015932,2,7,0,1228.5881,0.26082885,0.078358332
-1226.3079,1,0.42015932,2,7,0,1227.3572,0.18539772,0.076771683
-1227.5415,0.88626627,0.42015932,2,7,0,1227.9262,0.18480281,0.085626124
-1226.657,0.96413875,0.42015932,1,3,0,1228.1823,0.13531069,0.083645122
-1227.0556,0.9486578,0.42015932,2,3,0,1227.1886,0.16577333,0.085131809
-1226.6168,0.97158398,0.42015932,3,11,0,1229.5067,0.25546667,0.074544155
-1226.8178,0.96445413,0.42015932,3,7,0,1227.3028,0.26709046,0.070745918
-1227.1744,0.92036564,0.42015932,3,7,0,1227.7743,0.27595745,0.068494777
-1227.025,0.98878304,0.42015932,3,9,0,1227.4297,0.10209902,0.083682197
-1226.5748,1,0.42015932,2,3,0,1227.0143,0.13941233,0.082869085
-1226.3535,0.97866035,0.42015932,3,15,0,1227.1289,0.20039909,0.075164659
-1227.9256,0.96229375,0.42015932,3,11,0,1228.0349,0.33043986,0.068628217
-1227.6115,0.98907728,0.42015932,3,11,0,1228.6893,0.073783105,0.087373131
-1227.9861,0.98794057,0.42015932,3,7,0,1228.1001,0.05606099,0.087547007
-1227.0603,0.87517188,0.42015932,3,7,0,1229.2772,0.18214921,0.084229708
-1227.3735,0.98234283,0.42015932,3,15,0,1227.5385,0.27822076,0.076330004
-1228.9429,0.84453907,0.42015932,3,9,0,1232.0236,0.022896711,0.090757082
-1228.0571,0.97839353,0.42015932,3,7,0,1229.3615,0.054276474,0.086321262
-1227.3982,1,0.42015932,2,3,0,1228.0815,0.10952549,0.088105145
-1227.9416,0.99528982,0.42015932,3,7,0,1228.1777,0.060859935,0.088738313
-1227.6052,0.87602883,0.42015932,1,3,0,1229.6721,0.12538551,0.088684245
-1227.1818,0.95446447,0.42015932,3,7,0,1228.5298,0.18645363,0.072089531
-1227.9384,0.9971582,0.42015932,3,7,0,1228.5197,0.087917905,0.090370038
-1228.3505,0.99151421,0.42015932,2,3,0,1228.6319,0.042147626,0.088313678
-1226.6947,0.98602235,0.42015932,2,7,0,1229.5339,0.22161879,0.079677273
-1226.8616,0.95257499,0.42015932,2,3,0,1227.4925,0.19996028,0.082252442
-1226.9131,0.9977121,0.42015932,3,7,0,1227.3939,0.14922664,0.08521939
-1228.6957,0.82338885,0.42015932,3,7,0,1229.0535,0.15006666,0.071210805
-1232.535,0.82140055,0.42015932,2,3,0,1232.5938,0.11149114,0.068514676
-1226.6703,1,0.42015932,2,3,0,1231.8228,0.25052597,0.076112855
-1226.4782,1,0.42015932,2,3,0,1226.6712,0.24391835,0.074783023
-1227.2888,0.93287228,0.42015932,2,3,0,1227.4483,0.28766734,0.074431281
-1226.4084,0.98656931,0.42015932,2,7,0,1227.9877,0.21614151,0.078293283
-1226.7136,0.97184752,0.42015932,3,11,0,1226.9829,0.15939725,0.083866161
-1226.615,0.99078021,0.42015932,2,3,0,1226.9317,0.1310431,0.082233169
-1226.5694,1,0.42015932,2,3,0,1226.6141,0.1365832,0.082439984
-1227.1112,0.9907615,0.42015932,4,15,0,1227.6569,0.10148741,0.085891772
-1226.4652,0.98912847,0.42015932,4,15,0,1227.7588,0.19962223,0.074312875
-1226.3157,0.99064707,0.42015932,2,7,0,1226.6043,0.22114578,0.075427673
-1226.5168,0.90273234,0.42015932,2,3,0,1227.162,0.20056579,0.073923254
-1227.0255,0.91085453,0.42015932,2,3,0,1227.5377,0.16368032,0.074461326
-1227.0033,0.71986548,0.42015932,2,7,0,1229.8878,0.22205216,0.08102399
-1226.731,0.91348166,0.42015932,4,15,0,1229.5158,0.24983962,0.07097199
-1227.0594,0.96950978,0.42015932,4,15,0,1228.478,0.24783683,0.069303278
-1226.723,1,0.42015932,3,7,0,1227.1985,0.23544804,0.071225876
-1226.7082,0.99974536,0.42015932,3,7,0,1226.9149,0.26405659,0.07375957
-1227.0896,0.99564756,0.42015932,3,7,0,1227.2313,0.2621548,0.068904227
-1227.2858,0.80253927,0.42015932,2,5,0,1228.9704,0.23240361,0.081115674
-1226.5972,1,0.42015932,3,7,0,1227.2815,0.17562409,0.082522902
-1226.6647,0.98778398,0.42015932,1,1,0,1226.69,0.17869092,0.082731236
-1226.5816,0.9966209,0.42015932,3,11,0,1227.2487,0.22425407,0.072387982
-1226.6061,0.92034645,0.42015932,2,3,0,1227.3237,0.24686675,0.076105449
-1226.6061,0.43606399,0.42015932,1,3,0,1232.9579,0.24686675,0.076105449
-1227.1074,0.94700497,0.42015932,2,3,0,1227.2327,0.19271001,0.071890735
-1226.4627,0.903896,0.42015932,1,3,0,1228.2362,0.23216923,0.076870688
-1228.0255,0.91029245,0.42015932,2,7,0,1229.1803,0.32969504,0.066297611
-1227.707,0.99654123,0.42015932,3,7,0,1228.1532,0.29867567,0.06624843
-1227.6376,0.98203131,0.42015932,3,7,0,1228.1544,0.27020009,0.066649589
-1227.6519,0.99939323,0.42015932,3,15,0,1227.9055,0.074353673,0.083977448
-1227.8398,0.99271625,0.42015932,2,3,0,1228.1619,0.091560955,0.089987107
-1229.4663,0.89591948,0.42015932,2,3,0,1230.3447,0.028082217,0.094883925
-1228.5897,0.87691744,0.42015932,3,7,0,1231.0045,0.039418723,0.08583351
-1227.0339,1,0.42015932,2,3,0,1228.6143,0.12837707,0.086241639
-1226.4687,0.99622545,0.42015932,3,15,0,1227.507,0.22487024,0.073179861
-1226.6332,0.99962375,0.42015932,4,15,0,1226.6956,0.2592606,0.073585335
-1226.2942,0.98089514,0.42015932,3,7,0,1226.8194,0.2158389,0.075707824
-1226.4488,0.96419792,0.42015932,2,3,0,1226.5627,0.22624145,0.077518365
-1227.7074,0.88628695,0.42015932,2,3,0,1227.8548,0.14877561,0.073639935
-1228.1756,0.98417226,0.42015932,2,7,0,1228.2005,0.21513605,0.085092922
-1228.6521,0.99972128,0.42015932,2,7,0,1230.1221,0.25647473,0.064518849
-1227.4025,1,0.42015932,2,3,0,1228.6461,0.30274807,0.068356941
-1228.1178,0.9115227,0.42015932,2,3,0,1228.3728,0.26156895,0.065540443
-1226.7986,1,0.42015932,2,3,0,1227.9594,0.27226129,0.072023443
-1226.8149,0.93164562,0.42015932,3,7,0,1227.6658,0.27332167,0.071874066
-1227.1201,0.75968226,0.42015932,2,3,0,1229.2233,0.20369361,0.07112917
-1226.6967,0.99975918,0.42015932,2,5,0,1227.3621,0.26269401,0.071915221
-1226.3319,0.97738852,0.42015932,3,7,0,1226.9348,0.19946693,0.075444156
-1226.6514,0.97884691,0.42015932,2,3,0,1226.7329,0.25496377,0.075152937
-1226.3234,0.98804293,0.42015932,2,3,0,1226.7915,0.21111867,0.075036825
-1227.357,0.89975175,0.42015932,3,7,0,1227.5819,0.22400944,0.06923456
-1226.6017,1,0.42015932,3,7,0,1227.4611,0.19371448,0.073892293
-1226.5677,0.98772778,0.42015932,2,7,0,1226.9877,0.20016847,0.080814293
-1227.4412,0.93361079,0.42015932,2,3,0,1227.6898,0.20181802,0.084146134
-1228.7394,0.80600858,0.42015932,1,1,0,1228.7406,0.21876864,0.086081326
-1229.3275,0.99939878,0.42015932,3,7,0,1229.6885,0.040913833,0.082090099
-1229.5887,0.98461879,0.42015932,2,7,0,1234.3304,0.36531219,0.071301952
-1230.782,0.81302569,0.42015932,1,1,0,1230.8863,0.37901219,0.072740425
-1229.8311,0.98190196,0.42015932,3,7,0,1231.246,0.18110963,0.066793208
-1227.368,0.8774889,0.42015932,2,3,0,1231.572,0.17323535,0.072519711
-1226.6203,1,0.42015932,2,5,0,1227.6059,0.20993365,0.072804503
-1226.3268,0.995544,0.42015932,2,3,0,1226.6951,0.20374611,0.075274155
-1226.276,1,0.42015932,2,7,0,1226.3502,0.20062435,0.076186725
-1226.3594,0.97422755,0.42015932,2,7,0,1228.1089,0.16075612,0.080482387
-1227.3591,0.96920162,0.42015932,3,9,0,1228.5884,0.29984035,0.068422546
-1227.546,0.9711006,0.42015932,3,7,0,1227.79,0.26929369,0.066975827
-1227.3468,0.95644152,0.42015932,3,7,0,1228.3546,0.19634743,0.084251859
-1227.0071,0.96222524,0.42015932,2,3,0,1228.0092,0.17269732,0.084580973
-1226.5494,0.98332127,0.42015932,2,7,0,1227.3282,0.18936603,0.081460797
-1226.6057,0.9400442,0.42015932,3,7,0,1227.8316,0.13493506,0.080510898
-1226.2743,0.90260188,0.42015932,3,7,0,1227.4757,0.18308822,0.077627619
-1226.2698,0.99181122,0.42015932,1,3,0,1226.3508,0.19479327,0.078500983
-1226.4946,0.98935984,0.42015932,2,5,0,1226.6399,0.14547856,0.082067288
-1226.4868,0.97231079,0.42015932,2,7,0,1228.5194,0.23531493,0.072936512
-1226.7968,0.99471634,0.42015932,2,3,0,1226.8589,0.2685725,0.07112743
-1226.8931,0.99016847,0.42015932,2,3,0,1226.9554,0.27869481,0.072124937
-1226.4665,0.99694081,0.42015932,3,7,0,1227.0675,0.21205871,0.0736348
-1226.8251,0.96289566,0.42015932,2,3,0,1226.88,0.24816951,0.077498844
-1227.2191,0.93494757,0.42015932,1,1,0,1227.232,0.25819283,0.078194889
-1233.0721,0.6050332,0.42015932,2,7,0,1233.4829,0.10510247,0.06840374
-1226.6645,1,0.42015932,2,3,0,1233.2101,0.1600241,0.076444824
-1226.4165,0.9898201,0.42015932,2,7,0,1227.1582,0.21169747,0.074037178
-1226.2809,0.9199481,0.42015932,2,3,0,1227.1252,0.19968091,0.076137344
-1226.269,0.99958584,0.42015932,2,7,0,1226.3584,0.19060595,0.076982152
-1226.591,0.96172422,0.42015932,2,7,0,1226.7992,0.18887781,0.074294418
-1227.1442,0.99606187,0.42015932,3,11,0,1227.4338,0.10230041,0.086315191
-1227.7977,0.80917065,0.42015932,1,3,0,1228.9785,0.085380854,0.080790253
-1226.8186,0.93543442,0.42015932,2,3,0,1228.3961,0.12391938,0.084725529
-1226.2544,0.99063291,0.42015932,2,5,0,1227.5953,0.189718,0.07831337
-1226.7037,0.91778292,0.42015932,2,3,0,1227.0099,0.16689208,0.075556327
-1226.5034,0.96674704,0.42015932,3,15,0,1227.2886,0.24528591,0.075035275
-1226.2497,0.99895721,0.42015932,3,11,0,1226.7711,0.19603674,0.077678102
-1226.3745,0.9593837,0.42015932,2,3,0,1226.6203,0.1989003,0.075057079
-1228.2804,0.81215426,0.42015932,3,7,0,1228.7615,0.22609086,0.06678239
-1227.0981,0.82391318,0.42015932,2,3,0,1230.0663,0.29032764,0.071889714
-1227.1474,0.97424187,0.42015932,3,7,0,1227.7939,0.10669491,0.080822432
-1226.7389,0.95514904,0.42015932,3,11,0,1228.0334,0.15451657,0.076617889
-1226.5914,0.98981764,0.42015932,2,3,0,1226.987,0.21993868,0.079257413
-1229.9644,0.72908574,0.42015932,2,7,0,1230.0971,0.11164515,0.072273537
-1226.794,1,0.42015932,2,3,0,1230.0599,0.25089219,0.076962447
-1226.2663,0.91586909,0.42015932,2,3,0,1227.6497,0.20721803,0.076366767
-1226.7376,0.95739089,0.42015932,2,7,0,1227.3244,0.17381561,0.083357197
-1226.2822,0.99670359,0.42015932,2,7,0,1227.271,0.21110418,0.07704403
-1227.7788,0.84366929,0.42015932,3,7,0,1227.9134,0.26652029,0.079263184
-1228.3922,0.84408209,0.42015932,2,3,0,1230.1584,0.25612945,0.082019303
-1226.3475,1,0.42015932,2,3,0,1228.0555,0.20534853,0.074964565
-1226.2559,0.99936131,0.42015932,2,7,0,1226.495,0.18587005,0.078336679
-1226.7241,0.95489829,0.42015932,2,7,0,1227.0538,0.24779665,0.076917198
-1228.1726,0.99611073,0.42015932,3,7,0,1228.4551,0.070257226,0.091051018
-1229.8191,0.85891181,0.42015932,3,7,0,1230.0404,0.014613125,0.085034578
-1228.6809,1,0.42015932,3,7,0,1232.1683,0.34279719,0.071721974
-1228.494,0.97351732,0.42015932,2,3,0,1229.2452,0.28191514,0.063969039
-1227.6774,0.99924702,0.42015932,4,15,0,1229.9048,0.31871141,0.068094935
-1227.0383,0.81354672,0.42015932,2,3,0,1229.4372,0.2834874,0.073220963
-1226.4469,0.9997353,0.42015932,3,11,0,1227.3508,0.17130547,0.076732478
-1226.3251,0.95967381,0.42015932,1,3,0,1226.8483,0.19808635,0.079101145
-1226.4613,0.93866509,0.42015932,1,3,0,1226.9022,0.16924615,0.07683088
-1226.6399,0.97451294,0.42015932,2,3,0,1226.7567,0.21468485,0.080022248
-1226.6792,0.99711247,0.42015932,2,7,0,1227.0495,0.23046209,0.071612705
-1226.3612,0.93274663,0.42015932,2,7,0,1228.3725,0.2171359,0.077678046
-1226.426,0.99525197,0.42015932,2,7,0,1226.531,0.21080069,0.078976077
-1226.3654,0.88263741,0.42015932,2,3,0,1227.6101,0.18273252,0.080476063
-1226.4523,0.94768983,0.42015932,3,7,0,1226.9253,0.15808303,0.081970824
-1226.2904,1,0.42015932,3,7,0,1226.4552,0.17382886,0.078666453
-1226.2878,0.98262356,0.42015932,2,7,0,1227.5363,0.2141653,0.075833525
-1226.8418,0.94776312,0.42015932,4,15,0,1228.2135,0.11366639,0.08341705
-1226.7216,1,0.42015932,3,7,0,1226.861,0.13274667,0.084186526
-1226.4795,0.9854722,0.42015932,2,7,0,1227.0901,0.18210332,0.081443535
-1226.4908,0.99688272,0.42015932,2,7,0,1226.669,0.1934434,0.074551215
-1227.5593,0.95611916,0.42015932,3,7,0,1227.9074,0.28420685,0.066759056
-1227.3919,0.9134266,0.42015932,3,7,0,1228.6027,0.15104201,0.074360139
-1227.4258,0.99521943,0.42015932,3,7,0,1228.0029,0.29150066,0.074592778
-1226.5428,0.99192085,0.42015932,2,3,0,1227.5797,0.24729549,0.075271941
-1228.2045,0.85105559,0.42015932,3,7,0,1228.6129,0.31423319,0.07458982
-1230.0876,0.81458398,0.42015932,2,3,0,1230.8094,0.19496617,0.065441653
-1230.9341,0.82850142,0.42015932,1,1,0,1231.4966,0.17899831,0.065306113
-1226.6951,1,0.42015932,2,3,0,1230.4461,0.23123584,0.078712543
-1226.2623,0.99193733,0.42015932,2,7,0,1227.0306,0.19492557,0.078308879
-1226.6919,0.9531991,0.42015932,3,11,0,1227.2313,0.26441792,0.072869897
-1226.2494,0.97018094,0.42015932,3,7,0,1226.9831,0.19557983,0.077683336
-1226.7121,0.96397446,0.42015932,3,7,0,1226.7349,0.13308008,0.079615916
-1226.4424,0.99088329,0.42015932,2,7,0,1227.3235,0.23846277,0.075446479
-1226.3185,0.99438662,0.42015932,2,7,0,1226.5957,0.21301878,0.077576745
-1226.8984,0.98959058,0.42015932,2,7,0,1227.0435,0.25766925,0.069922643
-1227.0345,0.97996078,0.42015932,3,11,0,1227.3383,0.11126702,0.080821352
-1227.2052,0.9235466,0.42015932,2,3,0,1227.9625,0.12107205,0.078318739
-1227.4724,0.99589518,0.42015932,2,7,0,1228.8348,0.30185581,0.072961356
-1226.3768,0.90612749,0.42015932,2,7,0,1231.5021,0.2038827,0.074751952
-1226.4858,0.9166024,0.42015932,2,7,0,1227.3138,0.21341739,0.079187872
-1227.0747,0.94312031,0.42015932,2,3,0,1227.2127,0.14875974,0.075692907
-1226.2901,0.86540602,0.42015932,2,3,0,1228.5408,0.19286662,0.079004011
-1226.5409,0.96821143,0.42015932,2,7,0,1226.6921,0.22491931,0.078421463
-1226.3174,0.99346115,0.42015932,2,7,0,1226.8005,0.22179728,0.075488182
-1226.72,0.957051,0.42015932,2,3,0,1226.7361,0.19700857,0.073093361
-1227.3358,0.92340258,0.42015932,2,3,0,1227.6356,0.23507468,0.081035842
-1226.7199,0.99060774,0.42015932,2,7,0,1228.5052,0.14226578,0.084277151
-1226.7992,0.96871216,0.42015932,2,3,0,1227.0718,0.16744972,0.083965691
-1226.8664,0.98537484,0.42015932,2,5,0,1227.2155,0.1896293,0.082995037
