team,conference,CFB_Week,VoA_Output,VoA_Ranking,VoA_Rating
Utah State,Mountain West,9,82.9752002153577,124,-16.580682456980238
Western Michigan,Mid-American,9,81.98371357426475,125,-18.340212706018487
New Mexico,Mountain West,9,81.44764116023958,126,-18.469343065069037
Hawai'i,Mountain West,9,86.02244430984588,127,-19.568166350669475
Nevada,Mountain West,9,85.33740493976714,128,-20.61247050440449
UMass,FBS Independents,9,82.27486948746791,129,-20.634830772693647
Akron,Mid-American,9,91.37741436166633,130,-21.49083039753691
Colorado State,Mountain West,9,84.58937344370415,131,-23.651715313130197
Georgia,SEC,10,28.503850480228433,1,27.887722257098087
Ohio State,Big Ten,10,26.39706575139646,2,26.455621483662966
Michigan,Big Ten,10,31.570294097853154,3,25.448433292339654
Alabama,SEC,10,31.68495284243316,4,21.840602678545338
Tennessee,SEC,10,38.54322055896859,5,17.684134654451128
Baylor,Big 12,10,39.41456356416986,6,17.234771665218442
Texas,Big 12,10,41.46968167440608,7,16.619613070049972
Kansas State,Big 12,10,41.01298876102026,8,15.015500525926033
Ole Miss,SEC,10,43.74007095266938,9,14.761000206077682
LSU,SEC,10,47.04715756684261,10,14.35939711125435
Wisconsin,Big Ten,10,42.373443704152365,11,13.581108009921062
Oregon,Pac-12,10,47.42923480718756,12,13.146893650675926
UCLA,Pac-12,10,44.09065213002221,13,13.048558756093929
TCU,Big 12,10,45.64291002086278,14,12.88058181066951
Minnesota,Big Ten,10,44.94037283801063,15,12.737914094905667
USC,Pac-12,10,44.51584898041591,16,12.36375427986824
Penn State,Big Ten,10,45.215963389191735,17,12.347647630496429
Illinois,Big Ten,10,49.6569082710815,18,11.592369052027092
Syracuse,ACC,10,47.80804322536606,19,11.324707681866622
Florida State,ACC,10,40.949775508830626,20,11.258533463458177
UCF,American Athletic,10,43.036984013361966,21,10.879794242129927
Kansas,Big 12,10,49.88700450905176,22,10.519458118498774
Mississippi State,SEC,10,58.842433157393785,23,10.201686421898076
Utah,Pac-12,10,49.161518271754495,24,9.73550199994552
Clemson,ACC,10,46.4930825954448,25,9.662475490762324
Oregon State,Pac-12,10,47.161518271754495,26,9.58967744600001
Maryland,Big Ten,10,51.680530318325594,27,9.189659246699232
Washington,Pac-12,10,54.07490409852615,28,9.028963019595194
Louisville,ACC,10,50.422216453712515,29,9.008242066751324
Texas Tech,Big 12,10,55.674406083854905,30,7.745987150178606
East Carolina,American Athletic,10,47.509424958243855,31,7.700389637435321
Tulane,American Athletic,10,45.4464328322596,32,7.584728166570979
Purdue,Big Ten,10,59.523050003364965,33,7.548988060761463
Washington State,Pac-12,10,52.39773874419544,34,7.467954517815739
Western Kentucky,Conference USA,10,42.644506849231256,35,7.467196691423431
Oklahoma,Big 12,10,58.375193485429705,36,6.929460580596854
Iowa State,Big 12,10,58.383067501177734,37,6.885311283982066
North Carolina,ACC,10,52.65056291040543,38,6.7993589735279745
Kentucky,SEC,10,57.19676386605521,39,6.660177745524895
Pittsburgh,ACC,10,53.0678857450511,40,6.529763220177823
Wake Forest,ACC,10,57.48520857969677,41,6.426375750915077
South Carolina,SEC,10,57.669204810937096,42,6.32288410721794
Cincinnati,American Athletic,10,50.53304700548795,43,6.17403417698244
Arkansas,SEC,10,59.133771740070955,44,5.815182034658179
Duke,ACC,10,50.81591724111409,45,5.699487145684683
James Madison,Sun Belt,10,52.825550652322306,46,5.526028128421169
UAB,Conference USA,10,43.38466432954622,47,5.332811246832418
Houston,American Athletic,10,57.64328322596039,48,5.062601538579174
South Alabama,Sun Belt,10,47.58933017988136,49,5.0037694862959174
Miami,ACC,10,59.1938699970196,50,4.847000552137101
Missouri,SEC,10,62.73219693692135,51,4.06007868532174
Oklahoma State,Big 12,10,65.10747694999664,52,3.9601795784215392
Texas A&M,SEC,10,66.40148827550402,53,3.7889659131304976
Appalachian State,Sun Belt,10,51.43184986492073,54,3.3427961476329093
Florida,SEC,10,59.37786622825993,55,3.2970749718234593
UT San Antonio,Conference USA,10,49.786239132695826,56,2.958015860524685
West Virginia,Big 12,10,67.68228009960293,57,2.7911142307171852
Iowa,Big Ten,10,62.42068779864056,58,2.6808275789105105
Nebraska,Big Ten,10,63.33407362541221,59,2.356215711566069
NC State,ACC,10,60.46946054820071,60,1.8347642745442605
SMU,American Athletic,10,61.887377714149366,61,1.2361829237442323
Memphis,American Athletic,10,64.67477928895252,62,1.1429561927560608
Air Force,Mountain West,10,46.91594319940776,63,0.5152670224289039
Auburn,SEC,10,65.75581898416544,64,0.06559366551801726
Tulsa,American Athletic,10,66.3204485802911,65,-0.10620930960112784
Notre Dame,FBS Independents,10,59.71237249190005,66,-0.2772029980128934
Liberty,FBS Independents,10,53.3501677674906,67,-0.35292129613252876
Marshall,Sun Belt,10,63.96728293578688,68,-0.37813173359140984
Michigan State,Big Ten,10,70.22383740493977,69,-1.072181726434779
Coastal Carolina,Sun Belt,10,55.998778998779,70,-1.121548979928543
Virginia,ACC,10,64.45371251670464,71,-1.1933056011470229
Rutgers,Big Ten,10,66.95612086950669,72,-1.3591539719212635
Boise State,Mountain West,10,55.30964398680934,73,-1.718610374566095
Fresno State,Mountain West,10,57.86869910491958,74,-1.937353265351462
Toledo,Mid-American,10,52.08476344303116,75,-2.1222238806495097
Arizona State,Pac-12,10,71.33474661821118,76,-2.334076595607664
Troy,Sun Belt,10,60.62082624287349,77,-2.435564285627155
Georgia Southern,Sun Belt,10,64.2979915972042,78,-2.522674424224935
Vanderbilt,SEC,10,73.75581898416544,79,-2.5757558538169323
Arizona,Pac-12,10,64.07490409852615,80,-2.794676104396017
San José State,Mountain West,10,60.16791170334478,81,-2.8326064151356314
Georgia State,Sun Belt,10,63.463345927912854,82,-2.9794023194925288
North Texas,Conference USA,10,60.266554093325745,83,-3.293390683811869
Southern Mississippi,Sun Belt,10,65.51059002240105,84,-3.615152291331098
California,Pac-12,10,67.87805370482536,85,-3.616848343301144
Army,FBS Independents,10,58.728120523396115,86,-3.9575979879100327
Louisiana,Sun Belt,10,65.88854277830656,87,-4.418182952098535
Texas State,Sun Belt,10,66.71531443184986,88,-5.043175863277131
Indiana,Big Ten,10,75.91675079076654,89,-5.11007825435342
Florida Atlantic,Conference USA,10,66.0067115736407,90,-5.4215797698985
Middle Tennessee,Conference USA,10,66.7547430697037,91,-5.84575058712836
South Florida,American Athletic,10,68.21021235981866,92,-5.94452692981166
Northwestern,Big Ten,10,80.38919173564842,93,-6.016825843276952
Boston College,ACC,10,73.90253141434243,94,-6.366092565901186
Stanford,Pac-12,10,77.50797496466788,95,-6.371224402930942
BYU,FBS Independents,10,64.85410477536462,96,-7.239053857405483
Rice,Conference USA,10,70.94371944765645,97,-7.848034635879332
Virginia Tech,ACC,10,76.76079913087787,98,-7.939407230914349
Temple,American Athletic,10,75.69840133619661,99,-8.259957875314964
Georgia Tech,ACC,10,76.99701960331882,100,-8.300273092186988
Louisiana Monroe,Sun Belt,10,77.64444829011758,101,-8.729405731725892
San Diego State,Mountain West,10,64.41200619153375,102,-9.22963800435594
UNLV,Mountain West,10,68.59310855373847,103,-9.268111762557655
Navy,American Athletic,10,67.70627535194464,104,-9.345228137960698
Eastern Michigan,Mid-American,10,71.25799178948785,105,-9.996531921496558
Wyoming,Mountain West,10,70.12854162460462,106,-10.06143267889564
Ohio,Mid-American,10,69.28161383673195,107,-10.239034873907087
Kent State,Mid-American,10,65.46271619893668,108,-10.317035808829996
Ball State,Mid-American,10,69.3918500572044,109,-10.426666416876866
Old Dominion,Sun Belt,10,72.70744041610183,110,-10.5313178395468
Central Michigan,Mid-American,10,69.13988155326739,111,-10.896762744418446
Charlotte,Conference USA,10,79.85710527442811,112,-11.10047510330778
Miami (OH),Mid-American,10,65.24224375799179,113,-11.296243052688812
UTEP,Conference USA,10,76.12482180986117,114,-11.791676223685265
Buffalo,Mid-American,10,70.5729524194091,115,-11.810058260525894
Arkansas State,Sun Belt,10,77.32161364444829,116,-12.248159540855053
Louisiana Tech,Conference USA,10,80.51852259726276,117,-12.400889385576413
Connecticut,FBS Independents,10,73.73599453914414,118,-12.580910027734523
Bowling Green,Mid-American,10,74.85641698633825,119,-13.536635489547034
Northern Illinois,Mid-American,10,72.06901541153509,120,-13.58599656790473
Utah State,Mountain West,10,81.44350225452588,121,-15.853895392295309
Colorado,Pac-12,10,88.9882899252978,122,-16.051900843736018
New Mexico State,FBS Independents,10,81.3501677674906,123,-16.526971939224758
New Mexico,Mountain West,10,79.40413217578572,124,-16.85401923829003
Western Michigan,Mid-American,10,81.30523588397604,125,-18.290414991085292
Florida International,Conference USA,10,89.55001866025488,126,-18.52446899896943
Nevada,Mountain West,10,85.90806918365973,127,-20.500838278036152
UMass,FBS Independents,10,81.7989866651284,128,-21.082991415855115
Hawai'i,Mountain West,10,87.9474392623999,129,-21.370949768617717
Akron,Mid-American,10,91.05326738003905,130,-22.20851201525571
Colorado State,Mountain West,10,83.49074634901406,131,-22.485921623505902
Georgia,SEC,11,28.61921106015594,1,27.51017946028284
Ohio State,Big Ten,11,25.351052272312113,2,27.012137676207313
Michigan,Big Ten,11,31.16207589435936,3,25.481282799900914
Alabama,SEC,11,33.17826617826618,4,20.981143375070243
Tennessee,SEC,11,35.729447280628385,5,19.346886084494592
Kansas State,Big 12,11,39.76674069587455,6,17.021192842345922
Texas,Big 12,11,45.829732821858805,7,15.32199726027888
Baylor,Big 12,11,43.19193754626826,8,15.307791848618182
Minnesota,Big Ten,11,44.39042235105227,9,14.391265958260034
LSU,SEC,11,46.30425043023468,10,14.27768744201053
Ole Miss,SEC,11,45.949919721573266,11,14.16390686948796
Penn State,Big Ten,11,42.823493217194006,12,13.392034918227214
TCU,Big 12,11,44.92422101083518,13,13.342070860159131
USC,Pac-12,11,43.4060950714494,14,13.22971470822142
Florida State,ACC,11,38.59520444559815,15,13.225933146422562
Wisconsin,Big Ten,11,45.02034361089479,16,12.42216042708104
Utah,Pac-12,11,44.9808982210557,17,12.058387369771705
Oregon,Pac-12,11,48.53995333916594,18,11.915172287984058
UCLA,Pac-12,11,45.752551764362785,19,11.674514604666296
Clemson,ACC,11,45.60307846134618,20,10.864837462718963
Illinois,Big Ten,11,51.138453847115265,21,10.851777170149305
Kansas,Big 12,11,51.07382731004778,22,10.635844378113704
Oregon State,Pac-12,11,45.87066200058326,23,10.63512134756652
UCF,American Athletic,11,44.813085427258656,24,10.58965506378939
Pittsburgh,ACC,11,50.484968225125705,25,8.633037374562821
Syracuse,ACC,11,53.406228067645394,26,8.301320461780344
Western Kentucky,Conference USA,11,41.465974095895355,27,8.251342625554646
James Madison,Sun Belt,11,50.08098987626547,28,8.09797358109388
Tulane,American Athletic,11,47.71859723828228,29,8.078088775401488
Oklahoma,Big 12,11,58.365165892724946,30,7.771213845954908
Mississippi State,SEC,11,62.107400036533896,31,7.679733178778279
East Carolina,American Athletic,11,48.23040826190432,32,7.6740917445489885
Texas Tech,Big 12,11,56.12107140453597,33,7.58117252771755
Iowa State,Big 12,11,57.971465105323375,34,7.4073859511312765
Purdue,Big Ten,11,58.94160345341448,35,7.34260713679658
Washington,Pac-12,11,56.65018955963838,36,7.071000326813647
Duke,ACC,11,50.09126743772413,37,7.058471900950228
Louisville,ACC,11,52.83142491803909,38,6.9447150785930525
UAB,Conference USA,11,41.26124968644654,39,6.804015875006804
Maryland,Big Ten,11,57.74475305971369,40,6.62791935640528
North Carolina,ACC,11,54.07551940622807,41,6.605732195900958
Miami,ACC,11,56.327487910165075,42,6.428090040083364
Washington State,Pac-12,11,53.38247302420531,43,6.416487048466196
Wake Forest,ACC,11,57.0833934219761,44,6.3920199403914415
Houston,American Athletic,11,54.79733739576259,45,6.259179942935022
Arkansas,SEC,11,59.70582523338429,46,6.218462242800417
Cincinnati,American Athletic,11,51.88395156899094,47,5.963356583830045
Florida,SEC,11,56.18614019401421,48,5.652082080382729
South Alabama,Sun Belt,11,46.32508436445444,49,5.59971649704466
Kentucky,SEC,11,60.30425043023468,50,5.503115585374288
UT San Antonio,Conference USA,11,47.080147324241814,51,4.558382426871252
South Carolina,SEC,11,61.83968350110082,52,4.435270282099013
Oklahoma State,Big 12,11,65.5541422706777,53,3.9971758283280887
Texas A&M,SEC,11,66.90267562708507,54,3.6191552306668537
West Virginia,Big 12,11,67.5777643179218,55,3.591803110553974
Air Force,Mountain West,11,43.490006056935194,56,3.490187593876804
SMU,American Athletic,11,58.655605112298026,57,3.4401896898472346
Iowa,Big Ten,11,62.823493217194006,58,3.0687913950271164
Appalachian State,Sun Belt,11,53.52193475815523,59,2.133240592701944
NC State,ACC,11,61.012527280243816,60,1.89446601497016
Missouri,SEC,11,68.69007720188823,61,1.4909150170863483
Memphis,American Athletic,11,64.151668104424,62,1.386605894249045
Marshall,Sun Belt,11,64.83689538807648,63,1.2612045156772471
Auburn,SEC,11,64.87905357984098,64,0.8840022806094341
Liberty,FBS Independents,11,52.77296107217367,65,0.5115543058289518
Rutgers,Big Ten,11,66.76837510695779,66,0.3704288449974318
Tulsa,American Athletic,11,66.72647125403032,67,0.35911109042860134
Boise State,Mountain West,11,52.30890369473047,68,0.05256521032058836
Nebraska,Big Ten,11,67.76837510695779,69,-0.10860102279042629
Coastal Carolina,Sun Belt,11,55.136107986501685,70,-1.1822424418992208
Fresno State,Mountain West,11,55.041187159297394,71,-1.341367044537069
Notre Dame,FBS Independents,11,61.18240989107131,72,-1.5727625050692902
Toledo,Mid-American,11,52.304473158803866,73,-1.5972353281167495
Georgia State,Sun Belt,11,62.22272215973003,74,-1.6063945146645993
Arizona State,Pac-12,11,70.4297171186935,75,-1.7223026177459055
Arizona,Pac-12,11,64.39822105570137,76,-1.7391185052285163
Vanderbilt,SEC,11,72.09952602078586,77,-1.7894891615822024
Michigan State,Big Ten,11,71.65813888648535,78,-1.809550214912085
Virginia,ACC,11,67.94166113851153,79,-2.0332678787682457
Troy,Sun Belt,11,62.47469066366704,80,-2.4385306137168272
Georgia Southern,Sun Belt,11,64.59280089988751,81,-2.52063405266687
Louisiana,Sun Belt,11,63.17547806524185,82,-3.4879146393036944
Army,FBS Independents,11,58.70209493044138,83,-3.652514582106812
Florida Atlantic,Conference USA,11,63.04077724550165,84,-4.056934741566609
Southern Mississippi,Sun Belt,11,67.96287964004499,85,-4.479300641499098
San José State,Mountain West,11,61.411265899454875,86,-4.560613269643465
North Texas,Conference USA,11,63.19825756046229,87,-4.666587500622155
California,Pac-12,11,70.14625255176436,88,-4.749818552851889
South Florida,American Athletic,11,69.46662873434526,89,-5.576137226680571
Texas State,Sun Belt,11,68.78177727784028,90,-5.64999048050962
Middle Tennessee,Conference USA,11,66.22975362345441,91,-6.117895849072257
Boston College,ACC,11,73.99677924874776,92,-6.529674488882087
Navy,American Athletic,11,65.30914841938464,93,-6.707786069226222
BYU,FBS Independents,11,64.37138626902406,94,-6.811860296353038
Northwestern,Big Ten,11,82.93372943766644,95,-7.1523363577926835
Temple,American Athletic,11,76.43513267135314,96,-7.15712692196796
Indiana,Big Ten,11,80.49278455577668,97,-7.362994731237501
Virginia Tech,ACC,11,77.53221231961389,98,-7.713401250885375
San Diego State,Mountain West,11,62.025439127801334,99,-8.073334590720986
Kent State,Mid-American,11,62.3123471745519,100,-8.306838288636474
Louisiana Monroe,Sun Belt,11,78.19910011248594,101,-8.435879424925258
Georgia Tech,ACC,11,79.44559814638555,102,-8.45404996666603
Stanford,Pac-12,11,82.22499270924467,103,-8.713783220912951
Rice,Conference USA,11,73.78880874156465,104,-9.428649160592268
Ohio,Mid-American,11,67.04463063911882,105,-9.693492053944045
Wyoming,Mountain West,11,71.28528164748637,106,-10.078834188658954
Eastern Michigan,Mid-American,11,70.72967000919756,107,-10.09658027428297
Central Michigan,Mid-American,11,66.0131345761267,108,-10.512912446274
Arkansas State,Sun Belt,11,74.93138357705287,109,-10.61169606006655
Old Dominion,Sun Belt,11,75.75815523059617,110,-11.18940244350957
Ball State,Mid-American,11,71.28085111155977,111,-11.274931908938797
UNLV,Mountain West,11,72.44276196244701,112,-11.891612038934484
Charlotte,Conference USA,11,81.22187960770638,113,-12.01611234903504
UTEP,Conference USA,11,76.34786385967489,114,-12.024262425788738
Connecticut,FBS Independents,11,74.63910280445714,115,-12.078502372793285
Miami (OH),Mid-American,11,69.32022119029993,116,-12.678745206473826
Buffalo,Mid-American,11,71.3123471745519,117,-12.71171435843562
Northern Illinois,Mid-American,11,71.1391188280952,118,-12.906593794122422
Louisiana Tech,Conference USA,11,82.73369063132843,119,-14.27032069107802
Bowling Green,Mid-American,11,76.60368575722906,120,-14.878161627793316
New Mexico State,FBS Independents,11,80.03280359185871,121,-15.080216019155944
Utah State,Mountain West,11,81.87583282858873,122,-16.137024483956075
Colorado,Pac-12,11,90.1068824730242,123,-16.218398855046626
Florida International,Conference USA,11,89.8281788203048,124,-18.59589041999899
New Mexico,Mountain West,11,84.42701393095093,125,-18.623867120322917
Western Michigan,Mid-American,11,81.4855755210086,126,-18.849632923819396
UMass,FBS Independents,11,81.61548075721304,127,-18.940115011353925
Hawai'i,Mountain West,11,85.91520290732889,128,-20.11365058995175
Colorado State,Mountain West,11,82.1199273167777,129,-21.810628062755473
Nevada,Mountain West,11,86.73410054512416,130,-22.37374578550992
Akron,Mid-American,11,90.85565426116608,131,-22.59611491792044
Georgia,SEC,12,28.82608904656149,1,29.13688142290327
Ohio State,Big Ten,12,27.51091690461769,2,24.624884600669144
Alabama,SEC,12,29.873333141049677,3,24.302112763600633
Michigan,Big Ten,12,32.282570447924776,4,23.7095510548232
Tennessee,SEC,12,38.959947314278025,5,18.13232035981729
LSU,SEC,12,43.54262447963235,6,17.84959340239723
Kansas State,Big 12,12,41.51248401642103,7,16.248234577519792
Texas,Big 12,12,43.16602732350764,8,16.03134661447204
Ole Miss,SEC,12,47.31427802293944,9,14.53646353950743
Baylor,Big 12,12,44.33925566996433,10,14.21579376463888
Florida State,ACC,12,36.75090613673291,11,14.187192981588582
Minnesota,Big Ten,12,44.1880822589484,12,13.745206346793038
Penn State,Big Ten,12,42.18020824320037,13,13.370855294643016
TCU,Big 12,12,45.36287771720843,14,12.763138902517612
Mississippi State,SEC,12,56.39301818041975,15,12.670963436541768
Wisconsin,Big Ten,12,44.60540509359407,16,12.29723110287564
Clemson,ACC,12,43.42019747531558,17,12.270868821168031
USC,Pac-12,12,44.885557574533955,18,12.062844040062204
Oregon,Pac-12,12,47.594218991856785,19,11.930252793655926
Utah,Pac-12,12,46.751699306817414,20,11.62335584024315
Oregon State,Pac-12,12,45.00366781075442,21,11.25923986583115
UCLA,Pac-12,12,47.893431590281985,22,10.75002016779833
Illinois,Big Ten,12,52.71564131406651,23,10.741736442357126
UCF,American Athletic,12,45.46935129612295,24,10.578478756454622
Tulane,American Athletic,12,43.52446940635917,25,10.099525206582122
Oklahoma,Big 12,12,55.843192677838346,26,8.742095527428383
Kansas,Big 12,12,52.95342889831079,27,8.69980989112784
Texas Tech,Big 12,12,54.91405881957063,28,8.34399154747382
Washington,Pac-12,12,53.47610875563632,29,8.343617420553434
Houston,American Athletic,12,51.93391822525681,30,8.183681737014812
Syracuse,ACC,12,53.05799275090614,31,8.171262273842045
James Madison,Sun Belt,12,49.98940517050753,32,8.114005615129091
Pittsburgh,ACC,12,52.987126609173856,33,7.964941715942008
Louisville,ACC,12,52.081614798150234,34,7.712347032405696
Florida,SEC,12,54.77097093632527,35,7.408597808476328
Arkansas,SEC,12,59.80246699931739,36,7.202897584592647
South Carolina,SEC,12,58.46388432215204,37,7.110485408141475
Purdue,Big Ten,12,59.526664936113754,38,6.789414195562383
Cincinnati,American Athletic,12,51.4063591701387,39,6.7772562904011275
Kentucky,SEC,12,61.03868747175834,40,6.648101131789929
Iowa State,Big 12,12,58.992798977050946,41,6.3948819937405466
Washington State,Pac-12,12,54.83043946429773,42,6.3699011865443556
Texas A&M,SEC,12,62.84971109380558,43,6.2877522059261075
Western Kentucky,Conference USA,12,44.86869910491958,44,6.284783395875958
South Alabama,Sun Belt,12,45.75318469806659,45,5.975679642394319
UT San Antonio,Conference USA,12,43.17578571909281,46,5.907413760183042
Maryland,Big Ten,12,58.03060194398777,47,5.694986414144738
Wake Forest,ACC,12,58.325709286339205,48,5.66097954577079
Duke,ACC,12,51.77452818397701,49,5.5761943314129
North Carolina,ACC,12,53.2233470816148,50,5.2360685872297665
Missouri,SEC,12,64.21978983396306,51,5.2262926810881964
Memphis,American Athletic,12,58.51659539061114,52,4.529009879241274
East Carolina,American Athletic,12,55.122894603209566,53,3.942958826155848
Miami,ACC,12,60.81389826271716,54,3.917363942456853
West Virginia,Big 12,12,67.01642102429504,55,3.6352501548917817
Auburn,SEC,12,61.9284512512859,56,3.572707260763919
UAB,Conference USA,12,47.03405343562824,57,3.2420303478714163
Air Force,Mountain West,12,44.906891446261525,58,2.932385734182258
Appalachian State,Sun Belt,12,52.02877524924769,59,2.4826804733107015
Marshall,Sun Belt,12,63.264995721688635,60,2.4547657350369976
Iowa,Big Ten,12,64.15658619595628,61,2.374547766012753
Oklahoma State,Big 12,12,68.98492496130291,62,1.6488117347201627
SMU,American Athletic,12,61.989036335493026,63,1.6343572201693668
NC State,ACC,12,62.695788026496686,64,1.384351811499771
Notre Dame,FBS Independents,12,57.63628584888428,65,1.139053203470986
Boise State,Mountain West,12,51.77303317854499,66,0.7630600740982361
Tulsa,American Athletic,12,65.28824893391823,67,0.39059191959798367
Liberty,FBS Independents,12,53.93549844730947,68,0.3816040367676017
Fresno State,Mountain West,12,53.56830876909617,69,-0.3848785733592992
Rutgers,Big Ten,12,66.63690115658619,70,-0.6022087088672721
Coastal Carolina,Sun Belt,12,55.115389422476035,71,-0.9370465182120368
Troy,Sun Belt,12,61.65869650909021,72,-0.979871307244314
Nebraska,Big Ten,12,69.6132791093421,73,-1.2840356458482949
Vanderbilt,SEC,12,72.49538038514416,74,-1.717352712866866
Virginia,ACC,12,68.06586676665417,75,-2.0151924918244957
Arizona,Pac-12,12,64.3737465509119,76,-2.267353025337312
Georgia State,Sun Belt,12,62.965783123263435,77,-2.4021618354639087
Georgia Southern,Sun Belt,12,64.38310595790911,78,-2.684680688063038
Army,FBS Independents,12,58.54967167565593,79,-2.6886758961714894
Michigan State,Big Ten,12,72.32981454241296,80,-2.696061336131988
Toledo,Mid-American,12,55.23737577674586,81,-3.3490907839881987
Middle Tennessee,Conference USA,12,63.49074634901407,82,-4.035068832532285
California,Pac-12,12,69.09028198398278,83,-4.223682899177231
Arizona State,Pac-12,12,71.65721111784104,84,-4.228458555603478
San José State,Mountain West,12,63.292718217915066,85,-4.560316792510163
BYU,FBS Independents,12,60.23471104573467,86,-4.594624711606457
Texas State,Sun Belt,12,67.08389335948391,87,-4.988115211667315
San Diego State,Mountain West,12,58.221852076182785,88,-5.00715431996557
Southern Mississippi,Sun Belt,12,69.2571217059406,89,-5.1863195454324735
North Texas,Conference USA,12,63.120667608856586,90,-5.441187947251374
South Florida,American Athletic,12,68.47722531187098,91,-5.514814592950421
Louisiana,Sun Belt,12,68.46184611538942,92,-5.789983260388384
Florida Atlantic,Conference USA,12,65.56161249074636,93,-6.327715798974734
Navy,American Athletic,12,65.17801271344578,94,-6.406304616377424
Temple,American Athletic,12,76.16226468194972,95,-6.633419271121566
Indiana,Big Ten,12,77.74713737705864,96,-6.922606078893498
Northwestern,Big Ten,12,82.11721611721612,97,-7.266323382299637
Virginia Tech,ACC,12,75.01074865641795,98,-7.290119556762885
Georgia Tech,ACC,12,79.23909511311086,99,-7.788366716310459
Kent State,Mid-American,12,62.040525383045065,100,-7.9538159611869235
Ohio,Mid-American,12,64.1743836507616,101,-8.200599484765256
Stanford,Pac-12,12,82.56272292886466,102,-8.674417991636272
Boston College,ACC,12,77.66429196350457,103,-9.231356724771604
Louisiana Monroe,Sun Belt,12,79.13901146972013,104,-9.359807292428776
Central Michigan,Mid-American,12,66.85942302084034,105,-9.961073255674393
Wyoming,Mountain West,12,71.90689144626153,106,-10.280185379665092
UTEP,Conference USA,12,73.83720304192745,107,-10.568525613686742
Eastern Michigan,Mid-American,12,70.48934428068286,108,-10.857411564763163
Arkansas State,Sun Belt,12,75.81617682405084,109,-11.194076578655002
Ball State,Mid-American,12,71.73343876887184,110,-11.315072998364952
UNLV,Mountain West,12,71.70216703681271,111,-11.373986146464937
Connecticut,FBS Independents,12,75.069356715026,112,-11.49895974565657
Old Dominion,Sun Belt,12,76.39885398940517,113,-11.557856245766583
Charlotte,Conference USA,12,79.3726361127936,114,-11.61448028062054
Miami (OH),Mid-American,12,69.10351750902932,115,-12.17003169211464
Northern Illinois,Mid-American,12,70.44997420194271,116,-12.543539619034952
Buffalo,Mid-American,12,71.1980056980057,117,-12.54489246228474
Rice,Conference USA,12,78.41988020728178,118,-12.62892917998629
Bowling Green,Mid-American,12,74.78855687910806,119,-13.479079350610029
Utah State,Mountain West,12,79.09586782421428,120,-14.321302110187029
Louisiana Tech,Conference USA,12,82.35688808129753,121,-14.579478654135247
New Mexico State,FBS Independents,12,83.03786065203388,122,-16.898017562561197
Western Michigan,Mid-American,12,80.21375372950176,123,-17.568295288115067
Colorado,Pac-12,12,91.23988828319536,124,-18.57129091651092
UMass,FBS Independents,12,82.50242758116774,125,-18.886150818909393
New Mexico,Mountain West,12,85.33996231240326,126,-19.32952102153736
Hawai'i,Mountain West,12,85.40295443838751,127,-19.41930695208534
Florida International,Conference USA,12,91.71909280570698,128,-20.09738263081852
Colorado State,Mountain West,12,82.71791506830877,129,-20.712628142653152
Akron,Mid-American,12,91.08776947753326,130,-22.55940901902531
Nevada,Mountain West,12,87.48169459586782,131,-23.126988846018182
Georgia,SEC,13,28.912280195744763,1,28.658549639191374
Alabama,SEC,13,30.778421928028227,2,24.508634099933467
Michigan,Big Ten,13,31.03720688760059,3,23.528895037203327
Ohio State,Big Ten,13,31.87972657263996,4,21.97795655301904
Tennessee,SEC,13,33.0225164162172,5,21.32212645137413
Texas,Big 12,13,41.3283531866209,6,17.29963029021381
LSU,SEC,13,46.140626652437675,7,17.01042842063188
Kansas State,Big 12,13,41.596069722053976,8,15.790085934451472
Ole Miss,SEC,13,48.41621720361878,9,14.871503378903798
Utah,Pac-12,13,42.22079772079772,10,14.544566017539609
TCU,Big 12,13,43.41496735984925,11,14.487820777508324
Florida State,ACC,13,37.56543893551768,12,13.91722859312404
Penn State,Big Ten,13,41.17893917106515,13,13.782678928831125
Mississippi State,SEC,13,55.6209416130676,14,13.442549683120273
Minnesota,Big Ten,13,44.612010037206886,15,12.732324272616912
Clemson,ACC,13,43.91189562843106,16,12.247509990297596
Illinois,Big Ten,13,52.4387816907502,17,12.237551991569177
Baylor,Big 12,13,49.47008547008547,18,12.04203157175011
USC,Pac-12,13,46.57512842945914,19,11.781124482788435
Oregon State,Pac-12,13,44.84284496489221,20,11.64549381237273
UCF,American Athletic,13,45.295082869886016,21,11.245345801315455
Wisconsin,Big Ten,13,46.698624210435234,22,11.139138796555253
Oregon,Pac-12,13,49.73260874441977,23,10.84918661177444
UCLA,Pac-12,13,50.32315992552213,24,10.135083285583171
Pittsburgh,ACC,13,50.46307673079327,25,10.018032694528433
Washington,Pac-12,13,51.21292370504969,26,9.781107637318009
Tulane,American Athletic,13,45.94862617697263,27,9.593540352385588
James Madison,Sun Belt,13,47.41232345956755,28,9.101161767301344
Oklahoma,Big 12,13,56.15512484016421,29,8.63915477029983
Texas Tech,Big 12,13,54.78504610000673,30,8.599441500410839
Houston,American Athletic,13,51.53130334232696,31,8.018759250703589
Purdue,Big Ten,13,58.9899627931124,32,7.962105634470369
Syracuse,ACC,13,54.352840510320824,33,7.919743707200857
Kansas,Big 12,13,54.31260515512484,34,7.690887848034114
Kentucky,SEC,13,60.56582350283138,35,7.484882998007663
Cincinnati,American Athletic,13,51.27146082264193,36,7.2451502828705054
